META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-17 02:23:19 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-17 10:23:11 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; ; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-17 14:23:10 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Woking; 16/5; 18/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-17 18:23:01 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; ; ; ; 10/13; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 13/5; ; 11/4; ; 13/5; ; ; ; ; ; ; ; ; ; 13/5; ; ; 13/5; ; ; ; ; ; ; 
Woking; 16/5; 18/5; ; ; 31/10; ; 7/2; ; 56/19; ; ; ; ; ; ; ; ; ; 3; ; ; 56/19; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-17 22:23:04 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; 8/11; ; ; 10/13; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 13/5; ; 11/4; ; 13/5; ; ; ; ; ; ; 13/5; ; ; 13/5; ; ; 13/5; ; ; ; ; ; ; 
Woking; 16/5; 18/5; ; ; 16/5; ; 7/2; ; 56/19; ; ; ; ; ; ; 16/5; ; ; 3; ; ; 56/19; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-18 02:22:49 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; ; ; 4/5; ; 3/4; ; 4/5; ; ; ; ; ; ; 8/11; ; ; 10/13; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 13/5; ; 11/4; ; 13/5; ; ; ; ; ; ; 13/5; ; ; 13/5; ; ; 13/5; ; ; ; ; ; ; 
Woking; 16/5; 18/5; ; ; 16/5; ; 7/2; ; 56/19; ; ; ; ; ; ; 16/5; ; ; 3; ; ; 56/19; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-18 10:22:52 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; ; ; 8/11; 31/40; 3/4; ; 4/5; ; ; ; ; ; ; 8/11; 3/4; ; 10/13; ; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; ; ; 11/4; 5/2; 11/4; ; 13/5; ; ; ; ; ; ; 27/10; 5/2; ; 13/5; ; ; 13/5; ; ; ; ; ; ; 
Woking; 16/5; 18/5; ; ; 31/10; 29/10; 7/2; ; 56/19; ; ; ; ; ; ; 16/5; 29/10; ; 56/19; ; ; 56/19; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-18 14:23:01 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; 8/11; ; 4/5; 31/40; 3/4; ; 4/5; ; ; ; ; ; ; 8/11; 3/4; ; 10/13; 17/20; ; 4/5; ; ; ; ; ; ; 
Draw; 11/4; 11/4; 27/10; ; 13/5; 5/2; 11/4; ; 13/5; ; ; ; ; ; ; 13/5; 5/2; ; 13/5; 72/25; ; 13/5; ; ; ; ; ; ; 
Woking; 16/5; 18/5; 10/3; ; 16/5; 29/10; 7/2; ; 56/19; ; ; ; ; ; ; 31/10; 29/10; ; 56/19; 17/5; ; 56/19; ; ; ; ; ; ; 
META; english/non-league/national-league/afc-fylde-v-woking; 2017-09-18 18:22:58 GMT+3; 2017-09-23 15:00; Nothing; Xlenovo
AFC Fylde; 4/5; 2/3; 8/11; ; 4/5; 31/40; 3/4; ; 4/5; ; ; 3/4; ; ; ; 8/11; 3/4; ; 10/13; 21/25; ; 4/5; ; ; ; ; ; ; 
