META; english/non-league/national-league/solihull-moors-v-sutton; 2017-11-05 02:23:26 GMT+2; 2017-11-11 15:00; Nothing; Xlenovo
Sutton; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Solihull Moors; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/solihull-moors-v-sutton; 2017-11-05 10:23:38 GMT+2; 2017-11-11 15:00; Nothing; Xlenovo
Sutton; ; 3/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/10; ; 
Solihull Moors; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/20; ; 
META; english/non-league/national-league/solihull-moors-v-sutton; 2017-11-05 14:23:09 GMT+2; 2017-11-11 15:00; Nothing; Xlenovo
Sutton; 8/11; 3/4; ; ; ; ; 7/10; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; 2/5; ; 
Draw; 11/4; 12/5; ; ; ; ; 13/5; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; 21/10; ; 
Solihull Moors; 7/2; 16/5; ; ; ; ; 10/3; ; ; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; 15/4; ; ; ; 7/5; ; 
META; english/non-league/national-league/solihull-moors-v-sutton; 2017-11-05 18:23:35 GMT+2; 2017-11-11 15:00; Nothing; Xlenovo
Sutton; 8/11; 3/4; ; ; ; ; 7/10; ; ; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; 2/5; ; 
Draw; 11/4; 12/5; ; ; ; ; 13/5; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; 11/5; ; 
Solihull Moors; 7/2; 16/5; ; ; ; ; 10/3; ; ; ; 7/2; ; ; ; ; ; ; ; ; ; ; ; 18/5; ; ; ; 6/4; ; 
