META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-09 14:22:07 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/5; ; ; 6/4; ; 6/4; ; ; ; ; ; 6/4; ; ; 6/4; ; ; ; ; ; ; ; ; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 17/10; ; ; 17/10; ; 9/5; ; ; ; ; ; 7/4; ; ; 7/4; ; ; ; ; ; ; ; ; 7/4; ; ; ; 
Draw; 23/10; 11/5; ; ; 9/4; ; 23/10; ; ; ; ; ; 23/10; ; ; 23/10; ; ; ; ; ; ; ; ; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-09 18:21:42 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/5; 29/20; ; 6/4; 27/20; 6/4; 7/5; ; ; ; ; 6/4; ; ; 6/4; 16/11; ; 6/4; 33/20; ; ; ; 6/4; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 17/10; 17/10; ; 17/10; 8/5; 9/5; 17/10; ; ; ; ; 7/4; ; ; 7/4; 28/17; ; 17/10; 93/50; ; ; ; 7/4; 7/4; ; ; ; 
Draw; 23/10; 11/5; 9/4; ; 11/5; 11/5; 23/10; 9/4; ; ; ; ; 23/10; ; ; 23/10; 21/10; ; 9/4; 47/20; ; ; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-09 22:21:43 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/4; 29/20; ; 6/4; 27/20; 31/20; 6/4; ; ; ; 29/20; 6/4; ; ; 17/11; 16/11; ; 6/4; 33/20; ; ; ; 6/4; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 6/4; 17/10; ; 17/10; 8/5; 7/4; 17/10; ; ; ; 31/20; 7/4; ; ; 17/10; 28/17; ; 17/10; 93/50; ; ; ; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; ; ; 9/4; 23/10; ; ; 23/10; 21/10; ; 9/4; 47/20; ; ; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-10 02:21:42 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/4; 29/20; ; 6/4; 27/20; 31/20; 6/4; ; ; ; 29/20; 6/4; ; ; 17/11; 16/11; ; 16/11; 33/20; ; ; ; 6/4; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 6/4; 17/10; ; 17/10; 8/5; 7/4; 17/10; ; ; ; 31/20; 7/4; ; ; 17/10; 28/17; ; 7/4; 93/50; ; ; ; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 9/4; 11/5; 23/10; 11/5; ; ; ; 9/4; 23/10; ; ; 23/10; 21/10; ; 9/4; 47/20; ; ; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-10 10:21:38 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/4; 29/20; ; 6/4; 27/20; 31/20; 6/4; 7/5; ; ; 29/20; 6/4; ; ; 17/11; 16/11; ; 16/11; 33/20; ; 7/5; ; 6/4; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 6/4; 17/10; ; 17/10; 8/5; 7/4; 17/10; 7/4; ; ; 31/20; 7/4; ; ; 17/10; 28/17; ; 7/4; 93/50; ; 7/4; ; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; 9/4; ; 9/4; 11/5; 23/10; 11/5; 11/5; ; ; 9/4; 23/10; ; ; 9/4; 21/10; ; 9/4; 47/20; ; 11/5; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-10 14:21:48 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Hartlepool; 6/4; 7/4; 6/4; 7/5; 6/4; 27/20; 31/20; 6/4; 7/5; ; ; 6/4; 6/4; ; 6/4; 6/4; 16/11; ; 16/11; 33/20; 17/11; 7/5; ; 6/4; 6/4; ; ; ; 
Maidenhead Utd; 7/4; 6/4; 17/10; 7/4; 17/10; 8/5; 7/4; 17/10; 7/4; ; ; 8/5; 7/4; ; 17/10; 17/10; 28/17; ; 7/4; 93/50; 52/35; 7/4; ; 7/4; 7/4; ; ; ; 
Draw; 23/10; 23/10; 11/5; 9/4; 11/5; 11/5; 23/10; 11/5; 11/5; ; ; 21/10; 23/10; ; 23/10; 23/10; 21/10; ; 9/4; 47/20; 9/4; 11/5; ; 23/10; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-10 18:22:12 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Maidenhead Utd; 6/4; 6/4; 29/20; 29/20; 6/4; 6/4; 31/20; 8/5; 6/4; 16/11; 29/20; 7/5; 6/4; ; 6/4; 6/4; 16/11; 6/4; 16/11; 77/50; 17/11; 6/4; ; 6/4; 13/8; ; 1/100; 7/5; 
Hartlepool; 7/4; 7/4; 17/10; 17/10; 17/10; 6/4; 7/4; 13/8; 28/17; 17/10; 17/10; 17/10; 7/4; ; 7/4; 7/4; 28/17; 28/17; 7/4; 189/100; 13/8; 28/17; ; 7/4; 13/8; ; 1/100; 17/10; 
Draw; 23/10; 23/10; 9/4; 23/10; 9/4; 21/10; 23/10; 21/10; 11/5; 9/4; 9/4; 21/10; 23/10; ; 9/4; 23/10; 21/10; ; 23/10; 5/2; 40/17; 11/5; ; 23/10; 9/4; ; 1/100; 21/10; 
META; english/non-league/national-league/maidenhead-utd-v-hartlepool; 2017-08-10 22:23:04 GMT+3; 2017-08-12 12:30; Nothing; Xlenovo
Maidenhead Utd; 6/4; 6/4; 29/20; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4; 16/11; 29/20; 7/5; 6/4; ; 6/4; 6/4; 16/11; 6/4; 16/11; 153/100; 31/21; 6/4; ; 6/4; 6/4; ; 13/10; 7/5; 
Hartlepool; 7/4; 7/4; 17/10; 17/10; 17/10; 33/20; 7/4; 7/4; 28/17; 28/17; 33/20; 17/10; 7/4; ; 7/4; 7/4; 28/17; 28/17; 7/4; 189/100; 5/3; 28/17; ; 7/4; 7/4; ; 7/4; 13/8; 
