META; english/non-league/national-league/torquay-v-halifax; 2018-04-08 14:25:10 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 21/20; 1; 21/20; 4/7; 
Draw; 9/4; 9/4; 9/4; 10/9; 1/100
Halifax; 12/5; 13/5; 11/4; 23/20; 
META; english/non-league/national-league/torquay-v-halifax; 2018-04-08 18:24:43 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 11/10; 21/20; 21/20; 21/20; 4/7; 6/5
Draw; 12/5; 23/10; 9/4; 12/5; 10/9; 23/10
Halifax; 12/5; 12/5; 5/2; 13/5; 10/9; 19/10
META; english/non-league/national-league/torquay-v-halifax; 2018-04-08 22:24:50 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 11/10; 21/20; 21/20; 21/20; 21/20; 4/7; 6/5
Draw; 12/5; 23/10; 23/10; 9/4; 12/5; 10/9; 23/10
Halifax; 12/5; 12/5; 5/2; 23/10; 13/5; 10/9; 19/10
META; english/non-league/national-league/torquay-v-halifax; 2018-04-09 02:24:48 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 11/10; 21/20; 21/20; 21/20; 21/20; 4/7; 6/5
Draw; 12/5; 23/10; 23/10; 9/4; 12/5; 10/9; 23/10
Halifax; 12/5; 12/5; 5/2; 23/10; 13/5; 10/9; 19/10
META; english/non-league/national-league/torquay-v-halifax; 2018-04-09 10:24:45 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 11/10; 21/20; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 11/10; 21/20; 21/20; 9/10; 2/9
Draw; 12/5; 9/4; 9/4; 9/4; 21/10; 11/5; 9/4; 23/10; 9/4; 9/4; 9/4; 2; 19/10
Halifax; 12/5; 12/5; 40/17; 5/2; 23/10; 23/10; 23/10; 5/2; 40/17; 27/10; 40/17; 2; 4/9
META; english/non-league/national-league/torquay-v-halifax; 2018-04-09 14:25:04 GMT+3; 2018-04-14 15:00; Nothing; Xlenovo
Torquay; 11/10; 21/20; 11/10; 21/20; 1; 21/20; 1; 11/10; 11/10; 21/20; 8/11; 
Draw; 12/5; 9/4; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 9/4; 23/10; 9/4; 11/5
