META; english/non-league/national-league/torquay-v-bromley; 2018-01-13 22:21:46 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
META; english/non-league/national-league/torquay-v-bromley; 2018-01-20 02:23:21 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Torquay; 13/10; 7/5; 7/5; 7/5; 151/ 100; 11/8; 7/5; ; 11/8; 7/5; 7/5; 11/8; ; 27/20; 11/8; 13/10; 23/17; 23/17; 23/17; 11/8; 11/8; 7/5; 7/5; 7/5; 23/17; 7/5; 27/20; 
Bromley; 2; 19/10; 9/5; 2; 193/ 100; 9/5; 15/8; ; 17/10; 9/5; 9/5; 7/4; ; 9/5; 15/8; 9/5; 9/5; 24/13; 9/5; 30/17; 17/10; 9/5; 15/8; 37/20; 37/19; 9/5; 7/4; 
Draw; 12/5; 12/5; 11/5; 11/5; 5/2; 11/5; 23/10; ; 40/17; 11/5; 9/4; 21/10; ; 11/5; 23/10; 11/5; 9/4; 40/17; 9/4; 27/11; 40/17; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 
META; english/non-league/national-league/torquay-v-bromley; 2018-01-20 10:23:17 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Torquay; 13/10; 7/5; 13/10; 7/5; 7/5; 11/8; 13/10; ; 23/18; 13/10; 13/10; 13/10; ; 27/20; 11/8; 5/4; 23/17; 13/10; 23/17; 11/8; 23/18; 13/10; 13/10; 27/20; 13/10; 11/8; 13/10; 
Bromley; 2; 19/10; 28/15; 2; 21/10; 9/5; 2; ; 24/13; 15/8; 19/10; 15/8; ; 37/20; 15/8; 15/8; 9/5; 37/19; 9/5; 30/17; 24/13; 2; 2; 39/20; 37/19; 19/10; 9/5; 
Draw; 12/5; 12/5; 11/5; 11/5; 62/25; 11/5; 23/10; ; 40/17; 11/5; 9/4; 21/10; ; 11/5; 23/10; 11/5; 9/4; 23/10; 9/4; 27/11; 40/17; 23/10; 12/5; 23/10; 40/17; 23/10; 21/10; 
META; english/non-league/national-league/torquay-v-bromley; 2018-01-20 14:25:38 GMT+2; 2018-01-20 15:00; Nothing; Xlenovo
Torquay; 6/4; 7/5; 16/11; 6/4; 77/50; 6/4; 6/4; ; 31/21; 29/20; 29/20; 11/8; ; 7/5; 6/4; 7/5; 23/17; 16/11; 23/17; 16/11; 31/21; 6/4; 29/20; 29/20; 16/11; 6/4; 6/4; 
Bromley; 7/4; 9/5; 7/4; 7/4; 93/50; 13/8; 7/4; ; 28/17; 7/4; 7/4; 17/10; ; 7/4; 17/10; 17/10; 9/5; 17/10; 9/5; 17/10; 28/17; 9/5; 9/5; 9/5; 17/10; 9/5; 9/5; 
Draw; 23/10; 12/5; 11/5; 23/10; 51/20; 11/5; 23/10; ; 9/4; 11/5; 9/4; 11/5; ; 11/5; 23/10; ; 9/4; 40/17; 9/4; 27/11; 9/4; 23/10; 12/5; 23/10; 40/17; 23/10; 23/10; 
META; english/non-league/national-league/torquay-v-bromley; 2018-01-20 18:23:38 GMT+2; 2018-01-20 15:00; In Play; Xlenovo
Bromley; 1/2; 4/9; 1/2; 7/20; 57/ 100; ; 9/5; 4/11; ; 1/2; 8/15; 2/5; ; 1/2; 8/15; 2/5; ; 10/21; ; ; ; ; 9/20; 12/25; 18/35; ; ; 
Draw; 13/5; 5/2; 5/2; 29/10; 139/ 50; ; 2; 13/5; ; 5/2; 11/4; 13/5; ; 5/2; 12/5; 13/5; ; 28/11; ; ; ; ; 13/5; 53/20; 28/11; ; ; 
Torquay; 15/2; 8; 7; 9; 59/10; ; 6/4; 9; ; 7; 7; 13/2; ; 7; 11/2; 9; ; 13/2; ; ; ; ; 8; 8; 6; ; ; 
