META; english/non-league/national-league/tranmere-v-halifax; 2017-10-22 14:25:32 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; ; ; ; ; ; ; ; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Halifax; ; ; ; ; ; ; ; ; ; ; 11/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-22 18:24:50 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; ; ; ; ; 3/5; ; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; 3/5; ; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; 11/4; ; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; ; 
Halifax; 9/2; ; ; ; ; ; 9/2; ; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; 5; ; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-22 22:25:17 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; ; ; ; ; 3/5; 1/2; ; ; 4/7; ; ; ; ; ; ; ; ; ; ; ; ; 3/5; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; 11/4; 5/2; ; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; ; 11/4; ; ; ; ; 
Halifax; 9/2; ; ; ; ; ; 9/2; 5; ; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-23 02:24:11 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; ; ; ; ; 3/5; 8/15; ; ; 4/7; 4/7; ; ; ; 4/7; ; ; ; ; ; ; 3/5; 3/5; ; ; ; ; 
Draw; 14/5; ; ; ; ; ; 11/4; 13/5; ; ; 13/5; 23/10; ; ; ; 13/5; ; ; ; ; ; ; 14/5; 11/4; ; ; ; ; 
Halifax; 9/2; ; ; ; ; ; 9/2; 9/2; ; ; 5; 9/2; ; ; ; 9/2; ; ; ; ; ; ; 5; 9/2; ; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-23 10:24:13 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; 3/5; ; 4/7; ; 3/5; 8/15; 3/5; 6/10; 4/7; 4/7; ; ; ; 4/7; 4/7; 4/7; ; ; 3/5; ; 3/5; 3/5; 4/7; ; ; ; 
Draw; 14/5; ; 5/2; ; 13/5; ; 11/4; 13/5; 27/10; 5/2; 11/4; 23/10; ; ; ; 13/5; 13/5; 45/17; ; ; 27/10; ; 14/5; 11/4; 27/10; ; ; ; 
Halifax; 9/2; ; 5; ; 4; ; 9/2; 9/2; 21/5; 5; 9/2; 9/2; ; ; ; 9/2; 17/4; 17/4; ; ; 21/5; ; 5; 9/2; 43/10; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-23 14:24:32 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; 3/5; ; 4/7; ; 3/5; 8/15; 3/5; 6/10; 4/7; 4/7; ; ; ; 4/7; 4/7; 4/7; ; ; 3/5; ; 3/5; 3/5; 4/7; ; ; ; 
Draw; 14/5; ; 5/2; ; 13/5; ; 11/4; 13/5; 27/10; 5/2; 11/4; 23/10; ; ; ; 13/5; 13/5; 45/17; ; ; 27/10; ; 14/5; 11/4; 27/10; ; ; ; 
Halifax; 9/2; ; 5; ; 4; ; 9/2; 9/2; 21/5; 5; 9/2; 9/2; ; ; ; 9/2; 17/4; 17/4; ; ; 21/5; ; 5; 9/2; 43/10; ; ; ; 
META; english/non-league/national-league/tranmere-v-halifax; 2017-10-23 18:24:49 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Tranmere; 8/13; ; 3/5; ; 4/7; ; 3/5; 8/15; 3/5; 6/10; 4/7; 4/7; ; ; ; 4/7; 4/7; 10/17; ; ; 3/5; 4/7; 3/5; 3/5; 10/17; ; ; ; 
Draw; 14/5; ; 5/2; ; 13/5; ; 11/4; 13/5; 27/10; 5/2; 11/4; 23/10; ; ; ; 13/5; 13/5; 27/10; ; ; 27/10; 14/5; 11/4; 11/4; 11/4; ; ; ; 
Halifax; 9/2; ; 5; ; 4; ; 9/2; 9/2; 21/5; 5; 9/2; 9/2; ; ; ; 9/2; 17/4; 74/17; ; ; 21/5; 9/2; 5; 9/2; 22/5; ; ; ; 
