META; english/non-league/national-league/aldershot-v-torquay; 2017-08-05 22:20:21 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Aldershot; 8/11; ; ; ; 8/11; ; 8/11; ; ; ; ; ; 3/4; ; ; 8/11; ; ; ; ; ; ; ; ; 8/11; ; ; ; 
Draw; 14/5; ; ; ; 13/5; ; 14/5; ; ; ; ; ; 27/10; ; ; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; ; 
Torquay; 7/2; ; ; ; 7/2; ; 18/5; ; ; ; ; ; 10/3; ; ; 7/2; ; ; ; ; ; ; ; ; 7/2; ; ; ; 
META; english/non-league/national-league/aldershot-v-torquay; 2017-08-06 02:21:28 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Aldershot; 8/11; 2/3; ; ; 4/6; ; 7/10; ; ; ; ; 7/10; 3/4; ; ; 7/10; ; ; ; ; ; ; ; ; 8/11; ; ; ; 
Draw; 14/5; 11/4; ; ; 13/5; ; 14/5; ; ; ; ; 23/10; 27/10; ; ; 11/4; ; ; ; ; ; ; ; ; 11/4; ; ; ; 
Torquay; 7/2; 18/5; ; ; 19/5; ; 19/5; ; ; ; ; 7/2; 10/3; ; ; 15/4; ; ; ; ; ; ; ; ; 7/2; ; ; ; 
META; english/non-league/national-league/aldershot-v-torquay; 2017-08-06 10:21:24 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Aldershot; 8/11; 2/3; ; ; 4/6; ; 7/10; 4/6; 13/18; ; ; 7/10; 3/4; ; ; 7/10; ; 4/6; 5/7; ; ; 13/18; ; 8/11; 8/11; ; ; ; 
Draw; 14/5; 11/4; ; ; 13/5; ; 14/5; 13/5; 45/17; ; ; 23/10; 27/10; ; ; 11/4; ; 13/5; 27/10; ; ; 45/17; ; 11/4; 11/4; ; ; ; 
Torquay; 7/2; 18/5; ; ; 19/5; ; 19/5; 7/2; 33/10; ; ; 7/2; 10/3; ; ; 15/4; ; 3; 38/11; ; ; 33/10; ; 7/2; 7/2; ; ; ; 
META; english/non-league/national-league/aldershot-v-torquay; 2017-08-06 14:21:31 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Aldershot; 8/13; 4/6; 7/10; 7/10; 4/6; ; 7/10; 4/6; 13/18; 7/10; ; 4/6; 7/10; ; 4/6; 7/10; 8/13; 4/6; 4/6; 69/100; 13/19; 13/18; ; 4/6; 4/6; ; ; ; 
Draw; 3; 5/2; 12/5; 12/5; 13/5; ; 13/5; 13/5; 45/17; 12/5; ; 9/4; 51/20; ; 13/5; 13/5; 13/5; 13/5; 27/10; 61/20; 5/2; 45/17; ; 13/5; 11/4; ; ; ; 
Torquay; 4; 17/4; 4; 4; 4; ; 17/4; 7/2; 33/10; 4; ; 4; 4; ; 17/4; 4; 18/5; 3; 50/13; 22/5; 7/2; 33/10; ; 4; 4; ; ; ; 
