META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-05 22:20:49 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 6/4; ; ; ; 29/20; ; 6/4; ; ; ; ; ; 29/20; ; ; 16/11; ; ; 16/11; ; ; ; ; ; 6/4; ; ; ; 
Wrexham; 17/10; ; ; ; 17/10; ; 7/4; ; ; ; ; ; 17/10; ; ; 17/10; ; ; 28/17; ; ; ; ; ; 13/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; ; ; 40/17; ; ; ; ; ; 12/5; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-06 02:21:52 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Wrexham; 17/10; 11/8; ; ; 13/8; ; 13/8; ; ; ; ; 8/5; 17/10; ; ; 17/11; ; ; 28/17; ; ; ; ; ; 13/8; ; ; ; 
Maidenhead Utd; 6/4; 9/5; ; ; 8/5; ; 8/5; ; ; ; ; 6/4; 29/20; ; ; 8/5; ; ; 16/11; ; ; ; ; ; 6/4; ; ; ; 
Draw; 12/5; 23/10; ; ; 9/4; ; 12/5; ; ; ; ; 21/10; 47/20; ; ; 12/5; ; ; 40/17; ; ; ; ; ; 12/5; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-06 10:21:48 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Wrexham; 17/10; 11/8; ; ; 13/8; ; 13/8; 13/8; 28/17; ; ; 8/5; 17/10; ; ; 8/5; ; 13/8; 28/17; ; ; 28/17; ; 13/8; 13/8; ; ; ; 
Maidenhead Utd; 6/4; 9/5; ; ; 8/5; ; 8/5; 6/4; 10/7; ; ; 6/4; 29/20; ; ; 17/11; ; 7/5; 16/11; ; ; 10/7; ; 6/4; 6/4; ; ; ; 
Draw; 12/5; 23/10; ; ; 9/4; ; 12/5; 9/4; 40/17; ; ; 21/10; 47/20; ; ; 12/5; ; 23/10; 12/5; ; ; 40/17; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-06 14:21:56 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 11/8; 27/20; 13/10; 7/5; ; 7/5; 7/5; 10/7; ; ; 13/10; 27/20; ; 7/5; 11/8; 6/5; 7/5; 23/17; 31/20; 4/3; 10/7; ; 7/5; 7/5; ; ; ; 
Wrexham; 15/8; 19/10; 41/20; 21/10; 19/10; ; 2; 9/5; 28/17; ; ; 15/8; 39/20; ; 2; 19/10; 19/10; 13/8; 19/10; 39/20; 16/9; 28/17; ; 2; 15/8; ; ; ; 
Draw; 5/2; 11/5; 41/20; 21/10; 11/5; ; 11/5; 11/5; 40/17; ; ; 21/10; 9/4; ; 21/10; 23/10; 11/5; 23/10; 23/10; 12/5; 11/5; 40/17; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-06 18:22:17 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 11/8; 13/10; 13/10; 7/5; 5/4; 11/8; 7/5; 10/7; 7/5; 7/5; 11/8; 27/20; ; 13/10; 11/8; 6/5; 7/5; 23/17; 69/50; 4/3; 10/7; ; 7/5; 11/8; ; ; 5/4; 
Wrexham; 15/8; 19/10; 2; 21/10; 19/10; 15/8; 2; 9/5; 28/17; 28/15; 15/8; 19/10; 39/20; ; 21/10; 19/10; 19/10; 13/8; 24/13; 54/25; 16/9; 28/17; ; 2; 15/8; ; ; 15/8; 
Draw; 5/2; 11/5; 21/10; 21/10; 11/5; 41/20; 9/4; 11/5; 40/17; 21/10; 21/10; 19/10; 9/4; ; 11/5; 9/4; 11/5; 23/10; 23/10; 49/20; 11/5; 40/17; ; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-06 22:22:18 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 13/10; 13/10; 13/10; 7/5; 5/4; 11/8; 7/5; 10/7; 7/5; 7/5; 11/8; 27/20; ; 13/10; 11/8; 6/5; 7/5; 23/17; 69/50; 4/3; 10/7; ; 7/5; 11/8; ; ; 5/4; 
Wrexham; 15/8; 19/10; 2; 21/10; 19/10; 15/8; 2; 9/5; 28/17; 28/15; 15/8; 19/10; 39/20; ; 21/10; 19/10; 19/10; 13/8; 19/10; 54/25; 16/9; 28/17; ; 2; 15/8; ; ; 15/8; 
Draw; 5/2; 9/4; 21/10; 21/10; 11/5; 41/20; 9/4; 11/5; 40/17; 21/10; 21/10; 19/10; 9/4; ; 11/5; 9/4; 11/5; 23/10; 23/10; 49/20; 11/5; 40/17; ; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-07 02:22:16 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 13/10; 13/10; 13/10; 7/5; 5/4; 11/8; 7/5; 10/7; 13/10; 13/10; 11/8; 27/20; ; 13/10; 13/10; 6/5; 7/5; 13/10; 139/100; 4/3; 10/7; ; 7/5; 11/8; ; ; 5/4; 
Wrexham; 15/8; 19/10; 41/20; 21/10; 19/10; 15/8; 2; 9/5; 28/17; 2; 2; 19/10; 39/20; ; 21/10; 2; 19/10; 13/8; 37/19; 43/20; 16/9; 28/17; ; 2; 2; ; ; 15/8; 
Draw; 5/2; 9/4; 21/10; 21/10; 11/5; 41/20; 9/4; 11/5; 40/17; 21/10; 21/10; 19/10; 9/4; ; 11/5; 9/4; 11/5; 23/10; 9/4; 49/20; 11/5; 40/17; ; 9/4; 9/4; ; ; 19/10; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-07 10:22:01 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 13/10; 27/20; 13/10; 7/5; 5/4; 11/8; 7/5; 10/7; 13/10; 13/10; 5/4; 27/20; ; 13/10; 13/10; 6/5; 7/5; 13/10; 141/100; 5/4; 10/7; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 19/10; 2; 21/10; 19/10; 15/8; 2; 9/5; 28/17; 2; 2; 19/10; 39/20; ; 21/10; 2; 19/10; 13/8; 37/19; 54/25; 19/10; 28/17; ; 2; 2; ; ; ; 
Draw; 5/2; 9/4; 21/10; 21/10; 11/5; 41/20; 9/4; 11/5; 40/17; 21/10; 21/10; 21/10; 9/4; ; 11/5; 9/4; 11/5; 23/10; 9/4; 12/5; 11/5; 40/17; ; 9/4; 9/4; ; ; ; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-07 14:22:10 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 13/10; 13/10; 27/20; 13/10; 7/5; 5/4; 11/8; 7/5; 10/7; 13/10; 13/10; 13/10; 27/20; ; 13/10; 11/8; 6/5; 7/5; 13/10; 141/100; 5/4; 10/7; ; 7/5; 11/8; ; 1/100; 5/4; 
Wrexham; 15/8; 19/10; 2; 2; 19/10; 15/8; 2; 9/5; 28/17; 2; 2; 19/10; 39/20; ; 21/10; 19/10; 19/10; 13/8; 37/19; 54/25; 19/10; 28/17; ; 2; 2; ; 1/10; 15/8; 
Draw; 5/2; 9/4; 21/10; 12/5; 11/5; 41/20; 9/4; 11/5; 40/17; 21/10; 21/10; 2; 9/4; ; 11/5; 23/10; 11/5; 23/10; 9/4; 12/5; 11/5; 40/17; ; 9/4; 9/4; ; 1/100; 19/10; 
META; english/non-league/national-league/maidenhead-utd-v-wrexham; 2017-08-07 18:22:20 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Maidenhead Utd; 5/4; 13/10; 13/10; 13/10; 13/10; 5/4; 13/10; 13/10; 6/5; 6/5; 6/5; 5/4; 13/10; 5/4; 5/4; 13/10; 6/5; 6/5; 6/5; 13/10; 13/10; 6/5; ; 13/10; 5/4; ; 23/20; 23/20; 
Wrexham; 2; 19/10; 21/10; 2; 2; 15/8; 85/40; 2; 2; 11/5; 11/5; 21/10; 2; 11/5; 21/10; 39/19; 19/10; 2; 28/13; 47/20; 23/12; 2; ; 2; 9/4; ; 2; 2; 
Draw; 5/2; 9/4; 21/10; 12/5; 11/5; 41/20; 23/10; 21/10; 9/4; 21/10; 21/10; 2; 9/4; 11/5; 23/10; 23/10; 11/5; 9/4; 23/10; 121/50; 12/5; 9/4; ; 23/10; 9/4; ; 21/10; 19/10; 
