META; english/non-league/national-league/dover-v-wrexham; 2017-08-09 14:22:18 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Dover; 11/8; 11/8; ; ; 13/10; ; 11/8; ; ; ; ; ; 11/8; ; ; 11/8; ; ; ; 29/20; ; ; ; ; 11/8; ; ; ; 
Wrexham; 15/8; 17/10; ; ; 9/5; ; 19/10; ; ; ; ; ; 19/10; ; ; 9/5; ; ; ; 21/10; ; ; ; ; 15/8; ; ; ; 
Draw; 12/5; 9/4; ; ; 12/5; ; 12/5; ; ; ; ; ; 47/20; ; ; 12/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; 
META; english/non-league/national-league/dover-v-wrexham; 2017-08-09 18:21:54 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Dover; 11/8; 11/8; 13/10; ; 13/10; 23/20; 11/8; 13/10; ; ; ; ; 11/8; ; ; 11/8; 13/10; ; 23/17; 29/20; ; ; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 17/10; 9/5; ; 9/5; 17/10; 19/10; 9/5; ; ; ; ; 19/10; ; ; 9/5; 7/4; ; 24/13; 21/10; ; ; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 9/4; 12/5; ; 12/5; 5/2; 12/5; 23/10; ; ; ; ; 47/20; ; ; 12/5; 9/4; ; 40/17; 12/5; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/dover-v-wrexham; 2017-08-09 22:21:56 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Dover; 11/8; 11/8; 13/10; ; 13/10; 23/20; 11/8; 13/10; ; ; ; 5/4; 11/8; ; ; 11/8; 13/10; ; 23/17; 29/20; ; ; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 9/5; 9/5; ; 9/5; 17/10; 15/8; 9/5; ; ; ; 7/4; 19/10; ; ; 9/5; 7/4; ; 9/5; 21/10; ; ; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; 23/10; ; ; ; 23/10; 47/20; ; ; 12/5; 9/4; ; 40/17; 12/5; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/dover-v-wrexham; 2017-08-10 02:21:54 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
Dover; 11/8; 11/8; 13/10; ; 13/10; 23/20; 11/8; 13/10; ; ; ; 5/4; 11/8; ; ; 11/8; 13/10; ; 23/17; 29/20; ; ; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 9/5; 9/5; ; 9/5; 17/10; 15/8; 9/5; ; ; ; 7/4; 19/10; ; ; 9/5; 7/4; ; 9/5; 21/10; ; ; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 5/2; 12/5; ; 12/5; 5/2; 12/5; 23/10; ; ; ; 23/10; 47/20; ; ; 12/5; 9/4; ; 40/17; 12/5; ; ; ; 12/5; 12/5; ; ; ; 
META; english/non-league/national-league/dover-v-wrexham; 2017-08-10 10:21:51 GMT+3; 2017-08-12 15:00; Nothing; Xlenovo
