META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-13 18:23:23 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-13 22:23:10 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-14 02:22:53 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-14 10:22:52 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wrexham; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-14 14:23:28 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 13/10; ; ; ; ; ; ; 13/10; 11/8; ; ; 11/8; ; ; ; ; ; ; ; ; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 15/8; ; ; ; ; ; ; 7/4; 15/8; ; ; 15/8; ; ; ; ; ; ; ; ; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; ; ; ; ; ; 9/4; 12/5; ; ; 23/10; ; ; ; ; ; ; ; ; 12/5; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-14 18:23:33 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 7/5; ; 29/20; ; ; ; ; 13/10; 11/8; ; ; 11/8; ; ; 13/10; ; ; ; ; ; 7/5; ; ; ; 
Wrexham; 15/8; ; ; ; 9/5; ; 19/10; ; ; ; ; 9/5; 15/8; ; ; 15/8; ; ; 9/5; ; ; ; ; ; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 9/4; ; 23/10; ; ; ; ; 21/10; 12/5; ; ; 23/10; ; ; 23/10; ; ; ; ; ; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-14 22:23:40 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 7/5; ; 7/5; ; ; ; ; 13/10; 11/8; ; ; 13/10; ; ; ; ; ; ; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 9/5; ; 15/8; ; ; ; ; 9/5; 15/8; ; ; 9/5; ; ; ; ; ; ; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 9/4; ; 12/5; ; ; ; ; 21/10; 12/5; ; ; 23/10; ; ; ; ; ; ; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-15 02:23:24 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 7/5; ; 29/20; ; ; ; ; 13/10; 11/8; ; ; 13/10; ; ; 13/10; ; ; ; ; 7/5; 7/5; ; ; ; 
Wrexham; 15/8; ; ; ; 9/5; ; 19/10; ; ; ; ; 9/5; 15/8; ; ; 9/5; ; ; 9/5; ; ; ; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 9/4; ; 23/10; ; ; ; ; 21/10; 12/5; ; ; 23/10; ; ; 23/10; ; ; ; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-15 10:23:36 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 13/10; ; ; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 9/5; ; ; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; ; ; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-15 14:23:38 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 13/10; ; ; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 9/5; ; ; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; ; ; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-15 18:23:37 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 13/10; 13/10; ; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 9/5; 9/5; ; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 21/10; ; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-15 22:23:36 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; ; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 13/10; 13/10; ; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; ; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 9/5; 9/5; ; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; ; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 21/10; ; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-16 02:22:47 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; 7/5; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 11/8; 13/10; ; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 17/10; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 7/4; 9/5; ; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 21/10; ; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-16 10:22:36 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
Maidstone; 11/8; 7/5; ; ; 13/10; ; 11/8; 11/8; 23/17; ; ; 13/10; 11/8; ; ; 11/8; 13/10; 23/17; 23/17; ; ; 23/17; ; 7/5; 11/8; ; ; ; 
Wrexham; 15/8; 17/10; ; ; 15/8; ; 19/10; 15/8; 9/5; ; ; 9/5; 15/8; ; ; 7/4; 9/5; 9/5; 9/5; ; ; 9/5; ; 15/8; 15/8; ; ; ; 
Draw; 12/5; 23/10; ; ; 23/10; ; 12/5; 9/4; 23/10; ; ; 21/10; 12/5; ; ; 23/10; 21/10; 23/10; 23/10; ; ; 23/10; ; 12/5; 9/4; ; ; ; 
META; english/non-league/national-league/maidstone-v-wrexham; 2017-08-16 14:22:39 GMT+3; 2017-08-19 15:00; Nothing; Xlenovo
