META; english/non-league/national-league/barrow-v-aldershot; 2017-10-22 18:24:24 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Barrow; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/barrow-v-aldershot; 2017-10-22 22:24:50 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; ; ; ; ; 6/4; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; ; ; ; 6/4; ; ; ; ; 
Barrow; 17/10; ; ; ; ; ; 13/8; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; 17/10; ; ; ; ; 
Draw; 12/5; ; ; ; ; ; 23/10; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; ; ; 47/20; ; ; ; ; 
META; english/non-league/national-league/barrow-v-aldershot; 2017-10-23 10:23:50 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; 6/4; ; 7/5; ; 6/4; 7/5; 31/21; 6/4; 6/4; 29/20; ; ; ; 6/4; 7/5; 16/11; ; ; 31/21; ; 6/4; 6/4; 16/11; ; ; ; 
Barrow; 17/10; ; 17/10; ; 8/5; ; 13/8; 6/4; 28/17; 17/10; 13/8; 8/5; ; ; ; 8/5; 8/5; 8/5; ; ; 28/17; ; 7/4; 17/10; 28/17; ; ; ; 
Draw; 12/5; ; 21/10; ; 11/5; ; 23/10; 11/5; 9/4; 21/10; 23/10; 11/5; ; ; ; 9/4; 11/5; 9/4; ; ; 9/4; ; 12/5; 47/20; 23/10; ; ; ; 
META; english/non-league/national-league/barrow-v-aldershot; 2017-10-23 14:24:09 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; 6/4; ; 7/5; ; 6/4; 7/5; 31/21; 6/4; 6/4; 29/20; ; ; ; 6/4; 7/5; 16/11; ; ; 31/21; ; 31/20; 6/4; 16/11; ; ; ; 
Barrow; 17/10; ; 17/10; ; 8/5; ; 13/8; 6/4; 28/17; 17/10; 13/8; 8/5; ; ; ; 8/5; 8/5; 8/5; ; ; 28/17; ; 17/10; 17/10; 28/17; ; ; ; 
Draw; 12/5; ; 11/5; ; 11/5; ; 23/10; 11/5; 9/4; 11/5; 23/10; 11/5; ; ; ; 9/4; 11/5; 9/4; ; ; 9/4; ; 12/5; 47/20; 23/10; ; ; ; 
META; english/non-league/national-league/barrow-v-aldershot; 2017-10-23 18:24:24 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; 6/4; ; 7/5; ; 6/4; 7/5; 31/21; 6/4; 6/4; 29/20; ; ; ; 6/4; 7/5; 16/11; ; ; 31/21; 6/4; 31/20; 6/4; 16/11; ; ; ; 
Barrow; 17/10; ; 17/10; ; 8/5; ; 13/8; 6/4; 28/17; 17/10; 13/8; 8/5; ; ; ; 8/5; 8/5; 28/17; ; ; 28/17; 13/8; 17/10; 17/10; 28/17; ; ; ; 
Draw; 12/5; ; 21/10; ; 11/5; ; 23/10; 11/5; 9/4; 21/10; 23/10; 11/5; ; ; ; 9/4; 11/5; 23/10; ; ; 9/4; 12/5; 12/5; 47/20; 23/10; ; ; ; 
META; english/non-league/national-league/barrow-v-aldershot; 2017-10-23 22:24:08 GMT+3; 2017-10-28 15:00; Nothing; Xlenovo
Aldershot; 6/4; ; 6/4; ; 7/5; ; 6/4; 7/5; 31/21; 6/4; 6/4; 29/20; ; ; ; 6/4; 7/5; 16/11; ; ; 31/21; 6/4; 31/20; 6/4; 16/11; ; 20/21; ; 
Barrow; 17/10; ; 17/10; ; 8/5; ; 13/8; 6/4; 28/17; 17/10; 13/8; 8/5; ; ; ; 8/5; 8/5; 28/17; ; ; 28/17; 13/8; 17/10; 17/10; 28/17; ; 21/20; ; 
