META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-11 22:22:49 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-12 02:23:06 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-12 10:23:07 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Dover; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-12 14:23:09 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; 13/10; 5/4; ; ; ; ; 5/4; ; ; ; 5/4; ; ; ; ; ; ; 6/5; ; ; ; ; 13/10; ; 6/5; ; ; ; 
Dover; 2; 2; ; ; ; ; 19/10; ; ; ; 19/10; ; ; ; ; ; ; 19/10; ; ; ; ; 2; ; 19/10; ; ; ; 
Draw; 12/5; 23/10; ; ; ; ; 23/10; ; ; ; 12/5; ; ; ; ; ; ; 40/17; ; ; ; ; 12/5; ; 23/10; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-12 18:22:59 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; 6/5; 5/4; 13/10; ; ; ; 5/4; 11/10; ; 13/10; 5/4; 5/4; ; ; ; ; ; 6/5; ; ; ; 5/4; 13/10; ; 6/5; ; ; ; 
Dover; 21/10; 2; 19/10; ; ; ; 2; 2; ; 19/10; 21/10; 19/10; ; ; ; ; ; 37/19; ; ; ; 85/40; 2; ; 37/19; ; ; ; 
Draw; 5/2; 23/10; 11/5; ; ; ; 9/4; 11/5; ; 11/5; 9/4; 21/10; ; ; ; ; ; 9/4; ; ; ; 23/10; 12/5; ; 9/4; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-12 22:22:54 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; 6/5; 5/4; 13/10; ; ; ; 5/4; 11/10; ; 13/10; 5/4; 5/4; ; ; ; 5/4; ; 5/4; ; 13/10; ; 13/10; 13/10; 13/10; 5/4; ; ; ; 
Dover; 21/10; 2; 19/10; ; ; ; 2; 2; ; 19/10; 2; 19/10; ; ; ; 2; ; 19/10; ; 24/13; ; 2; 2; 2; 37/19; ; ; ; 
Draw; 5/2; 23/10; 11/5; ; ; ; 9/4; 11/5; ; 11/5; 23/10; 21/10; ; ; ; 9/4; ; 9/4; ; 28/11; ; 23/10; 12/5; 47/20; 9/4; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-13 02:22:43 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; 6/5; 5/4; 13/10; ; ; ; 5/4; 6/5; 23/18; 13/10; 13/10; 5/4; ; ; ; 5/4; ; 5/4; ; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; ; 
Dover; 21/10; 2; 19/10; ; ; ; 19/10; 15/8; 37/19; 19/10; 2; 19/10; ; ; ; 2; ; 19/10; ; 24/13; 37/19; 2; 2; 2; 37/19; ; ; ; 
Draw; 5/2; 23/10; 11/5; ; ; ; 9/4; 21/10; 9/4; 11/5; 9/4; 21/10; ; ; ; 9/4; ; 9/4; ; 28/11; 9/4; 23/10; 12/5; 47/20; 9/4; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-13 10:22:53 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
Leyton Orient; 6/5; 5/4; 13/10; ; 117/100; ; 5/4; 6/5; 23/18; 13/10; 13/10; 5/4; ; ; ; 5/4; 15/13; 5/4; ; 13/10; 23/18; 13/10; 13/10; 13/10; 5/4; ; ; ; 
Dover; 21/10; 2; 19/10; ; 19/10; ; 19/10; 15/8; 37/19; 19/10; 2; 19/10; ; ; ; 2; 19/10; 19/10; ; 24/13; 37/19; 2; 2; 2; 37/19; ; ; ; 
Draw; 5/2; 23/10; 11/5; ; 23/10; ; 9/4; 21/10; 9/4; 11/5; 9/4; 21/10; ; ; ; 9/4; 23/10; 9/4; ; 28/11; 9/4; 23/10; 12/5; 47/20; 9/4; ; ; ; 
META; english/non-league/national-league/leyton-orient-v-dover; 2017-11-13 14:23:28 GMT+2; 2017-11-18 15:00; Nothing; Xlenovo
