META; english/non-league/national-league/woking-v-dover; 2018-04-22 14:23:42 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5
Woking; 21/10
Draw; 5/2
META; english/non-league/national-league/woking-v-dover; 2018-04-22 18:23:12 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 6/5; 6/5; 6/5; 23/20
Woking; 21/10; 2; 85/40; 21/10; 
Draw; 5/2; 12/5; 12/5; 5/2; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-22 22:22:34 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 6/5; 6/5; 23/20; 11/10; 6/5; 23/20
Woking; 21/10; 2; 2; 85/40; 21/10; ; 
Draw; 5/2; 12/5; 12/5; 11/5; 23/10; 5/2; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-23 02:22:52 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 6/5; 23/20; 23/20; 11/10; 6/5; 1/100; 23/20
Woking; 21/10; 2; 21/10; 2; 11/5; 1/100; 21/10; 
Draw; 5/2; 12/5; 12/5; 11/5; 9/4; 5/2; 1/100; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-23 10:22:52 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 23/20; 23/20; 11/10; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
Woking; 21/10; 2; 39/19; 2; 2; 39/19; 85/40; 39/19; 1/50; 21/10; ; ; 
Draw; 5/2; 12/5; 12/5; 23/10; 5/2; 11/5; 23/10; 40/17; 23/10; 5/2; 40/17; 1/100; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-23 14:23:17 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
Woking; 21/10; 2; 39/19; 21/10; 2; 2; 39/19; 85/40; 2; 1/50; 21/10; ; 
Draw; 5/2; 12/5; 12/5; 23/10; 23/10; 11/5; 23/10; 40/17; 23/10; 5/2; 40/17; 1/100; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-23 18:23:18 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
Woking; 21/10; 2; 39/19; 2; 2; 39/19; 85/40; 2; 1/50; 21/10; ; ; 
Draw; 5/2; 12/5; 12/5; 23/10; 12/5; 11/5; 23/10; 40/17; 23/10; 5/2; 40/17; 1/100; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-23 22:23:14 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 13/11; 6/5; 15/13; 5/6; 23/20
Woking; 21/10; 2; 39/19; 2; 2; 39/19; 85/40; 2; 6/4; 21/10; ; ; 
Draw; 5/2; 12/5; 12/5; 23/10; 12/5; 11/5; 23/10; 40/17; 23/10; 5/2; 40/17; 9/5; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-24 02:22:54 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 13/11; 6/5; 15/13; 5/6; 23/20
Woking; 21/10; 2; 39/19; 2; 2; 39/19; 85/40; 2; 6/4; 21/10; ; ; 
Draw; 5/2; 12/5; 12/5; 23/10; 12/5; 11/5; 23/10; 40/17; 23/10; 5/2; 40/17; 9/5; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-24 10:22:50 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
Woking; 21/10; 19/10; 2; 39/19; 2; 2; 2; 39/19; 85/40; 2; 1/33; 21/10; ; 
Draw; 5/2; 23/10; 12/5; 23/10; 12/5; 11/5; 23/10; 40/17; 12/5; 23/10; 5/2; 40/17; 2/9; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-24 14:23:13 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
Woking; 21/10; 19/10; 2; 39/19; 2; 2; 2; 39/19; 85/40; 2; 1/33; 21/10; ; 
Draw; 5/2; 23/10; 12/5; 23/10; 12/5; 11/5; 23/10; 40/17; 12/5; 23/10; 5/2; 40/17; 2/9; 21/10
META; english/non-league/national-league/woking-v-dover; 2018-04-24 18:23:01 GMT+3; 2018-04-28 12:30; Nothing; Xlenovo
Dover; 6/5; 11/10; 6/5; 13/11; 6/5; 23/20; 11/10; 15/13; 15/13; 13/11; 6/5; 15/13; 1/50; 23/20
