META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-27 18:24:26 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; 
Leyton Orient; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-28 02:25:39 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 5/6; ; 4/5; 4/5; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; 5/2; ; 5/2; 27/11; ; ; ; 
Leyton Orient; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/4; ; ; ; 100/ 30; ; 10/3; 13/4; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-28 10:24:29 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; 5/6; ; 4/5; 4/5; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; 5/2; ; 5/2; 27/11; ; ; ; 
Leyton Orient; 10/3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/4; ; ; ; 100/ 30; ; 10/3; 13/4; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-28 14:24:44 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
Dagenham & Redbridge; 5/6; ; ; ; ; ; ; ; 4/5; ; ; ; ; ; ; ; ; 4/5; ; ; 4/5; 5/6; ; 4/5; 4/5; ; ; ; 
Draw; 5/2; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; 12/5; 5/2; ; 5/2; 27/11; ; ; ; 
Leyton Orient; 10/3; ; ; ; ; ; ; ; 31/10; ; ; ; ; ; ; ; ; 16/5; ; ; 31/10; 100/ 30; ; 10/3; 16/5; ; ; ; 
META; english/non-league/national-league/dagenham-redbridge-v-leyton-orient; 2017-12-28 18:24:39 GMT+2; 2018-01-01 15:00; Nothing; Xlenovo
