META; english/non-league/national-league/chester-v-wrexham; 2017-11-05 02:23:06 GMT+2; 2017-11-08 19:45; Nothing; Xlenovo
Wrexham; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; 23/20; ; ; 4/7; ; 
Chester; ; 11/5; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; 9/4; ; ; 20/21; ; 
Draw; ; 11/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; 47/20; ; ; 21/10; ; 
META; english/non-league/national-league/chester-v-wrexham; 2017-11-05 10:23:16 GMT+2; 2017-11-08 19:45; Nothing; Xlenovo
Wrexham; ; 11/10; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; 23/20; ; ; 4/6; ; 
Chester; ; 11/5; ; 7/4; ; ; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; 9/4; ; ; 21/20; ; 
Draw; ; 11/5; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; 47/20; ; ; 21/10; ; 
META; english/non-league/national-league/chester-v-wrexham; 2017-11-05 14:22:49 GMT+2; 2017-11-08 19:45; Nothing; Xlenovo
Wrexham; 23/20; 11/10; ; 11/10; ; ; 11/10; ; ; ; 11/10; ; ; ; ; 11/10; ; ; ; ; ; ; 11/10; 11/10; ; ; 4/5; ; 
Chester; 12/5; 11/5; ; 7/4; ; ; 23/10; ; ; ; 9/4; ; ; ; ; 21/10; ; ; ; ; ; ; 12/5; 12/5; ; ; 7/5; ; 
Draw; 9/4; 11/5; ; 5/2; ; ; 11/5; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; 12/5; 23/10; ; ; 21/10; ; 
META; english/non-league/national-league/chester-v-wrexham; 2017-11-05 18:23:16 GMT+2; 2017-11-08 19:45; Nothing; Xlenovo
Wrexham; 23/20; 11/10; ; 11/10; ; ; 11/10; ; ; ; 21/20; 21/20; ; 21/20; 23/20; 11/10; ; 11/10; 5/4; ; ; ; 11/10; 11/10; 11/10; ; 5/6; ; 
Chester; 12/5; 5/2; ; 7/4; ; ; 23/10; ; ; ; 12/5; 9/4; ; 47/20; 23/10; 9/4; ; 40/17; ; ; ; ; 5/2; 12/5; 40/17; ; 2; ; 
Draw; 9/4; 12/5; ; 5/2; ; ; 11/5; ; ; ; 23/10; 11/5; ; 9/4; 23/10; 9/4; ; 11/5; ; ; ; ; 12/5; 23/10; 9/4; ; 21/10; ; 
META; english/non-league/national-league/chester-v-wrexham; 2017-11-05 22:22:44 GMT+2; 2017-11-08 19:45; Nothing; Xlenovo
Wrexham; 23/20; 11/10; ; 11/10; ; ; 11/10; 1; ; ; 11/10; 21/20; ; 21/20; 23/20; 11/10; ; 11/10; 5/4; ; ; ; 11/10; 11/10; 11/10; ; 5/6; ; 
Draw; 9/4; 12/5; ; 5/2; ; ; 11/5; 23/10; ; ; 9/4; 11/5; ; 9/4; 23/10; 9/4; ; 9/4; 119/ 50; ; ; ; 12/5; 23/10; 23/10; ; 21/10; ; 
Chester; 12/5; 5/2; ; 7/4; ; ; 23/10; 11/5; ; ; 12/5; 9/4; ; 47/20; 23/10; 9/4; ; 12/5; 5/2; ; ; ; 5/2; 12/5; 12/5; ; 23/10; ; 
