META; english/non-league/national-league/dover-v-bromley; 2017-08-05 18:22:33 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Bromley; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Dover; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/13; ; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-05 22:20:31 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 1; ; ; ; 20/21; ; 1; ; ; ; ; ; 1; ; ; 19/20; ; ; ; ; ; ; ; ; 1; ; 4/7; ; 
Draw; 13/5; ; ; ; 12/5; ; 13/5; ; ; ; ; ; 5/2; ; ; 13/5; ; ; ; ; ; ; ; ; 5/2; ; 6/5; ; 
Bromley; 5/2; ; ; ; 13/5; ; 13/5; ; ; ; ; ; 49/20; ; ; 5/2; ; ; ; ; ; ; ; ; 5/2; ; 6/5; ; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-06 02:21:38 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 1; 1; ; ; 20/21; ; 1; ; ; ; ; 20/21; 1; ; ; 1; ; ; ; ; ; ; ; ; 1; ; 4/7; ; 
Draw; 13/5; 23/10; ; ; 12/5; ; 5/2; ; ; ; ; 11/5; 5/2; ; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; 19/10; ; 
Bromley; 5/2; 13/5; ; ; 13/5; ; 13/5; ; ; ; ; 5/2; 49/20; ; ; 13/5; ; ; ; ; ; ; ; ; 11/4; ; 19/10; ; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-06 10:21:33 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 1; 1; ; ; 20/21; ; 1; 10/11; 19/20; ; ; 20/21; 1; ; ; 19/20; ; 20/21; 1; ; ; 19/20; ; 21/20; 1; ; 4/7; ; 
Bromley; 5/2; 13/5; ; ; 5/2; ; 13/5; 13/5; 12/5; ; ; 12/5; 49/20; ; ; 13/5; ; 12/5; 5/2; ; ; 12/5; ; 5/2; 5/2; ; 7/5; ; 
Draw; 13/5; 23/10; ; ; 5/2; ; 13/5; 12/5; 5/2; ; ; 9/4; 5/2; ; ; 5/2; ; 5/2; 28/11; ; ; 5/2; ; 5/2; 5/2; ; 21/10; ; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-06 14:21:41 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 17/20; 17/20; 17/20; 5/6; 17/20; ; 5/6; 5/6; 19/20; 5/6; ; 4/5; 5/6; ; 17/20; 11/13; 4/5; 20/21; 10/11; 9/10; 9/11; 19/20; ; 5/6; 10/11; ; 8/13; ; 
Draw; 13/5; 5/2; 12/5; 5/2; 5/2; ; 13/5; 12/5; 5/2; 12/5; ; 23/10; 51/20; ; 13/5; 13/5; 23/10; 5/2; 28/11; 67/25; 27/11; 5/2; ; 13/5; 5/2; ; 21/10; ; 
Bromley; 3; 3; 3; 3; 29/10; ; 16/5; 11/4; 12/5; 3; ; 3; 3; ; 3; 3; 3; 12/5; 14/5; 17/5; 14/5; 12/5; ; 3; 3; ; 11/5; ; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-06 18:22:02 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 17/20; 17/20; 17/20; 17/20; 17/20; 3/4; 17/20; 5/6; 19/20; 5/6; 5/6; 4/5; 5/6; ; 17/20; 11/13; 4/5; 20/21; 10/11; 10/11; 9/11; 19/20; ; 5/6; 10/11; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 5/2; 5/2; 5/2; 23/10; 13/5; ; 11/4; 13/5; 23/10; 5/2; 13/5; 14/5; 27/11; 5/2; ; 13/5; 5/2; ; 23/10; 23/10; 
Bromley; 3; 3; 29/10; 14/5; 29/10; 14/5; 31/10; 11/4; 12/5; 29/10; 29/10; 3; 59/20; ; 14/5; 29/10; 3; 12/5; 11/4; 16/5; 14/5; 12/5; ; 3; 3; ; 14/5; 5/2; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-06 22:22:03 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
Dover; 17/20; 5/6; 17/20; 17/20; 17/20; 3/4; 17/20; 5/6; 19/20; 5/6; 5/6; 4/5; 5/6; 4/5; 17/20; 11/13; 4/5; 20/21; 13/15; 10/11; 9/11; 19/20; ; 5/6; 5/6; ; 4/5; 4/5; 
Draw; 13/5; 5/2; 5/2; 13/5; 5/2; 12/5; 13/5; 5/2; 5/2; 5/2; 5/2; 23/10; 13/5; 5/2; 11/4; 13/5; 23/10; 5/2; 13/5; 14/5; 27/11; 5/2; ; 13/5; 11/4; ; 5/2; 23/10; 
Bromley; 3; 29/10; 29/10; 14/5; 29/10; 14/5; 31/10; 11/4; 12/5; 29/10; 29/10; 3; 59/20; 27/10; 14/5; 29/10; 3; 12/5; 11/4; 16/5; 14/5; 12/5; ; 3; 3; ; 14/5; 5/2; 
META; english/non-league/national-league/dover-v-bromley; 2017-08-07 02:22:00 GMT+3; 2017-08-08 19:45; Nothing; Xlenovo
