META; champions-league/psg-v-arsenal; 2016-08-26 16:15:17 GMT+3; 2016-09-13 19:45; e70300-dr003
PSG; 3/4; 3/4; 4/5; 3/4; 8/11; 3/4; 3/4; 3/4; 4/5; 13/17; 3/4; ; 4/6; 10/13; 3/4; ; 8/11; 13/17; 4/5; 8/11; 14/19; 5/6; 10/13; ; ; 4/6; ; 
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 29/10; 13/5; ; 5/2; 27/10; 13/5; ; 11/4; 29/10; 5/2; 14/5; 45/17; 25/9; 45/17; ; ; 12/5; ; 
Arsenal; 15/4; 18/5; 18/5; 15/4; 19/5; 4; 7/2; 10/3; 7/2; 4; 7/2; ; 19/5; 7/2; 7/2; ; 4; 4; 33/10; 4; 37/10; 15/4; 41/13; ; ; 3; ; 
META; champions-league/psg-v-arsenal; 2016-08-26 20:15:18 GMT+3; 2016-09-13 19:45; e70300-dr003
PSG; 3/4; 3/4; 4/5; 3/4; 8/11; 3/4; 3/4; 3/4; 4/5; 13/17; 3/4; ; 4/6; 10/13; 3/4; 8/11; 8/11; 13/17; 4/5; 8/11; 14/19; 5/6; 10/13; ; ; ; ; 
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 29/10; 13/5; ; 5/2; 27/10; 13/5; 13/5; 11/4; 29/10; 5/2; 14/5; 45/17; 25/9; 45/17; ; ; ; ; 
Arsenal; 15/4; 18/5; 18/5; 15/4; 19/5; 4; 7/2; 10/3; 7/2; 4; 7/2; ; 19/5; 7/2; 7/2; 7/2; 4; 4; 33/10; 4; 37/10; 15/4; 41/13; ; ; ; ; 
META; champions-league/psg-v-arsenal; 2016-08-27 00:15:18 GMT+3; 2016-09-13 19:45; e70300-dr003
PSG; 3/4; 3/4; 4/5; 3/4; 8/11; 3/4; 3/4; 3/4; 4/5; 13/17; 3/4; ; 4/6; 10/13; 3/4; 8/11; 8/11; 13/17; 4/5; 8/11; 14/19; 5/6; 10/13; ; ; 8/11; ; 
Draw; 13/5; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 13/5; 11/4; 29/10; 13/5; ; 5/2; 27/10; 13/5; 13/5; 11/4; 29/10; 5/2; 14/5; 45/17; 25/9; 45/17; ; ; 13/5; ; 
Arsenal; 15/4; 18/5; 18/5; 7/2; 19/5; 4; 7/2; 10/3; 7/2; 4; 7/2; ; 19/5; 7/2; 7/2; 7/2; 4; 4; 33/10; 4; 18/5; 15/4; 41/13; ; ; 7/2; ; 
META; champions-league/psg-v-arsenal; 2016-08-27 04:15:18 GMT+3; 2016-09-13 19:45; e70300-dr003
