META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-15 16:15:26 GMT+3; 2016-07-26 19:45; e70300-dr003
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-16 20:15:45 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/11; ; ; ; ; 
Steaua Bucharest; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 49/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 00:15:42 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/11; ; ; ; ; 
Steaua Bucharest; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 49/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 04:15:41 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/11; ; ; ; ; 
Steaua Bucharest; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 49/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 08:15:39 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/11; ; ; ; ; 
Steaua Bucharest; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 49/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 12:15:51 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/18; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 29/11; ; ; ; ; 
Steaua Bucharest; ; 5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 49/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 16:15:45 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-17 20:15:53 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 00:15:47 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3/4; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 9/2; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 04:15:45 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/17; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 08:15:44 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/17; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 12:27:05 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/17; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 16:15:52 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/17; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-18 20:15:43 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 13/17; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 9/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 22/5; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 00:15:49 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 04:15:48 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 08:15:50 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 12:15:49 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 16:15:45 GMT+3; 2016-07-26 19:45; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-19 20:15:50 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/19; ; ; ; ; 
Steaua Bucharest; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 41/10; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 00:15:19 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 04:15:21 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 08:15:24 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 12:15:33 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 16:15:20 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; ; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; ; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; ; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-20 20:15:25 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; ; ; ; ; ; ; ; 8/11; ; ; ; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; ; ; ; ; ; ; ; 13/5; ; ; ; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; ; ; ; ; ; ; ; 4; ; ; ; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 00:15:02 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; 3/4; ; ; ; ; ; ; 8/11; 3/4; ; 8/11; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; 27/10; ; ; ; ; ; ; 13/5; 27/10; ; 27/10; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; 4; 7/2; ; 7/2; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 04:15:02 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; 3/4; ; ; ; ; ; ; 8/11; 3/4; ; 8/11; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; 27/10; ; ; ; ; ; ; 13/5; 27/10; ; 27/10; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; 4; 7/2; ; 7/2; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 08:15:02 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; 3/4; ; ; ; ; ; ; 8/11; 3/4; ; 8/11; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; 27/10; ; ; ; ; ; ; 13/5; 27/10; ; 27/10; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; 4; 7/2; ; 7/2; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 12:15:02 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; 3/4; ; ; ; ; ; ; 8/11; 3/4; ; 8/11; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; 27/10; ; ; ; ; ; ; 13/5; 27/10; ; 27/10; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; 4; 7/2; ; 7/2; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 16:15:06 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 8/11; 8/11; ; 8/11; ; ; ; ; 3/4; ; ; ; ; ; ; 8/11; 3/4; ; 8/11; 9/13; 4/5; ; ; ; ; 
Draw; ; 12/5; 13/5; ; 13/5; ; ; ; ; 27/10; ; ; ; ; ; ; 13/5; 27/10; ; 27/10; 28/11; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 18/5; ; 18/5; ; ; ; ; 7/2; ; ; ; ; ; ; 4; 7/2; ; 7/2; 33/10; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-21 20:15:09 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 4/5; 11/13; ; ; ; ; ; ; 4/5; 11/13; ; 5/6; 10/13; 4/5; ; ; ; ; 
Draw; ; 23/10; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 5/2; 5/2; ; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 7/2; 7/2; 7/2; ; ; ; 7/2; 13/4; ; ; ; ; ; ; 7/2; 13/4; ; 3; 58/19; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 00:15:10 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 4/5; 11/13; ; ; ; ; ; ; 4/5; 11/13; ; 5/6; 10/13; 4/5; ; ; ; ; 
Draw; ; 23/10; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 5/2; 5/2; ; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 15/4; 7/2; 7/2; 7/2; ; ; ; 7/2; 13/4; ; ; ; ; ; ; 7/2; 13/4; ; 3; 58/19; 4; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 04:15:14 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 4/5; 4/5; 20/23; 4/5; ; ; ; 4/5; 11/13; ; ; ; ; ; ; 5/6; 11/13; ; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 23/10; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 12/5; 5/2; ; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 7/2; 7/2; 7/2; ; ; ; 7/2; 13/4; ; ; ; ; ; ; 7/2; 13/4; ; 3; 58/19; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 08:15:14 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 4/5; 5/6; 20/23; 5/6; ; ; ; 5/6; 11/13; ; ; ; ; ; ; 5/6; 11/13; ; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 23/10; 12/5; 23/10; 12/5; ; ; ; 5/2; 5/2; ; ; ; ; ; ; 12/5; 5/2; ; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; ; ; ; ; 7/2; 13/4; ; 3; 58/19; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 12:15:15 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; ; ; ; 4/5; 11/13; ; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 12/5; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; ; ; ; 13/5; 5/2; ; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; ; ; ; 10/3; 13/4; ; 3; 58/19; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 16:15:10 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 12/5; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; 5/2; ; ; 13/5; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; 10/3; ; ; 10/3; 13/4; 18/5; 3; 58/19; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-22 20:15:17 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 4/5; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 23/10; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; 5/2; ; ; 5/2; 5/2; 12/5; 5/2; 23/10; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; 10/3; ; ; 7/2; 13/4; 18/5; 3; 31/10; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-23 00:15:10 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 4/5; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 23/10; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; 5/2; ; ; 5/2; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; 10/3; ; ; 7/2; 13/4; 18/5; 3; 31/10; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-23 04:15:15 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 4/5; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 23/10; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; 5/2; ; ; 5/2; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; 10/3; ; ; 7/2; 13/4; 18/5; 3; 31/10; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-23 08:15:09 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
Draw; ; 12/5; 5/2; 23/10; 5/2; ; ; ; 5/2; 5/2; ; ; 12/5; 5/2; ; ; 5/2; 5/2; 12/5; 5/2; 40/17; 27/10; ; ; ; ; 
Steaua Bucharest; ; 7/2; 10/3; 7/2; 10/3; ; ; ; 3; 13/4; ; ; 3; 10/3; ; ; 7/2; 13/4; 18/5; 3; 58/19; 50/13; ; ; ; ; 
META; champions-league/sparta-prague-v-steaua-bucharest; 2016-07-23 12:15:09 GMT+3; 2016-07-26 19:00; e70300-dr003
Sparta Prague; ; 3/4; 4/5; 20/23; 4/5; ; ; ; 5/6; 11/13; ; ; 8/11; 4/5; ; ; 4/5; 11/13; 7/9; 5/6; 10/13; 9/11; ; ; ; ; 
