META; champions-league/valletta-v-b36-torshavn; 2016-06-25 00:15:08 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 1/7; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/7; 2/17; 2/11; 2/13; 2/11; 2/17; ; ; ; ; ; 
Draw; ; 6; 7; ; 7; ; 7; ; 13/2; 6; ; ; 6; ; ; ; 7; 96/17; 6; 13/2; 6; 96/17; ; ; ; ; ; 
B36 Torshavn; ; 16; 14; ; 14; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 47/4; 25/2; 14; 25/2; 47/4; ; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-25 04:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 1/7; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/7; 2/17; 2/11; 2/13; 2/11; 2/17; ; ; ; ; ; 
Draw; ; 6; 7; ; 7; ; 7; ; 13/2; 6; ; ; 6; ; ; ; 7; 96/17; 6; 13/2; 6; 96/17; ; ; ; ; ; 
B36 Torshavn; ; 16; 14; ; 14; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 47/4; 25/2; 14; 25/2; 47/4; ; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-25 08:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 1/7; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/7; 2/17; 2/11; 2/13; 2/11; 2/17; ; ; ; ; ; 
Draw; ; 6; 7; ; 7; ; 7; ; 13/2; 6; ; ; 6; ; ; ; 7; 96/17; 6; 13/2; 6; 96/17; ; ; ; ; ; 
B36 Torshavn; ; 16; 14; ; 14; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 47/4; 25/2; 14; 25/2; 47/4; ; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-25 12:15:10 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 1/7; 1/7; ; 1/7; ; 2/13; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/7; 2/17; 2/11; 2/13; 2/11; 2/17; ; ; ; ; ; 
Draw; ; 6; 7; ; 7; ; 7; ; 13/2; 6; ; ; 6; ; ; ; 7; 96/17; 6; 13/2; 6; 96/17; ; ; ; ; ; 
B36 Torshavn; ; 16; 14; ; 14; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 47/4; 25/2; 14; 25/2; 47/4; ; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-25 16:15:10 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; ; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 16; ; 16; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 12; 25/2; 14; 25/2; 12; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-25 20:15:08 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; ; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 16; ; 16; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 12; 25/2; 14; 25/2; 12; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 00:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; ; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 16; ; 16; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 12; 25/2; 14; 25/2; 12; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 04:15:10 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; ; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 16; ; 16; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 12; 25/2; 14; 25/2; 12; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 08:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; ; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; ; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 16; ; 16; ; 18; ; 14; 25/2; ; ; 14; ; ; ; 16; 12; 25/2; 14; 25/2; 12; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 12:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; 1/6; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; 6; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 18; ; 18; ; 18; ; 14; 25/2; ; ; 14; ; ; 14; 18; 49/4; 25/2; 14; 25/2; 49/4; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 16:15:09 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; ; 2/13; 1/6; ; 1/6; ; 1/5; ; 1/7; 2/11; ; ; 1/9; ; ; 1/6; 1/6; 2/17; 2/11; 2/13; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; ; 11/2; 6; ; 6; ; 11/2; ; 13/2; 6; ; ; 6; ; ; 6; 6; 61/11; 6; 13/2; 6; 61/11; 28/5; ; ; ; ; 
B36 Torshavn; ; 16; 18; ; 18; ; 18; ; 14; 25/2; ; ; 14; ; ; 14; 18; 49/4; 25/2; 14; 25/2; 49/4; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-26 20:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 1/9; 1/6; 1/6; ; 1/6; ; 2/11; 1/8; 1/5; 2/11; ; 1/7; 1/9; ; ; 1/6; 1/6; 2/17; 2/11; 2/11; 2/11; 2/17; 3/16; ; ; ; ; 
Draw; 13/2; 5; 6; ; 6; ; 6; 11/2; 11/2; 6; ; 5; 6; ; ; 6; 6; 91/17; 6; 25/4; 6; 91/17; 28/5; ; ; ; ; 
B36 Torshavn; 16; 16; 18; ; 18; ; 18; 14; 12; 25/2; ; 33; 14; ; ; 14; 18; 49/4; 25/2; 11; 25/2; 25/2; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 00:15:09 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 1/8; 1/5; 1/5; ; 1/5; ; 1/4; 1/8; 1/4; 2/11; ; 1/4; 1/9; ; ; 1/6; 2/11; 2/13; 2/11; 1/5; 2/11; 2/13; 3/16; ; ; 1/9; ; 
Draw; 6; 9/2; 11/2; ; 11/2; ; 19/4; 11/2; 9/2; 6; ; 4; 6; ; ; 6; 11/2; 94/19; 6; 25/4; 6; 94/19; 28/5; ; ; 14/5; ; 
B36 Torshavn; 14; 14; 14; ; 14; ; 14; 14; 12; 25/2; ; 12; 14; ; ; 14; 16; 43/4; 25/2; 19/2; 25/2; 43/4; 19; ; ; 23/5; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 04:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 1/4; 2/7; 3/10; ; 3/10; ; 1/3; 1/4; 3/10; 3/13; ; 3/10; 1/4; ; 1/3; 1/6; 2/7; 1/5; 3/13; 1/4; 2/9; 1/5; 3/16; ; ; 3/10; ; 
Draw; 9/2; 15/4; 9/2; ; 9/2; ; 4; 4; 4; 5; ; 17/5; 9/2; ; 18/5; 6; 4; 17/4; 5; 11/2; 5; 17/4; 28/5; ; ; 3; ; 
B36 Torshavn; 8; 10; 9; ; 9; ; 10; 9; 9; 21/2; ; 9; 8; ; 11; 14; 10; 35/4; 21/2; 31/4; 21/2; 35/4; 19; ; ; 7; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 05:45:10 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 1/4; 2/7; 3/10; ; 3/10; ; 1/3; 1/4; 3/10; 3/11; ; 3/10; 1/4; ; 1/3; 1/6; 2/7; 2/9; 3/11; 1/4; 1/4; 2/9; 3/16; ; ; ; ; 
Draw; 9/2; 15/4; 9/2; ; 9/2; ; 4; 4; 4; 9/2; ; 17/5; 9/2; ; 18/5; 6; 4; 41/10; 9/2; 11/2; 9/2; 41/10; 28/5; ; ; ; ; 
B36 Torshavn; 8; 10; 9; ; 9; ; 10; 9; 9; 37/4; ; 9; 8; ; 11; 14; 10; 8; 37/4; 31/4; 46/5; 8; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 06:17:22 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 2/7; 2/7; 3/10; ; 3/10; ; 1/3; 1/4; 3/10; 3/11; ; 3/10; 1/4; ; 1/3; 1/6; 3/10; 3/13; 3/11; 1/4; 1/4; 3/13; 3/16; ; ; 3/10; ; 
Draw; 17/4; 15/4; 9/2; ; 9/2; ; 4; 4; 4; 9/2; ; 17/5; 9/2; ; 15/4; 6; 9/2; 77/19; 9/2; 11/2; 9/2; 77/19; 28/5; ; ; 10/3; ; 
B36 Torshavn; 7; 10; 9; ; 9; ; 10; 9; 9; 37/4; ; 9; 8; ; 11; 14; 9; 31/4; 37/4; 31/4; 46/5; 31/4; 19; ; ; 36/5; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 07:45:07 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 2/7; 2/7; 3/10; ; 3/10; ; 1/3; 1/4; 3/10; 3/11; ; 3/10; 1/4; ; 1/3; 1/6; 3/10; 3/13; 3/11; 1/4; 1/4; 3/13; 3/16; ; ; ; ; 
Draw; 17/4; 15/4; 9/2; ; 9/2; ; 4; 4; 4; 9/2; ; 17/5; 9/2; ; 15/4; 6; 9/2; 77/19; 9/2; 11/2; 9/2; 77/19; 28/5; ; ; ; ; 
B36 Torshavn; 7; 10; 9; ; 9; ; 10; 9; 9; 37/4; ; 9; 8; ; 11; 14; 9; 31/4; 37/4; 31/4; 46/5; 31/4; 19; ; ; ; ; 
META; champions-league/valletta-v-b36-torshavn; 2016-06-27 08:15:03 GMT+3; 2016-06-28 18:00; e70300-dr003
Valletta; 2/7; 2/7; 3/10; ; 3/10; ; 1/3; 1/4; 3/10; 3/11; ; 3/10; 1/4; ; 1/3; 1/6; 3/10; 3/13; 3/11; 1/4; 1/4; 3/13; 3/16; ; ; 3/10; ; 
Draw; 17/4; 15/4; 9/2; ; 9/2; ; 4; 4; 4; 9/2; ; 17/5; 9/2; ; 15/4; 6; 9/2; 77/19; 9/2; 11/2; 9/2; 77/19; 28/5; ; ; 10/3; ; 
