META; champions-league/benfica-v-besiktas; 2016-08-26 16:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 5/7; 5/6; 3/4; ; ; 4/6; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 13/5; ; 12/5; 13/5; 5/2; ; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 23/10; ; 
Besiktas; 4; 19/5; 4; 15/4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 15/4; ; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 10/3; ; 
META; champions-league/benfica-v-besiktas; 2016-08-26 20:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; ; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; ; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 13/5; ; 12/5; 13/5; 5/2; ; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; ; ; 
Besiktas; 4; 19/5; 4; 15/4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 15/4; ; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 00:15:11 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 13/5; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 15/4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 15/4; 15/4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 04:15:11 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; ; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 13/5; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; ; ; 
Besiktas; 4; 19/5; 4; 15/4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 15/4; 15/4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; ; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 08:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; ; 7/10; 8/11; 3/4; 3/4; ; 8/11; ; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; ; 12/5; 13/5; 14/5; 13/5; ; 12/5; ; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 15/4; 4; 4; ; 4; 19/5; 17/4; 15/4; ; 7/2; ; 15/4; 15/4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 12:15:12 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 8/11; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 13/5; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 15/4; 15/4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 16:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 7/10; 8/11; 5/7; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 5/2; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 18/5; 4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-27 20:15:11 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 7/10; 8/11; 5/7; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 5/2; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 18/5; 4; 4; 17/4; 4; 21/5; 75/19; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-28 00:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 5/2; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 18/5; 4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-28 04:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 5/2; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
Besiktas; 4; 19/5; 4; 4; 4; 4; 15/4; 4; 19/5; 17/4; 15/4; ; 7/2; 4; 18/5; 4; 4; 17/4; 4; 21/5; 39/10; 39/10; 17/5; ; ; 7/2; ; 
META; champions-league/benfica-v-besiktas; 2016-08-28 08:15:10 GMT+3; 2016-09-13 19:45; e70300-dr003
Benfica; 7/10; 3/4; 3/4; 3/4; 8/11; 4/5; 8/11; 7/10; 8/11; 3/4; 3/4; ; 8/11; 8/11; 3/4; 3/4; 8/11; 3/4; 7/10; 8/11; 14/19; 5/6; 3/4; ; ; 8/11; ; 
Draw; 13/5; 13/5; 5/2; 12/5; 13/5; 5/2; 13/5; 12/5; 13/5; 14/5; 5/2; ; 12/5; 13/5; 5/2; 13/5; 11/4; 14/5; 5/2; 14/5; 28/11; 27/10; 28/11; ; ; 13/5; ; 
