META; champions-league/din-zagreb-v-fk-vardar; 2016-07-16 00:15:26 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; ; 1/4; 2/7; ; 2/7; ; ; ; 3/10; ; ; 1/4; 1/4; ; ; ; 2/7; ; ; ; ; 3/10; ; ; 1/9; ; 
Draw; ; 9/2; 9/2; ; 9/2; ; ; ; 9/2; ; ; 4; 4; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 5/2; ; 
FK Vardar; ; 17/2; 17/2; ; 17/2; ; ; ; 17/2; ; ; 7; 7; ; ; ; 17/2; ; ; ; ; 10; ; ; 11/5; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-17 12:15:41 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; ; 2/7; 2/7; ; 2/7; ; ; ; 3/10; ; ; 1/4; 1/4; ; ; ; 3/10; ; ; ; ; 3/10; ; ; 1/4; ; 
Draw; ; 4; 9/2; ; 9/2; ; ; ; 9/2; ; ; 4; 4; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 12/5; ; 
FK Vardar; ; 9; 17/2; ; 17/2; ; ; ; 17/2; ; ; 7; 7; ; ; ; 17/2; ; ; ; ; 10; ; ; 12/5; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-17 16:15:36 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; ; 1/4; 1/4; ; 1/4; ; 1/4; 2/9; 1/4; ; 1/4; 1/4; 1/4; ; 1/4; 1/4; 2/7; ; 5/18; ; 3/11; 3/10; 3/13; ; ; ; 
Draw; ; 4; 9/2; ; 9/2; ; 9/2; 9/2; 9/2; ; 9/2; 4; 4; ; 9/2; 9/2; 9/2; ; 17/4; ; 54/13; 9/2; 22/5; ; ; ; 
FK Vardar; ; 11; 10; ; 10; ; 11; 9; 10; ; 11; 7; 7; ; 14; 10; 10; ; 9; ; 15/2; 10; 44/5; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-17 20:15:43 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; ; ; 
Draw; 17/4; 9/2; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; ; ; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 00:15:38 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; ; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; ; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 04:15:35 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; 1/4; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; 4; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; 9; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 05:46:10 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; ; 3/10; 2/7; ; ; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; ; 9/2; 21/5; ; ; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; ; 10; 87/10; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 06:23:46 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; 1/4; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; 4; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; 9; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 07:46:11 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; ; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; ; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 08:15:36 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; ; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; ; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; ; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 09:46:07 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 2/7; 2/7; 2/7; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; ; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; 1/4; ; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; ; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; 4; ; 
FK Vardar; 10; 10; 9; 10; 9; 8; 21/2; 9; 9; ; 10; 10; 7; ; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; 9; ; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 11:46:10 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; ; 5/18; ; 3/11; 3/10; 2/7; ; ; 2/9; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; ; 17/4; ; 54/13; 9/2; 21/5; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; ; 10; 10; 7; 9; 10; 9; 10; ; 9; ; 15/2; 10; 87/10; ; ; 32/5; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 12:26:56 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; ; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; ; 5/18; ; 2/9; 3/10; 2/7; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; ; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; ; 17/4; ; 43/10; 9/2; 21/5; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; ; 10; 10; 7; 9; 10; 9; 10; ; 9; ; 39/4; 10; 87/10; ; ; 32/5; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 13:46:11 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 3/10; 2/7; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 9/2; 21/5; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 10; 9; 10; 10; 9; 10; 39/4; 10; 87/10; ; ; 32/5; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 15:46:19 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; 5/18; 5/18; 1/4; ; 2/7; 2/7; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; 17/4; 17/4; 21/5; ; 23/5; 21/5; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 10; 9; 10; 10; 9; 10; ; 11; 87/10; ; ; 7; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 16:15:42 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 2/7; 2/7; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 23/5; 21/5; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 10; 9; 10; 10; 9; 10; 39/4; 11; 87/10; ; ; 7; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 17:46:07 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 3/11; 3/10; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 47/10; 9/2; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 10; 9; 10; 10; 9; 10; 39/4; 12; 10; ; ; 7; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 18:25:32 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 2/7; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 3/11; 3/10; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 9/2; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 47/10; 9/2; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 10; 9; 10; 10; 9; 10; 39/4; 12; 10; ; ; 7; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 19:46:13 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 3/11; 3/10; ; ; 1/4; 
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 17/4; 47/10; 9/2; ; ; 7/2; 
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 17/2; 9; 10; 10; 9; 10; 39/4; 12; 10; ; ; 33/5; 
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 20:15:35 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 2/9; 3/11; 3/10; ; ; 1/4; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 17/4; 47/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 11; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 17/2; 9; 10; 10; 9; 10; 39/4; 12; 10; ; ; 33/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 21:46:13 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 1/4; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 17/2; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 33/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-18 23:46:26 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 1/4; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 00:15:40 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 1/4; 1/3
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 00:36:51 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 1/4; 1/3
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 01:46:11 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 1/4; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 03:46:08 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 2/7; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 04:15:38 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 2/7; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 05:46:18 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 2/7; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; 13; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 06:24:54 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/9; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; ; 3/10; ; ; 2/7; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; ; 9/2; ; ; 7/2; 9/2
FK Vardar; 10; 10; 10; 10; 10; 8; 21/2; 9; 9; 10; 10; 10; 7; 9; 9; 9; 10; 10; 9; 10; 10; ; 10; ; ; 32/5; 52/5
META; champions-league/din-zagreb-v-fk-vardar; 2016-07-19 07:46:15 GMT+3; 2016-07-20 19:45; e70300-dr003
Din Zagreb; 2/7; 1/4; 1/4; 2/7; 1/4; 2/9; 1/4; 2/9; 3/10; 5/18; 3/10; 2/7; 1/4; 1/4; 1/4; 2/7; 2/7; 5/18; 5/18; 1/4; 3/13; 1/4; 3/10; ; ; 2/7; 2/7
Draw; 17/4; 4; 9/2; 4; 9/2; 19/5; 9/2; 9/2; 17/4; 17/4; 17/4; 17/4; 4; 4; 4; 17/4; 9/2; 17/4; 17/4; 21/5; 43/10; 49/10; 9/2; ; ; 7/2; 9/2
