Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; ; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; ; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; ; 21/10; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-14 20:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 21/10; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-15 00:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 21/10; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-15 04:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 21/10; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-15 08:15:17 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 21/10; 21/10; 12/5; 21/10; 23/10; 21/10; 23/10; 21/10; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-15 12:22:53 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 6/5; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 9/4; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 2; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 21/10; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 19/10; ; 
META; champions-league/porto-v-juventus; 2016-12-15 16:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; 11/8; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 5/4; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; 23/10; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 21/10; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; 11/5; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 2; ; 
META; champions-league/porto-v-juventus; 2016-12-15 20:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-16 00:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-16 04:15:12 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 21/10; 23/10; 21/10; 23/10; 21/10; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-16 08:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 23/17; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 39/19; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-16 12:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 5/4; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-16 16:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; ; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; ; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; ; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 00:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 04:15:13 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 08:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; ; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; ; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; ; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 12:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; ; ; 11/8; 5/4; 13/10; 13/10; 5/4; 13/10; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; ; ; 9/4; 12/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 9/4; 19/10; 9/4; 23/10; 12/5; 5/2; ; ; 21/10; 12/5; 28/13; 23/10; 21/10; 23/10; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 16:15:15 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; ; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
Draw; 12/5; 11/5; 41/20; 21/10; 23/10; 12/5; 85/40; 23/10; 23/10; 21/10; 12/5; 11/5; 11/5; ; 9/4; 12/5; 11/5; 11/5; 9/4; ; 11/5; 11/5; 21/10; 11/5; 11/5; ; 1/100; ; 
Porto; 21/10; 11/5; 23/10; 12/5; 9/4; 2; 23/10; 19/10; 9/4; 23/10; 12/5; 5/2; 9/4; ; 21/10; 12/5; 28/13; 23/10; 21/10; ; 28/13; 63/25; 2; 23/10; 21/10; ; 1/33; ; 
META; champions-league/porto-v-juventus; 2016-12-17 20:15:14 GMT+2; 2017-02-14 19:45; e70300-dr003
Juventus; 13/10; 13/10; 11/8; 5/4; 13/10; 13/10; 11/8; 13/10; 13/10; 13/10; 1; 1; 13/10; ; 11/8; 5/4; 13/10; 13/10; 5/4; ; 13/10; 139/100; 5/4; 13/10; 13/10; ; 1/33; ; 
