META; champions-league/b36-torshavn-v-valletta; 2016-07-02 20:15:06 GMT+3; 2016-07-05 18:00; e70300-dr003
Valletta; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/19; ; ; ; ; 
B36 Torshavn; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 23/13; ; ; ; ; 
Draw; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; 
META; champions-league/b36-torshavn-v-valletta; 2016-07-03 00:15:04 GMT+3; 2016-07-05 18:00; e70300-dr003
Valletta; ; 17/10; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 33/19; ; ; 5/6; ; 
B36 Torshavn; ; 13/8; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 23/13; ; ; 5/6; ; 
Draw; ; 2; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; ; ; 10/9; ; 
META; champions-league/b36-torshavn-v-valletta; 2016-07-03 04:15:04 GMT+3; 2016-07-05 18:00; e70300-dr003
Valletta; ; 13/8; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 33/19; ; ; ; ; 
B36 Torshavn; ; 13/8; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 23/13; ; ; ; ; 
Draw; ; 21/10; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; ; ; ; ; 
META; champions-league/b36-torshavn-v-valletta; 2016-07-03 08:15:06 GMT+3; 2016-07-05 18:00; e70300-dr003
Valletta; ; 13/8; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 33/19; ; ; 5/6; ; 
B36 Torshavn; ; 13/8; ; ; ; ; ; ; ; 28/17; ; ; ; ; ; ; ; ; 28/17; ; 13/8; ; 23/13; ; ; 5/6; ; 
Draw; ; 21/10; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; 11/5; ; 11/5; ; 11/5; ; ; 17/10; ; 
META; champions-league/b36-torshavn-v-valletta; 2016-07-03 12:15:10 GMT+3; 2016-07-05 18:00; e70300-dr003
Valletta; ; 13/8; 8/5; 13/8; 8/5; ; 7/4; ; ; 28/17; ; ; 6/4; ; ; ; 8/5; 6/4; 28/17; 17/10; 13/8; 6/4; 33/19; ; ; 20/21; ; 
B36 Torshavn; ; 17/10; 13/8; 15/8; 13/8; ; 7/4; ; ; 28/17; ; ; 6/4; ; ; ; 7/4; 6/4; 28/17; 28/17; 13/8; 6/4; 23/13; ; ; 20/21; ; 
Draw; ; 2; 2; 2; 2; ; 11/5; ; ; 11/5; ; ; 21/10; ; ; ; 11/5; 39/19; 11/5; 21/10; 11/5; 39/19; 11/5; ; ; 17/10; ; 
META; champions-league/b36-torshavn-v-valletta; 2016-07-03 20:15:05 GMT+3; 2016-07-05 18:00; e70300-dr003
