Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 2; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 21/10; 68/29; 9/4; ; 21/10; 19/10; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 39/20; 23/10; 21/10; 11/5; 2; 23/10; 9/4; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 11/5; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 05:45:53 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 6/5; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 7/5; 17/13; ; 13/10; 6/5; 13/10
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 68/29; 9/4; ; 21/10; 19/10; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 39/20; 9/4; 21/10; 11/5; 2; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 06:25:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 6/5; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 7/5; 17/13; ; 13/10; 6/5; 13/10
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 68/29; 9/4; ; 21/10; 19/10; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 39/20; 9/4; 21/10; 11/5; 2; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 07:45:57 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 6/5; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 7/5; 17/13; ; 13/10; 6/5; 13/10
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 68/29; 9/4; ; 11/5; 19/10; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 39/20; 9/4; 21/10; 11/5; 2; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 08:15:27 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 7/5; 17/13; ; 13/10; 6/5; 13/10
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 68/29; 9/4; ; 11/5; 19/10; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 9/4; 21/10; 11/5; 2; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 09:45:52 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 7/5; 23/17; ; 13/10; 6/5; 13/10
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 21/10; 21/10; 2; 11/5; 2; 21/10; 2; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 68/29; 9/4; ; 11/5; 2; 21/10
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 9/4; 21/10; 11/5; 2; 23/10; 11/5; 21/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 38/17; 21/10; ; 9/4; 21/10; 23/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 11:45:59 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; ; 5/4; 7/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 11/5; 2; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 23/10; 43/19; 21/10; ; ; 21/10; 12/5
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 21/10; 40/17; 9/4; ; ; 2; 21/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 12:15:26 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 13/10; 6/5; 7/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 11/5; 2; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 23/10; 43/19; 21/10; ; 11/5; 21/10; 12/5
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 21/10; 40/17; 9/4; ; 11/5; 2; 21/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 12:41:30 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 13/10; 6/5; 7/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 11/5; 2; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 23/10; 43/19; 21/10; ; 11/5; 21/10; 12/5
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 21/10; 40/17; 9/4; ; 11/5; 2; 21/10
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 13:46:06 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 27/20; 13/10; 27/20; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 13/10; 5/4; 7/5
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 2; 11/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 11/5; 2; 23/10; 11/5; 23/10; 11/5; 9/4; 21/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; 23/10; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 15:45:56 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 13/10; 5/4; 11/8
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 2; 11/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; 23/10; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 16:15:27 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 11/8; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; ; 5/4; 11/8
Draw; 12/5; 21/10; 21/10; 19/10; 21/10; 2; 2; 21/10; 2; 11/5; 2; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; ; 2; 11/5
Astra Giurgiu; 21/10; 11/5; 11/5; 12/5; 11/5; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; ; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 17:45:55 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 13/10; 5/4; 11/8
Draw; 12/5; 21/10; 21/10; 2; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 2; 9/4
Astra Giurgiu; 21/10; 11/5; 9/4; 12/5; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; 9/4; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 18:26:16 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; ; 5/4; 11/8
Draw; 12/5; 21/10; 21/10; 2; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; ; 2; 9/4
Astra Giurgiu; 21/10; 11/5; 9/4; 12/5; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; ; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 19:45:59 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; ; 23/17; ; 5/4; 6/5; 11/8
Draw; 12/5; 21/10; 21/10; 2; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; ; 9/4; ; 11/5; 2; 9/4
Astra Giurgiu; 21/10; 11/5; 9/4; 12/5; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; ; 21/10; ; 23/10; 21/10; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 20:15:35 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 5/4; 6/5; 11/8
Astra Giurgiu; 21/10; 11/5; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; 23/10; 21/10; 12/5
Draw; 12/5; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 2; 9/4
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 21:46:01 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 13/10; 13/10; 13/10; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 11/8; 23/17; ; 5/4; 6/5; 13/10
Astra Giurgiu; 21/10; 11/5; 11/5; 23/10; 11/5; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 43/19; 21/10; ; 12/5; 23/10; 12/5
Draw; 12/5; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 2; 11/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-26 23:45:19 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 5/4; 6/5; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 21/10; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 26/11; 21/10; ; 12/5; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 00:15:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 5/4; 6/5; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 11/5; 21/10; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 26/11; 21/10; ; 12/5; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 00:39:43 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; ; 5/4; 13/10
Draw; 9/4; 2; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; ; 21/10; 11/5
Astra Giurgiu; 11/5; 11/5; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 23/10; 26/11; 21/10; ; ; 11/5; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 01:45:07 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 27/20; 13/10; 13/10
Draw; 9/4; 2; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 21/10; 21/10; 11/5
Astra Giurgiu; 11/5; 11/5; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 23/10; 26/11; 21/10; ; 23/10; 11/5; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 03:45:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 27/20; 13/10; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 21/10; 21/10; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 23/10; 26/11; 21/10; ; 23/10; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 04:15:11 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 27/20; 13/10; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 21/10; 21/10; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 23/10; 26/11; 21/10; ; 23/10; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 05:45:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 17/13; ; 27/20; 13/10; 13/10
Draw; 9/4; 2; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 21/10; 21/10; 11/5
Astra Giurgiu; 11/5; 11/5; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 26/11; 21/10; ; 23/10; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 06:24:20 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 13/10; 5/4; 13/10; 5/4; 23/20; 13/10; 5/4; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 13/10; 5/4; ; 13/10; 13/10; 13/10; 5/4; 4/3; 13/10; ; 27/20; 13/10; 13/10
Draw; 9/4; 2; 21/10; 21/10; 21/10; 2; 2; 21/10; 2; 11/5; 21/10; 2; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 40/17; 9/4; ; 21/10; 21/10; 11/5
Astra Giurgiu; 11/5; 11/5; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 2; 23/10; 9/4; 23/10; 9/4; 9/4; 23/10; ; 2; 11/5; 2; 9/4; 26/11; 28/13; ; 23/10; 9/4; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 07:45:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 5/4; 5/4; 13/10; 6/5; 13/10; 5/4; 13/10; 13/10; 13/10; 5/4; ; 6/5; 13/10; 6/5; 5/4; 25/19; 13/10; ; ; ; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 21/10; 21/10; 21/10; 21/10; 40/17; 9/4; ; ; ; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 23/10; 21/10; 23/10; 9/4; 23/10; 23/10; 23/10; 9/4; 23/10; 23/10; ; 9/4; 11/5; 9/4; 23/10; 19/8; 28/13; ; ; ; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 08:15:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 5/4; 5/4; 13/10; 5/4; 23/20; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; ; 6/5; 13/10; 6/5; 5/4; 13/10; 13/10; ; 13/10; ; 13/10
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 2; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 21/10; 21/10; 21/10; 28/13; 40/17; 9/4; ; 21/10; ; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 2; 12/5; 21/10; 23/10; 9/4; 12/5; 23/10; 23/10; 9/4; 23/10; 23/10; ; 9/4; 11/5; 9/4; 23/10; 29/12; 28/13; ; 23/10; ; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 09:45:13 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 5/4; 6/5; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; 13/10; 6/5; 5/4; 5/4; 13/10; 13/10; 5/4; 5/4; ; 6/5; 13/10; 6/5; 6/5; 13/10; 5/4; ; 13/10; ; 11/8
Draw; 9/4; 21/10; 21/10; 21/10; 21/10; 43/20; 2; 21/10; 2; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 21/10; 21/10; 21/10; 9/4; 44/19; 9/4; ; 21/10; ; 11/5
Astra Giurgiu; 11/5; 9/4; 9/4; 23/10; 9/4; 9/4; 12/5; 21/10; 23/10; 9/4; 12/5; 23/10; 23/10; 9/4; 12/5; 23/10; ; 9/4; 11/5; 9/4; 23/10; 27/11; 9/4; ; 12/5; ; 12/5
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 11:45:09 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 23/20; 6/5; 5/4; 13/10; 5/4; 6/5; 6/5; 6/5; 13/10; 11/10; 5/4; 13/10; 5/4; 5/4; 5/4; 5/4; ; 11/10; 13/10; 11/10; 5/4; 13/10; 6/5; ; 13/10; 13/10; 27/20
Draw; 11/5; 21/10; 21/10; 21/10; 21/10; 43/20; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; ; 11/5; 21/10; 11/5; 28/13; 44/19; 11/5; ; 21/10; 21/10; 11/5
Astra Giurgiu; 5/2; 23/10; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; ; 12/5; 11/5; 12/5; 40/17; 27/11; 12/5; ; 12/5; 12/5; 5/2
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 12:15:11 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 23/20; 6/5; 5/4; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 11/10; 6/5; 13/10; 5/4; 6/5; 5/4; 5/4; ; 11/10; 13/10; 11/10; 6/5; 5/4; 6/5; ; 5/4; 13/10; 11/8
Draw; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 44/19; 25/12; ; 21/10; 21/10; 11/5
Astra Giurgiu; 5/2; 23/10; 23/10; 5/2; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 12/5; 49/20; 12/5; 23/10; ; 12/5; 11/5; 12/5; 27/11; 31/12; 5/2; ; 12/5; 12/5; 5/2
META; champions-league/astra-giurgiu-v-fc-copenhagen; 2016-07-27 12:42:56 GMT+3; 2016-07-27 18:30; e70300-dr003
FC Copenhagen; 23/20; 6/5; 6/5; 5/4; 6/5; 6/5; 6/5; 6/5; 5/4; 11/10; 6/5; 5/4; 5/4; 6/5; 5/4; 5/4; ; 11/10; 13/10; 11/10; 6/5; 5/4; 6/5; ; 5/4; 5/4; 11/8
Draw; 11/5; 21/10; 21/10; 2; 21/10; 21/10; 21/10; 2; 2; 11/5; 21/10; 21/10; 21/10; 21/10; 21/10; 21/10; ; 11/5; 21/10; 11/5; 28/13; 44/19; 25/12; ; 21/10; 21/10; 11/5
