META; champions-league/anderlecht-v-fk-rostov; 2016-07-27 12:15:28 GMT+3; 2016-08-03 19:45; e70300-dr003
Anderlecht; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 30/29; ; ; 1/2; ; 
Draw; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 33/13; ; ; 10/9; ; 
FK Rostov; ; 14/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 3; ; ; 23/10; ; 
META; champions-league/anderlecht-v-fk-rostov; 2016-07-27 16:15:32 GMT+3; 2016-08-03 19:45; e70300-dr003
Anderlecht; ; 10/11; 10/11; ; 10/11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1; ; ; ; ; 
Draw; ; 12/5; 5/2; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 28/11; ; ; ; ; 
FK Rostov; ; 11/4; 11/4; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 31/10; ; ; ; ; 
META; champions-league/anderlecht-v-fk-rostov; 2016-07-27 20:15:31 GMT+3; 2016-08-03 19:45; e70300-dr003
Anderlecht; ; 1; 19/20; ; 19/20; ; ; ; ; 13/12; ; ; ; ; ; ; ; 13/12; ; 21/20; ; 39/40; ; ; 8/15; ; 
Draw; ; 9/4; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 12/5; ; 28/11; ; ; 2; ; 
FK Rostov; ; 13/5; 11/4; ; 11/4; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; ; 16/5; ; ; 23/10; ; 
META; champions-league/anderlecht-v-fk-rostov; 2016-07-28 00:15:20 GMT+3; 2016-08-03 19:45; e70300-dr003
Anderlecht; ; 19/20; 19/20; ; 19/20; ; ; ; ; 13/12; ; ; ; ; ; ; ; 13/12; ; 21/20; ; 39/40; ; ; 4/7; ; 
Draw; ; 23/10; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 12/5; ; 28/11; ; ; 2; ; 
FK Rostov; ; 11/4; 11/4; ; 11/4; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; ; 16/5; ; ; 23/10; ; 
META; champions-league/anderlecht-v-fk-rostov; 2016-07-28 04:15:24 GMT+3; 2016-08-03 19:45; e70300-dr003
Anderlecht; ; 19/20; 19/20; ; 19/20; ; ; ; ; 13/12; ; ; ; ; ; ; ; 13/12; ; 21/20; ; 39/40; ; ; 4/7; ; 
Draw; ; 23/10; 12/5; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; 12/5; ; 12/5; ; 28/11; ; ; 2; ; 
FK Rostov; ; 11/4; 11/4; ; 11/4; ; ; ; ; 5/2; ; ; ; ; ; ; ; 5/2; ; 5/2; ; 16/5; ; ; 23/10; ; 
