META; champions-league/tns-v-sp-tre-penne; 2016-06-24 16:15:05 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/18; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; ; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; ; ; 
SP Tre Penne; ; 25; 22; ; 22; ; 28; ; 22; 20; ; ; 20; ; ; ; 28; 18; 20; 22; 20; 18; ; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-24 20:15:07 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/18; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; ; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; ; ; 
SP Tre Penne; ; 22; 22; ; 22; ; 30; ; 22; 20; ; ; 20; ; ; ; 28; 18; 20; 22; 20; 18; ; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 00:15:13 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/11; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; 1/50; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; 20/21; ; 
SP Tre Penne; ; 22; 22; ; 22; ; 30; ; 22; 20; ; ; 20; ; ; ; 25; 71/4; 20; 22; 20; 71/4; ; ; ; 27; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 04:15:10 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/11; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; ; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; ; ; 
SP Tre Penne; ; 22; 22; ; 22; ; 30; ; 22; 20; ; ; 20; ; ; ; 25; 18; 20; 22; 20; 18; ; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 08:15:12 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/18; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; ; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; ; ; 
SP Tre Penne; ; 22; 22; ; 22; ; 28; ; 22; 20; ; ; 20; ; ; ; 28; 18; 20; 22; 20; 18; ; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 12:15:14 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/11; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; ; ; ; 1/25; ; 
Draw; ; 17/2; 10; ; 10; ; 10; ; 9; 9; ; ; 8; ; ; ; 10; 8; 9; 9; 9; 8; ; ; ; 20/21; ; 
SP Tre Penne; ; 22; 22; ; 22; ; 28; ; 22; 20; ; ; 20; ; ; ; 25; 18; 20; 22; 20; 18; ; ; ; 27; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 16:15:15 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; ; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; ; 9; 8; 9; 9; 9; 8; 21/2; ; ; ; ; 
SP Tre Penne; ; 25; 28; ; 28; ; 33; ; 22; 20; ; ; 20; ; ; ; 28; 18; 20; 22; 20; 18; 28; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-25 20:15:14 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; 1/10; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; ; 9; 8; 9; 9; 9; 8; 21/2; ; ; 3; ; 
SP Tre Penne; ; 25; 25; ; 25; ; 33; ; 22; 20; ; ; 20; ; ; ; 25; 73/4; 20; 22; 20; 73/4; 28; ; ; 28; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 00:15:08 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; 1/12; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; ; 9; 8; 9; 9; 9; 8; 21/2; ; ; 3; ; 
SP Tre Penne; ; 25; 25; ; 25; ; 30; ; 22; 20; ; ; 20; ; ; ; 25; 73/4; 20; 22; 20; 73/4; 28; ; ; 28; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 04:15:14 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; ; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; ; 9; 8; 9; 9; 9; 8; 21/2; ; ; ; ; 
SP Tre Penne; ; 25; 25; ; 25; ; 30; ; 22; 20; ; ; 20; ; ; ; 25; 73/4; 20; 22; 20; 73/4; 28; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 08:15:08 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; ; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; ; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; ; 9; 8; 9; 9; 9; 8; 21/2; ; ; ; ; 
SP Tre Penne; ; 25; 25; ; 25; ; 30; ; 22; 20; ; ; 20; ; ; ; 25; 73/4; 20; 22; 20; 73/4; 28; ; ; ; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 12:15:12 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; 1/14; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/11; ; ; 1/10; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; 9; 9; 8; 9; 9; 9; 8; 21/2; ; ; 33/5; ; 
SP Tre Penne; ; 25; 28; ; 28; ; 30; ; 22; 20; ; ; 20; ; ; 25; 25; 73/4; 20; 22; 20; 73/4; 28; ; ; 28; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 16:15:13 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; ; 1/14; 1/12; ; 1/12; ; 1/10; ; 1/14; 1/12; ; ; 1/20; ; ; 1/14; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/12; ; ; 1/10; ; 
Draw; ; 8; 9; ; 9; ; 9; ; 9; 9; ; ; 8; ; ; 9; 9; 8; 9; 9; 9; 8; 11; ; ; 1/4; ; 
SP Tre Penne; ; 25; 25; ; 25; ; 30; ; 22; 20; ; ; 20; ; ; 25; 25; 73/4; 20; 22; 20; 73/4; 30; ; ; 28; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-26 20:15:07 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; 1/10; 1/14; 1/12; ; 1/12; ; 1/10; 1/16; 1/12; 1/12; ; 1/11; 1/20; ; ; 1/14; 1/12; 1/25; 1/12; 1/12; 1/12; 1/25; 1/12; ; ; 1/12; ; 
Draw; 8; 8; 9; ; 9; ; 9; 15/2; 9; 9; ; 8; 8; ; ; 9; 9; 31/4; 9; 9; 9; 31/4; 11; ; ; 17/2; ; 
SP Tre Penne; 12; 25; 28; ; 28; ; 30; 20; 20; 20; ; 28; 20; ; ; 25; 28; 69/4; 20; 22; 20; 69/4; 30; ; ; 28; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-27 00:15:13 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; 1/14; 1/14; 1/14; ; 1/14; ; 1/12; 1/16; 1/12; 1/12; ; 1/16; 1/20; ; ; 1/14; 1/14; 1/25; 1/12; 1/12; 1/12; 1/25; 1/12; ; ; 1/20; ; 
Draw; 9; 17/2; 10; ; 10; ; 10; 15/2; 9; 9; ; 10; 8; ; ; 9; 10; 8; 9; 9; 9; 8; 11; ; ; 59/5; ; 
SP Tre Penne; 16; 25; 28; ; 28; ; 30; 20; 20; 20; ; 40; 20; ; ; 25; 28; 71/4; 20; 22; 20; 71/4; 30; ; ; 27; ; 
META; champions-league/tns-v-sp-tre-penne; 2016-06-27 04:15:08 GMT+3; 2016-06-28 19:00; e70300-dr003
TNS; 1/14; 1/14; 1/14; ; 1/14; ; 1/14; 1/16; 1/14; 1/12; ; 1/16; 1/20; ; 1/25; 1/14; 1/14; 1/25; 1/12; 1/16; 1/12; 1/25; 1/12; ; ; 1/14; ; 
Draw; 9; 8; 10; ; 10; ; 10; 15/2; 10; 9; ; 10; 8; ; 16; 9; 10; 8; 9; 10; 9; 8; 11; ; ; 73/5; ; 
