META; champions-league/bayern-munich-v-arsenal; 2016-12-12 16:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 8/15; ; 4/9; ; 1/2; 9/20; 1/2; ; ; 4/9; 8/15; ; 4/9; 1/2; ; 5/11; 10/21; 5/11; 4/9; 5/11; 27/50; 4/9; 10/21; 4/9; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 10/3; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 6; 11/2; 11/2; 5; 13/2; 5; 11/2; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 00:15:24 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 10/3; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 6; 11/2; 11/2; 5; 13/2; 5; 11/2; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 04:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 10/3; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 6; 11/2; 11/2; 5; 13/2; 5; 11/2; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 08:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 10/3; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 6; 11/2; 11/2; 5; 13/2; 5; 11/2; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 12:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 16:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-30 20:15:25 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 00:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 04:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 08:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 12:15:26 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 16:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2016-12-31 20:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 00:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 9/20; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 1/2; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 17/5; 10/3; 7/2; 10/3; 15/4; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 7/2; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 11/2; 5; 11/2; 5; 11/2; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 04:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 08:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 12:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 16:15:28 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-01 20:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 00:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 04:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 08:15:29 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 12:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 16:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 38/11; 18/5; 13/4; 7/2; 38/11; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-02 20:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 12/25; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 33/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 00:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 49/100; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 10/3; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 32/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 04:15:03 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 49/100; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 32/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 08:15:08 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 49/100; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 32/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 12:15:04 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 49/100; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 7/2; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 21/4; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 32/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 16:15:09 GMT+2; 2017-02-14 19:45; e70300-dr003
Bayern Munich; 9/20; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 1/2; 4/9; 8/15; 12/25; 1/2; 8/15; 8/15; 7/15; 10/21; 5/11; 4/9; 7/15; 49/100; 4/9; 10/21; 1/2; ; 4/9; ; 
Draw; 7/2; 10/3; 10/3; 10/3; 7/2; 10/3; 7/2; 14/5; 10/3; 10/3; 3; 13/5; 10/3; 17/5; 10/3; 10/3; 17/5; 18/5; 13/4; 7/2; 17/5; 15/4; 10/3; 18/5; 10/3; ; 3; ; 
Arsenal; 6; 5; 5; 5; 11/2; 5; 21/4; 11/2; 11/2; 5; 13/2; 5; 11/2; 11/2; 5; 6; 60/11; 28/5; 6; 28/5; 60/11; 32/5; 23/5; 28/5; 11/2; ; 23/5; ; 
META; champions-league/bayern-munich-v-arsenal; 2017-01-03 20:15:05 GMT+2; 2017-02-14 19:45; e70300-dr003
