META; champions-league/tottenham-v-monaco; 2016-08-26 16:15:44 GMT+3; 2016-09-14 19:45; e70300-dr003
Tottenham; 4/6; 7/10; 7/10; 4/6; 8/13; 7/10; 13/20; 8/13; 4/6; 11/17; 13/20; ; 8/13; 4/6; 4/6; ; 4/6; 11/17; 13/18; 8/13; 8/13; 8/13; 13/18; ; ; 4/7; ; 
Draw; 11/4; 13/5; 13/5; 11/4; 14/5; 14/5; 27/10; 11/4; 14/5; 16/5; 13/5; ; 13/5; 27/10; 27/10; ; 14/5; 16/5; 45/17; 3; 11/4; 31/10; 13/5; ; ; 5/2; ; 
Monaco; 4; 17/4; 9/2; 4; 9/2; 21/5; 21/5; 4; 9/2; 23/5; 9/2; ; 4; 17/4; 4; ; 9/2; 23/5; 18/5; 23/5; 9/2; 53/10; 39/11; ; ; 7/2; ; 
META; champions-league/tottenham-v-monaco; 2016-08-26 20:15:39 GMT+3; 2016-09-14 19:45; e70300-dr003
Tottenham; 4/6; 7/10; 7/10; 4/6; 8/13; 7/10; 13/20; 8/13; 4/6; 11/17; 13/20; ; 8/13; 4/6; 4/6; ; 4/6; 11/17; 13/18; 8/13; 8/13; 11/17; 13/18; ; ; ; ; 
Draw; 11/4; 13/5; 13/5; 11/4; 14/5; 14/5; 27/10; 11/4; 14/5; 3; 13/5; ; 13/5; 27/10; 27/10; ; 14/5; 3; 45/17; 3; 11/4; 56/19; 13/5; ; ; ; ; 
Monaco; 4; 17/4; 9/2; 4; 9/2; 21/5; 21/5; 4; 9/2; 5; 9/2; ; 4; 17/4; 4; ; 9/2; 5; 18/5; 5; 49/11; 51/10; 39/11; ; ; ; ; 
META; champions-league/tottenham-v-monaco; 2016-08-27 00:15:44 GMT+3; 2016-09-14 19:45; e70300-dr003
Tottenham; 4/6; 7/10; 7/10; 4/6; 8/13; 7/10; 13/20; 8/13; 4/6; 11/17; 13/20; ; 8/13; 4/6; 4/6; 8/13; 4/6; 11/17; 13/18; 8/13; 8/13; 11/17; 13/18; ; ; 4/6; ; 
Draw; 11/4; 13/5; 13/5; 11/4; 14/5; 14/5; 27/10; 11/4; 14/5; 3; 13/5; ; 13/5; 27/10; 27/10; 11/4; 14/5; 3; 45/17; 3; 27/10; 56/19; 13/5; ; ; 11/4; ; 
Monaco; 4; 17/4; 9/2; 4; 9/2; 21/5; 21/5; 4; 9/2; 5; 9/2; ; 4; 17/4; 4; 9/2; 9/2; 5; 18/5; 5; 50/11; 51/10; 39/11; ; ; 21/5; ; 
