META; champions-league/steaua-bucharest-v-sparta-prague; 2016-07-27 16:15:26 GMT+3; 2016-08-03 18:45; e70300-dr003
Steaua Bucharest; ; 29/20; 7/5; ; 7/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 17/11; ; ; ; ; 
Sparta Prague; ; 15/8; 15/8; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 45/23; ; ; ; ; 
Draw; ; 85/40; 11/5; ; 11/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 19/8; ; ; ; ; 
META; champions-league/steaua-bucharest-v-sparta-prague; 2016-07-27 20:15:24 GMT+3; 2016-08-03 18:45; e70300-dr003
Steaua Bucharest; ; 13/8; 8/5; ; 8/5; ; ; ; ; 7/4; ; ; ; ; ; ; ; 7/4; ; 7/4; ; 17/11; ; ; ; ; 
Sparta Prague; ; 17/10; 13/8; ; 13/8; ; ; ; ; 17/11; ; ; ; ; ; ; ; 17/11; ; 6/4; ; 45/23; ; ; ; ; 
Draw; ; 21/10; 11/5; ; 11/5; ; ; ; ; 9/4; ; ; ; ; ; ; ; 9/4; ; 9/4; ; 19/8; ; ; ; ; 
META; champions-league/steaua-bucharest-v-sparta-prague; 2016-07-28 00:15:14 GMT+3; 2016-08-03 18:45; e70300-dr003
Steaua Bucharest; ; 6/4; 8/5; ; 8/5; ; ; ; ; 7/4; ; ; ; ; ; ; ; 7/4; ; 7/4; ; 17/11; ; ; ; ; 
Sparta Prague; ; 7/4; 13/8; ; 13/8; ; ; ; ; 17/11; ; ; ; ; ; ; ; 17/11; ; 6/4; ; 45/23; ; ; ; ; 
Draw; ; 21/10; 9/4; ; 9/4; ; ; ; ; 9/4; ; ; ; ; ; ; ; 9/4; ; 9/4; ; 19/8; ; ; ; ; 
META; champions-league/steaua-bucharest-v-sparta-prague; 2016-07-28 04:15:17 GMT+3; 2016-08-03 18:45; e70300-dr003
Steaua Bucharest; ; 6/4; 8/5; ; 8/5; ; ; ; ; 7/4; ; ; ; ; ; ; ; 7/4; ; 7/4; ; 17/11; ; ; ; ; 
Sparta Prague; ; 7/4; 13/8; ; 13/8; ; ; ; ; 17/11; ; ; ; ; ; ; ; 17/11; ; 6/4; ; 45/23; ; ; ; ; 
Draw; ; 21/10; 9/4; ; 9/4; ; ; ; ; 9/4; ; ; ; ; ; ; ; 9/4; ; 9/4; ; 19/8; ; ; ; ; 
META; champions-league/steaua-bucharest-v-sparta-prague; 2016-07-28 08:15:22 GMT+3; 2016-08-03 18:45; e70300-dr003
Steaua Bucharest; ; 6/4; 8/5; ; 8/5; ; ; ; ; 7/4; ; ; ; ; ; ; ; 7/4; ; 7/4; ; 17/11; ; ; ; ; 
