META; champions-league/salzburg-v-din-zagreb; 2016-08-17 08:15:20 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 6/10; ; ; 8/13; ; ; ; ; 11/17; ; ; ; ; ; ; ; 11/17; ; 8/13; ; 7/10; ; ; ; ; 
Draw; ; 14/5; ; ; 3; ; ; ; ; 3; ; ; ; ; ; ; ; 3; ; 3; ; 14/5; ; ; ; ; 
Din Zagreb; ; 4; ; ; 4; ; ; ; ; 21/5; ; ; ; ; ; ; ; 21/5; ; 21/5; ; 24/5; ; ; ; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-17 12:15:23 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; ; 8/13; ; ; ; ; 4/6; ; ; ; ; ; ; ; 4/6; ; 4/6; ; 7/10; ; ; 4/11; ; 
Draw; ; 11/4; ; ; 3; ; ; ; ; 3; ; ; ; ; ; ; ; 3; ; 3; ; 14/5; ; ; 2; ; 
Din Zagreb; ; 4; ; ; 4; ; ; ; ; 4; ; ; ; ; ; ; ; 4; ; 4; ; 24/5; ; ; 7/2; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-17 16:15:27 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; ; 8/13; ; 8/13; ; ; 4/6; ; ; ; ; 8/13; ; ; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; ; ; 
Draw; ; 11/4; ; ; 3; ; 29/10; ; ; 3; ; ; ; ; 3; ; ; 3; 14/5; 3; 29/10; 14/5; ; ; ; ; 
Din Zagreb; ; 4; ; ; 4; ; 4; ; ; 4; ; ; ; ; 4; ; ; 4; 4; 4; 39/10; 24/5; ; ; ; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-17 20:15:26 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; 8/13; 8/13; ; 8/13; ; 8/13; 4/6; ; ; ; 8/13; 8/13; ; ; 4/6; 11/17; 4/6; ; 7/10; ; ; 4/7; ; 
Draw; ; 11/4; ; 14/5; 3; ; 29/10; ; 13/5; 3; ; ; ; 51/20; 3; ; ; 3; 14/5; 3; ; 14/5; ; ; 14/5; ; 
Din Zagreb; ; 4; ; 9/2; 4; ; 4; ; 17/4; 4; ; ; ; 4; 4; ; ; 4; 4; 4; ; 24/5; ; ; 7/2; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 00:15:09 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; 8/13; 8/13; ; 8/13; ; 8/13; 4/6; ; ; ; 8/13; 8/13; ; ; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; 4/7; ; 
Draw; ; 11/4; ; 14/5; 3; ; 3; ; 13/5; 3; ; ; ; 51/20; 3; ; ; 3; 14/5; 3; 29/10; 14/5; ; ; 14/5; ; 
Din Zagreb; ; 4; ; 9/2; 4; ; 4; ; 17/4; 4; ; ; ; 4; 4; ; ; 4; 4; 4; 39/10; 24/5; ; ; 7/2; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 04:15:14 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; 8/13; 8/13; ; 8/13; ; 8/13; 4/6; ; ; ; 8/13; 8/13; ; ; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; 4/7; ; 
Draw; ; 11/4; ; 14/5; 3; ; 3; ; 13/5; 3; ; ; ; 51/20; 3; ; ; 3; 14/5; 3; 29/10; 14/5; ; ; 14/5; ; 
Din Zagreb; ; 4; ; 9/2; 4; ; 4; ; 17/4; 4; ; ; ; 4; 4; ; ; 4; 4; 4; 39/10; 24/5; ; ; 7/2; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 08:15:14 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; 8/13; 8/13; ; ; ; 8/13; 4/6; ; ; ; 8/13; 8/13; ; ; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; ; ; 
Draw; ; 11/4; ; 14/5; 3; ; ; ; 13/5; 3; ; ; ; 51/20; 3; ; ; 3; 14/5; 3; 29/10; 14/5; ; ; ; ; 
Din Zagreb; ; 4; ; 9/2; 4; ; ; ; 17/4; 4; ; ; ; 4; 4; ; ; 4; 4; 4; 39/10; 24/5; ; ; ; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 12:19:58 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; ; 8/13; ; 8/13; 8/13; ; 8/13; ; 8/13; ; ; ; ; 8/13; 8/13; ; ; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; 4/7; ; 
Draw; ; 11/4; ; 14/5; 3; ; 3; ; 13/5; ; ; ; ; 51/20; 3; ; ; 3; 14/5; 3; 29/10; 14/5; ; ; 14/5; ; 
Din Zagreb; ; 4; ; 9/2; 4; ; 4; ; 17/4; ; ; ; ; 4; 4; ; ; 4; 4; 4; 39/10; 24/5; ; ; 7/2; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 16:15:21 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; 4/6; 4/6; ; 4/6; 8/13; 4/6; 13/20; ; 4/6; 4/6; 4/6; 4/6; ; 8/13; 4/6; 4/6; 4/6; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; 4/6; ; 
Draw; 11/4; 13/5; ; 14/5; 3; 27/10; 27/10; ; 13/5; 3; 13/5; 12/5; ; 5/2; 27/10; 11/4; 11/4; 3; 14/5; 3; 27/10; 14/5; ; ; ; ; 
Din Zagreb; 4; 4; ; 15/4; 4; 4; 21/5; ; 17/4; 4; 17/4; 4; ; 4; 4; 9/2; 4; 4; 4; 4; 21/5; 24/5; ; ; 21/5; ; 
META; champions-league/salzburg-v-din-zagreb; 2016-08-18 20:15:26 GMT+3; 2016-08-24 19:45; e70300-dr003
Salzburg; 3/5; 8/13; ; 4/6; 8/13; 8/13; 8/13; 8/13; 4/6; 4/6; 4/6; 8/13; ; 8/13; 13/20; 4/6; 8/13; 4/6; 11/17; 4/6; 8/13; 7/10; ; ; 8/13; ; 8/13
