META; champions-league/legia-warsaw-v-zrinski; 2016-07-16 08:15:16 GMT+3; 2016-07-19 19:45; e70300-dr003
META; champions-league/legia-warsaw-v-zrinski; 2016-07-17 08:15:16 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; ; 2/7; 3/10; ; 3/10; ; ; ; 3/10; ; ; 3/10; 1/4; ; ; ; 3/10; ; ; ; ; 3/10; ; ; 3/10; ; 
Draw; ; 4; 4; ; 4; ; ; ; 17/4; ; ; 10/3; 4; ; ; ; 9/2; ; ; ; ; 9/2; ; ; 12/5; ; 
Zrinski; ; 17/2; 17/2; ; 17/2; ; ; ; 17/2; ; ; 7; 7; ; ; ; 17/2; ; ; ; ; 10; ; ; 12/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-17 12:15:23 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; ; 3/10; 3/10; ; 3/10; ; ; ; 3/10; ; ; 3/10; 1/4; ; ; ; 1/3; ; ; ; ; 3/10; ; ; 3/10; ; 
Draw; ; 15/4; 4; ; 4; ; ; ; 17/4; ; ; 10/3; 4; ; ; ; 4; ; ; ; ; 9/2; ; ; 12/5; ; 
Zrinski; ; 9; 17/2; ; 17/2; ; ; ; 17/2; ; ; 7; 7; ; ; ; 17/2; ; ; ; ; 10; ; ; 12/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-17 16:15:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; ; 1/3; 1/3; ; 1/3; ; 4/11; 1/4; 1/3; ; 2/5; 3/10; 1/4; ; 4/11; 30/100; 1/3; ; 1/3; ; 5/18; 10/29; 6/17; ; ; ; 
Draw; ; 7/2; 19/5; ; 19/5; ; 17/5; 4; 7/2; ; 10/3; 10/3; 4; ; 17/5; 15/4; 4; ; 4; ; 41/10; 75/19; 17/5; ; 3; ; 
Zrinski; ; 17/2; 17/2; ; 17/2; ; 8; 8; 17/2; ; 15/2; 7; 7; ; 17/2; 19/2; 17/2; ; 15/2; ; 7; 10; 13/2; ; 38/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-17 20:15:24 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 1/3; 3/10; 2/5; ; 4/11; 4/11; 1/4; ; 4/11; 4/11; 1/3; ; 1/3; ; 1/3; 10/29; 7/19; ; ; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 18/5; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; 39/11; 75/19; 39/11; ; ; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 17/2; 15/2; 15/2; ; 8; 8; 7; ; 17/2; 8; 17/2; ; 8; ; 27/4; 10; 36/5; ; ; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 00:15:21 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 1/3; ; 4/11; 4/11; 1/4; ; 4/11; 4/11; 1/3; ; 1/3; ; 1/3; 10/29; 7/19; ; ; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 15/4; 7/2; 4; ; 15/4; ; 18/5; 75/19; 39/11; ; ; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 8; ; 17/2; 8; 7; ; 17/2; 8; 8; ; 8; ; 27/4; 10; 36/5; ; ; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 03:45:21 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 1/3; 4/11; 1/3; 3/10; 4/11; 3/10; 1/3; ; 4/11; 4/11; 1/4; ; 1/3; 4/11; 1/3; ; 1/3; ; 1/3; 10/29; 7/19; ; ; ; 
Draw; 15/4; 7/2; 19/5; 7/2; 19/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 15/4; 7/2; 4; ; 15/4; ; 62/17; 75/19; 39/11; ; ; ; 
Zrinski; 15/2; 17/2; 8; 15/2; 8; 7; 8; 15/2; 8; ; 17/2; 8; 7; ; 9; 8; 8; ; 8; ; 7; 10; 36/5; ; ; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 04:15:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 1/3; ; 4/11; 4/11; 1/4; ; 4/11; 4/11; 1/3; ; 1/3; ; 10/29; 10/29; 7/19; ; 4/11; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; 18/5; 75/19; 39/11; ; 10/3; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 8; ; 17/2; 8; 7; ; 8; 8; 8; ; 8; ; 27/4; 10; 36/5; ; 37/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 05:45:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 1/3; ; 4/11; 4/11; 1/4; ; 4/11; 4/11; 1/3; ; 1/3; ; ; 10/29; 7/19; ; ; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; ; 75/19; 39/11; ; ; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 8; ; 17/2; 8; 7; ; 8; 8; 8; ; 8; ; ; 10; 36/5; ; ; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 06:22:57 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 1/3; ; 4/11; 4/11; 1/4; ; 7/20; 4/11; 1/3; ; 1/3; ; 1/3; 10/29; 7/19; ; 4/11; ; 
Draw; 15/4; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 15/4; 7/2; 4; ; 15/4; ; 18/5; 75/19; 39/11; ; 10/3; ; 
Zrinski; 15/2; 17/2; 8; 9; 8; 7; 8; 15/2; 8; ; 17/2; 8; 7; ; 9; 8; 8; ; 8; ; 27/4; 10; 36/5; ; 41/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 07:45:19 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; ; 4/11; 4/11; 1/4; ; 2/5; 4/11; 1/3; ; 1/3; ; 10/29; 10/29; 7/19; ; 4/11; ; 
Draw; 15/4; 7/2; 18/5; 10/3; 18/5; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; 39/11; 75/19; 39/11; ; 7/2; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 15/2; ; 17/2; 8; 7; ; 15/2; 8; 8; ; 8; ; 27/4; 10; 36/5; ; 34/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 08:15:19 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; ; 4/11; 4/11; 1/4; ; 2/5; 4/11; 1/3; ; 1/3; ; 10/29; 10/29; 7/19; ; ; ; 
Draw; 15/4; 7/2; 18/5; 10/3; 18/5; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; 39/11; 75/19; 39/11; ; ; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 15/2; ; 17/2; 8; 7; ; 15/2; 8; 8; ; 8; ; 27/4; 10; 36/5; ; ; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 09:45:19 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; ; 4/11; 4/11; 1/4; ; 2/5; 4/11; 1/3; ; 1/3; ; 10/29; 10/29; 7/19; ; 4/11; ; 
Draw; 15/4; 7/2; 18/5; 10/3; 18/5; 3; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; ; 18/5; 7/2; 4; ; 15/4; ; 39/11; 75/19; 39/11; ; 7/2; ; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 15/2; ; 17/2; 8; 7; ; 15/2; 8; 8; ; 8; ; 27/4; 10; 36/5; ; 34/5; ; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 11:45:20 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 3/10; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; ; 4/11; 4/11; 1/4; 7/20; 4/11; 4/11; 1/3; ; 1/3; ; 1/3; 10/29; 7/19; ; ; 3/10; 
Draw; 15/4; 7/2; 18/5; 10/3; 18/5; 16/5; 7/2; 7/2; 7/2; ; 7/2; 7/2; 4; 16/5; 18/5; 7/2; 4; ; 15/4; ; 39/11; 75/19; 39/11; ; ; 3; 
Zrinski; 15/2; 17/2; 8; 17/2; 8; 7; 8; 15/2; 15/2; ; 17/2; 8; 7; 15/2; 17/2; 8; 8; ; 8; ; 27/4; 10; 36/5; ; ; 27/5; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 12:26:36 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; ; 2/5; 4/11; 1/4; 7/20; 4/11; 4/11; 4/11; ; 1/3; ; 10/29; 10/29; 7/19; ; ; 3/10; 
Draw; 18/5; 10/3; 18/5; 10/3; 18/5; 3; 7/2; 7/2; 7/2; ; 10/3; 7/2; 4; 16/5; 18/5; 7/2; 7/2; ; 15/4; ; 17/5; 75/19; 39/11; ; ; 3; 
Zrinski; 7; 9; 8; 17/2; 8; 13/2; 8; 15/2; 15/2; ; 15/2; 15/2; 7; 15/2; 17/2; 8; 8; ; 8; ; 29/4; 10; 36/5; ; ; 27/5; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 13:45:20 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; 2/5; 2/5; 4/11; 1/4; 4/11; 2/5; 4/11; 4/11; 2/5; 1/3; 2/5; 10/29; 10/29; 7/19; ; ; 3/10; 
Draw; 18/5; 10/3; 18/5; 10/3; 18/5; 3; 7/2; 7/2; 7/2; 7/2; 10/3; 7/2; 4; 16/5; 17/5; 7/2; 7/2; 7/2; 15/4; 7/2; 57/17; 75/19; 39/11; ; ; 3; 
Zrinski; 7; 17/2; 15/2; 17/2; 15/2; 13/2; 8; 15/2; 7; 7; 15/2; 15/2; 7; 7; 15/2; 8; 8; 7; 8; 7; 29/4; 10; 36/5; ; ; 27/5; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 15:45:26 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; 2/5; 4/11; 4/11; 1/4; 7/20; 1/3; 4/11; 1/3; 2/5; 1/3; 2/5; 6/19; 10/29; 7/19; ; ; 1/3; 
Draw; 18/5; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 4; 16/5; 19/5; 7/2; 4; 7/2; 15/4; 7/2; 7/2; 41/10; 7/2; ; ; 10/3; 
Zrinski; 7; 17/2; 8; 15/2; 8; 15/2; 8; 15/2; 15/2; 7; 17/2; 8; 7; 15/2; 9; 8; 17/2; 7; 8; 7; 31/4; 9; 36/5; ; ; 38/5; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 16:15:20 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; 2/5; 4/11; 4/11; 1/4; 7/20; 1/3; 4/11; 1/3; 2/5; 1/3; 2/5; 6/19; 10/29; 7/19; ; ; 1/3; 
Draw; 18/5; 7/2; 18/5; 7/2; 18/5; 16/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 4; 16/5; 19/5; 7/2; 4; 7/2; 15/4; 7/2; 7/2; 41/10; 7/2; ; ; 10/3; 
Zrinski; 7; 17/2; 8; 15/2; 8; 15/2; 8; 15/2; 15/2; 7; 17/2; 8; 7; 15/2; 9; 8; 17/2; 7; 8; 7; 31/4; 9; 36/5; ; ; 38/5; 
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 17:45:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; 7/19; 4/11; 4/11; 1/4; 7/20; 7/20; 4/11; 1/3; 7/19; 1/3; 4/11; 4/13; 10/29; 3/8; ; ; 1/3; 4/11
Draw; 18/5; 7/2; 18/5; 10/3; 18/5; 16/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 4; 16/5; 18/5; 7/2; 4; 7/2; 15/4; 7/2; 39/11; 41/10; 15/4; ; ; 3; 7/2
Zrinski; 7; 17/2; 8; 17/2; 8; 7; 17/2; 15/2; 15/2; 33/4; 17/2; 8; 7; 15/2; 9; 8; 17/2; 33/4; 8; 41/5; 8; 9; 17/2; ; ; 38/5; 43/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 18:24:38 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/3; 1/3; 4/11; 4/11; 4/11; 3/10; 4/11; 3/10; 2/5; 7/19; 4/11; 4/11; 1/4; 7/20; 7/20; 4/11; 1/3; 7/19; 1/3; 4/11; 4/13; 10/29; 3/8; ; ; 1/3; 2/5
Draw; 18/5; 7/2; 18/5; 10/3; 18/5; 16/5; 7/2; 7/2; 7/2; 7/2; 7/2; 7/2; 4; 16/5; 18/5; 7/2; 4; 7/2; 15/4; 7/2; 39/11; 41/10; 15/4; ; ; 3; 7/2
Zrinski; 7; 17/2; 8; 17/2; 8; 7; 17/2; 15/2; 15/2; 33/4; 17/2; 8; 7; 15/2; 9; 8; 17/2; 33/4; 8; 41/5; 8; 9; 17/2; ; ; 38/5; 43/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 19:45:23 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/11; 4/11; 4/11; 2/5; 4/11; 4/11; 4/11; 3/10; 2/5; 7/19; 2/5; 4/11; 1/4; 2/5; 2/5; 2/5; 4/11; 7/19; 4/11; 4/11; 10/29; 3/8; 5/12; ; ; 4/11; 4/9
Draw; 7/2; 16/5; 18/5; 16/5; 18/5; 3; 7/2; 7/2; 10/3; 7/2; 10/3; 7/2; 4; 3; 16/5; 33/10; 7/2; 7/2; 15/4; 7/2; 17/5; 50/13; 62/17; ; ; 3; 10/3
Zrinski; 6; 15/2; 15/2; 8; 15/2; 11/2; 15/2; 15/2; 7; 33/4; 15/2; 15/2; 7; 13/2; 6; 7; 8; 33/4; 29/4; 41/5; 29/4; 81/10; 73/10; ; ; 5; 33/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 20:15:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/11; 2/5; 2/5; 4/9; 2/5; 4/11; 2/5; 4/11; 2/5; 2/5; 4/9; 2/5; 1/4; 21/50; 4/9; 2/5; 2/5; 2/5; 2/5; 2/5; 7/19; 7/17; 5/11; ; ; 2/5; 4/9
Draw; 7/2; 16/5; 10/3; 3; 10/3; 3; 10/3; 10/3; 10/3; 18/5; 16/5; 10/3; 4; 3; 16/5; 33/10; 7/2; 18/5; 7/2; 7/2; 33/10; 15/4; 39/11; ; ; 3; 10/3
Zrinski; 6; 7; 13/2; 7; 13/2; 11/2; 7; 6; 7; 27/4; 13/2; 7; 7; 6; 6; 7; 7; 27/4; 27/4; 33/5; 13/2; 36/5; 34/5; ; ; 24/5; 33/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 21:45:19 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 2/5; 4/9; 4/9; 4/9; 4/9; 2/5; 9/20; 4/11; 4/9; 5/11; 1/2; 4/9; 1/4; 9/20; 4/9; 9/20; 4/9; 5/11; 2/5; 4/9; 7/18; 7/17; 1/2; ; ; 2/5; 4/9
Draw; 10/3; 3; 16/5; 16/5; 16/5; 14/5; 16/5; 10/3; 10/3; 33/10; 3; 10/3; 4; 59/20; 29/10; 16/5; 10/3; 33/10; 7/2; 3; 16/5; 15/4; 57/17; ; ; 3; 3
Zrinski; 11/2; 13/2; 6; 13/2; 13/2; 5; 6; 6; 6; 33/5; 6; 13/2; 7; 21/4; 11/2; 6; 13/2; 33/5; 27/4; 33/5; 6; 36/5; 6; ; ; 23/5; 31/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-18 23:45:32 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 1/2; 4/9; 1/2; 1/2; 1/2; 17/40; 1/2; 2/5; 1/2; 5/11; 1/2; 1/2; 4/9; 12/25; 4/9; 9/20; 1/2; 5/11; 2/5; 4/9; 3/7; 4/9; 7/15; ; ; 4/9; 1/2
Draw; 16/5; 3; 16/5; 3; 16/5; 14/5; 3; 16/5; 3; 33/10; 3; 3; 16/5; 57/20; 14/5; 16/5; 10/3; 33/10; 7/2; 3; 16/5; 37/10; 17/5; ; ; 3; 3
Zrinski; 17/4; 13/2; 11/2; 6; 11/2; 5; 11/2; 6; 11/2; 33/5; 6; 11/2; 5; 5; 6; 6; 11/2; 33/5; 25/4; 33/5; 29/5; 13/2; 32/5; ; ; 23/5; 6
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 00:15:23 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 1/2; 1/2; 1/2; 2/5; 1/2; 2/5; 1/2; 5/11; 1/2; 1/2; 4/9; 9/20; 4/9; 9/20; 4/9; 5/11; 2/5; 4/9; 3/7; 4/9; 7/15; ; ; 4/9; 1/2
Draw; 16/5; 3; 3; 3; 3; 14/5; 3; 16/5; 3; 33/10; 3; 3; 16/5; 29/10; 14/5; 16/5; 10/3; 33/10; 7/2; 3; 16/5; 37/10; 62/19; ; ; 3; 3
Zrinski; 13/2; 13/2; 6; 6; 6; 5; 11/2; 6; 11/2; 33/5; 6; 6; 5; 21/4; 6; 6; 6; 33/5; 25/4; 33/5; 29/5; 13/2; 32/5; ; ; 27/5; 6
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 01:45:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 1/2; 1/2; 1/2; 2/5; 1/2; 2/5; 1/2; 5/11; 1/2; 1/2; 11/20; 9/20; 4/9; 9/20; 1/2; 5/11; 2/5; 4/9; 3/7; 4/9; 10/21; ; ; 4/9; 1/2
Draw; 16/5; 3; 3; 3; 3; 14/5; 3; 16/5; 3; 33/10; 3; 3; 14/5; 29/10; 14/5; 16/5; 3; 33/10; 7/2; 3; 16/5; 37/10; 57/17; ; ; 3; 3
Zrinski; 13/2; 13/2; 6; 6; 6; 5; 11/2; 6; 11/2; 33/5; 6; 6; 9/2; 21/4; 6; 6; 6; 33/5; 25/4; 33/5; 29/5; 13/2; 32/5; ; ; 29/5; 31/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 03:45:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 1/2; 4/9; 1/2; 2/5; 1/2; 2/5; 1/2; 5/11; 1/2; 1/2; 11/20; 9/20; 4/9; 9/20; 1/2; 5/11; 2/5; 4/9; 3/7; 4/9; 10/21; ; ; 4/9; 1/2
Draw; 16/5; 3; 3; 3; 3; 14/5; 3; 16/5; 3; 33/10; 3; 3; 14/5; 29/10; 14/5; 16/5; 3; 33/10; 7/2; 3; 41/13; 37/10; 29/9; ; ; 3; 3
Zrinski; 13/2; 13/2; 6; 13/2; 6; 11/2; 11/2; 6; 11/2; 33/5; 6; 6; 9/2; 21/4; 6; 6; 6; 33/5; 25/4; 33/5; 59/10; 13/2; 32/5; ; ; 29/5; 31/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 04:15:18 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 1/2; 4/9; 1/2; 2/5; 1/2; 2/5; 1/2; 5/11; 10/21; 1/2; 11/20; 9/20; 4/9; 9/20; 1/2; 5/11; 2/5; 4/9; 7/17; 4/9; 10/21; ; ; 4/9; 1/2
Draw; 16/5; 3; 3; 3; 3; 14/5; 3; 16/5; 3; 33/10; 3; 3; 14/5; 29/10; 14/5; 16/5; 3; 33/10; 7/2; 3; 41/13; 37/10; 29/9; ; ; 3; 3
Zrinski; 13/2; 13/2; 6; 13/2; 6; 11/2; 11/2; 6; 11/2; 33/5; 6; 6; 9/2; 21/4; 6; 6; 6; 33/5; 25/4; 33/5; 25/4; 13/2; 32/5; ; ; 29/5; 33/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 05:45:24 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 1/2; 1/2; 1/2; 2/5; 9/20; 2/5; 1/2; 5/11; 10/21; 1/2; 11/20; 9/20; 4/9; 9/20; 1/2; 5/11; 2/5; 4/9; 2/5; 4/9; 10/21; ; ; 4/9; 1/2
Draw; 16/5; 3; 3; 3; 3; 14/5; 31/10; 16/5; 3; 33/10; 3; 3; 14/5; 29/10; 14/5; 16/5; 3; 33/10; 7/2; 3; 41/13; 37/10; 13/4; ; ; 3; 10/3
Zrinski; 13/2; 13/2; 6; 13/2; 6; 11/2; 6; 6; 11/2; 33/5; 13/2; 6; 9/2; 21/4; 6; 6; 6; 33/5; 25/4; 33/5; 25/4; 13/2; 13/2; ; ; 29/5; 34/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 06:24:00 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 4/9; 4/9; 4/9; 2/5; 9/20; 2/5; 1/2; 5/11; 4/9; 1/2; 11/20; 9/20; 4/9; 9/20; 4/9; 5/11; 2/5; 4/9; 2/5; ; 7/15; ; ; 4/9; 1/2
Draw; 16/5; 3; 16/5; 10/3; 16/5; 14/5; 16/5; 16/5; 3; 33/10; 3; 3; 14/5; 29/10; 3; 16/5; 10/3; 33/10; 7/2; 3; 41/13; ; 57/17; ; ; 3; 10/3
Zrinski; 13/2; 13/2; 6; 6; 6; 11/2; 6; 6; 11/2; 33/5; 13/2; 6; 9/2; 11/2; 6; 6; 6; 33/5; 25/4; 33/5; 13/2; ; 71/11; ; ; 29/5; 34/5
META; champions-league/legia-warsaw-v-zrinski; 2016-07-19 07:45:22 GMT+3; 2016-07-19 19:45; e70300-dr003
Legia Warsaw; 4/9; 4/9; 2/5; 2/5; 2/5; 4/11; 2/5; 2/5; 4/9; 5/11; 2/5; 4/9; 2/5; 21/50; 2/5; 2/5; 2/5; 5/11; 2/5; 4/9; 3/8; 4/9; 7/15; ; ; 2/5; 2/5
Draw; 16/5; 3; 10/3; 16/5; 10/3; 3; 10/3; 16/5; 3; 33/10; 10/3; 16/5; 16/5; 3; 16/5; 13/4; 10/3; 33/10; 7/2; 3; 33/10; 37/10; 57/17; ; ; 3; 10/3
Zrinski; 13/2; 13/2; 13/2; 15/2; 13/2; 6; 7; 13/2; 6; 33/5; 7; 13/2; 13/2; 6; 13/2; 7; 7; 33/5; 25/4; 33/5; 27/4; 13/2; 71/11; ; ; 6; 37/5
