META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-08 16:15:03 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; ; ; ; ; ; ; 5/6; 9/10; ; ; ; ; ; ; ; ; 9/10; ; 9/10; ; ; ; ; ; ; 
Draw; ; 12/5; ; ; ; ; ; ; 5/2; 23/10; ; ; ; ; ; ; ; ; 23/10; ; 23/10; ; ; ; ; ; ; 
FC Sheriff; ; 16/5; ; ; ; ; ; ; 3; 13/4; ; ; ; ; ; ; ; ; 13/4; ; 3; ; ; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-08 20:15:08 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; ; 9/10; ; 9/10; ; ; ; ; ; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; ; 23/10; ; 23/10; ; ; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; ; 13/4; ; 3; ; ; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 00:15:08 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; ; 9/10; ; 9/10; ; ; ; ; ; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; ; 23/10; ; 23/10; ; ; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; ; 13/4; ; 3; ; ; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 04:15:09 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; ; 9/10; ; 9/10; ; ; ; ; ; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; ; 23/10; ; 23/10; ; ; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; ; 13/4; ; 3; ; ; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 08:15:13 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; ; ; ; 4/7; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 28/13; 23/10; ; 23/10; 28/13; ; ; ; 21/10; ; 
FC Sheriff; ; 3; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 29/10; 13/4; ; 3; 29/10; ; ; ; 14/5; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 12:15:17 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; ; ; ; ; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 28/13; 23/10; ; 23/10; 28/13; ; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 29/10; 13/4; ; 3; 29/10; ; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 16:15:15 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 4/5; ; 4/5; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; 15/16; ; ; 4/7; ; 
Draw; ; 12/5; 12/5; ; 12/5; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 28/13; 23/10; ; 23/10; 28/13; 12/5; ; ; 21/10; ; 
FC Sheriff; ; 16/5; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 29/10; 13/4; ; 3; 29/10; 33/10; ; ; 14/5; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-09 20:15:18 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 5/6; ; 5/6; ; ; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; 15/16; ; ; ; ; 
Draw; ; 12/5; 23/10; ; 23/10; ; ; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 28/13; 23/10; ; 23/10; 28/13; 12/5; ; ; ; ; 
FC Sheriff; ; 16/5; 3; ; 3; ; ; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 29/10; 13/4; ; 3; 29/10; 33/10; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 00:15:13 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 5/6; ; 5/6; ; 10/11; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; 15/16; ; ; ; ; 
Draw; ; 12/5; 23/10; ; 23/10; ; 12/5; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; 10/3; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 41/13; 13/4; ; 3; 41/13; 33/10; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 04:15:09 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 5/6; ; 5/6; ; 37/40; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; 15/16; ; ; ; ; 
Draw; ; 12/5; 23/10; ; 23/10; ; 12/5; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5; ; ; ; ; 
FC Sheriff; ; 3; 3; ; 3; ; 10/3; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 41/13; 13/4; ; 3; 41/13; 33/10; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 08:15:08 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 5/6; ; 5/6; ; 37/40; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; ; 9/10; 4/5; 15/16; ; ; 5/6; ; 
Draw; ; 12/5; 23/10; ; 23/10; ; 12/5; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 23/10; 23/10; ; 23/10; 23/10; 12/5; ; ; 7/4; ; 
FC Sheriff; ; 16/5; 3; ; 3; ; 10/3; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 41/13; 13/4; ; 3; 41/13; 33/10; ; ; 4/6; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 12:15:08 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; ; 5/6; 5/6; ; 5/6; ; 37/40; ; 9/10; 9/10; ; ; 4/5; ; ; ; 11/13; 4/5; 9/10; 11/13; 9/10; 4/5; 15/16; ; ; 5/6; ; 
Draw; ; 12/5; 23/10; ; 23/10; ; 12/5; ; 12/5; 23/10; ; ; 23/10; ; ; ; 5/2; 23/10; 23/10; 12/5; 23/10; 23/10; 12/5; ; ; 7/4; ; 
FC Sheriff; ; 16/5; 3; ; 3; ; 10/3; ; 3; 13/4; ; ; 11/4; ; ; ; 10/3; 16/5; 13/4; 16/5; 3; 16/5; 33/10; ; ; 4/6; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 16:15:16 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; ; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 4/5; 4/5; 17/20; 5/6; ; 11/13; 9/10; 11/13; 9/10; 4/5; 15/16; ; ; 5/6; ; 
Draw; 9/4; 23/10; 23/10; ; 23/10; 11/5; 12/5; 12/5; 12/5; 23/10; ; 23/10; 23/10; 9/4; 5/2; ; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; ; 3; 3; 10/3; 3; 3; 13/4; ; 3; 11/4; 3; 17/5; ; 10/3; 13/4; 13/4; 3; 41/13; 33/10; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-10 20:15:10 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 9/10; 5/6; 9/10; 9/10; ; 20/23; 4/5; 17/20; 5/6; ; 11/13; 9/10; 11/13; 9/10; 4/5; 15/16; ; ; 5/6; ; 
Draw; 9/4; 23/10; 23/10; 5/2; 23/10; 11/5; 12/5; 12/5; 12/5; 23/10; ; 23/10; 23/10; 9/4; 5/2; ; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 10/3; 11/4; 3; 17/5; ; 10/3; 13/4; 13/4; 3; 41/13; 33/10; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 00:15:15 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 9/10; 5/6; 9/10; ; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 15/16; ; ; ; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; ; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; ; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; ; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 33/10; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 03:45:13 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 9/10; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; 5/6; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 04:15:10 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; 5/6; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 05:45:10 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; 10/11; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 06:16:54 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; 10/11; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 07:45:11 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; ; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; ; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 08:15:10 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 10/11; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; 9/10; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; 23/10; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; 3; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 09:45:11 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 5/6; 20/23; 5/6; 4/5; 9/10; 5/6; 9/10; 9/10; ; 17/20; 4/5; 5/6; 4/5; 5/6; 11/13; 9/10; 11/13; 9/10; 4/5; 9/10; ; ; ; ; 
Draw; 9/4; 12/5; 23/10; 5/2; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 9/4; 5/2; 5/2; 5/2; 23/10; 12/5; 23/10; 40/17; 12/5; ; ; ; ; 
FC Sheriff; 3; 16/5; 3; 16/5; 3; 3; 10/3; 3; 3; 13/4; ; 16/5; 11/4; 3; 17/5; 16/5; 10/3; 13/4; 13/4; 3; 16/5; 7/2; ; ; ; ; 
META; champions-league/hapoel-beer-sheva-v-fc-sheriff; 2016-07-11 11:45:10 GMT+3; 2016-07-12 18:50; e70300-dr003
Hapoel Beer Sheva; 4/5; 5/6; 4/5; 5/6; 4/5; 4/5; 20/23; 5/6; 5/6; 3/4; ; 5/6; 4/5; 4/5; 4/5; 5/6; 11/13; 3/4; 11/13; 8/11; 10/13; 9/10; ; ; 10/11; ; 
Draw; 9/4; 12/5; 23/10; 23/10; 23/10; 11/5; 5/2; 12/5; 12/5; 23/10; ; 12/5; 23/10; 23/10; 13/5; 5/2; 5/2; 23/10; 12/5; 23/10; 12/5; 12/5; ; ; 12/5; ; 
