META; champions-league/lyon-v-din-zagreb; 2016-08-26 16:15:34 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 8/15; 8/15; 8/15; 1/2; 8/15; 11/20; 1/2; 1/2; 8/15; 11/21; 1/2; ; 1/2; 1/2; 1/2; ; 8/15; 11/21; 1/2; 1/2; 1/2; 7/12; 4/7; ; ; 4/9; ; 
Draw; 3; 3; 3; 3; 3; 16/5; 3; 3; 3; 33/10; 3; ; 14/5; 16/5; 3; ; 10/3; 33/10; 3; 3; 58/19; 33/10; 29/10; ; ; 27/10; ; 
Din Zagreb; 5; 5; 11/2; 11/2; 11/2; 11/2; 11/2; 5; 21/4; 25/4; 11/2; ; 5; 11/2; 11/2; ; 11/2; 25/4; 11/2; 31/5; 23/4; 11/2; 43/10; ; ; 24/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-26 20:15:32 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 10/21; ; 1/2; 12/25; 1/2; ; 8/15; 11/21; 1/2; 1/2; 5/11; 11/21; 1/2; ; ; 4/9; ; 
Draw; 3; 3; 31/10; 10/3; 3; 16/5; 16/5; 3; 3; 33/10; 3; ; 14/5; 16/5; 3; ; 3; 33/10; 3; 3; 41/13; 17/5; 41/13; ; ; ; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 11/2; 25/4; 13/2; ; 5; 6; 6; ; 6; 25/4; 11/2; 31/5; 25/4; 32/5; 24/5; ; ; ; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 00:15:37 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 10/21; ; 1/2; 12/25; 1/2; 1/2; 8/15; 11/21; 1/2; 1/2; 5/11; 10/21; 1/2; ; ; 1/2; ; 
Draw; 3; 3; 31/10; 10/3; 3; 16/5; 16/5; 3; 10/3; 33/10; 3; ; 14/5; 16/5; 3; 3; 3; 33/10; 3; 3; 41/13; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 6; 25/4; 13/2; ; 5; 6; 6; 11/2; 6; 25/4; 11/2; 31/5; 25/4; 73/10; 24/5; ; ; 28/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 04:15:33 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 10/21; ; 1/2; 12/25; 1/2; 1/2; 8/15; 11/21; 1/2; 1/2; 5/11; 10/21; 1/2; ; ; ; ; 
Draw; 3; 3; 31/10; 10/3; 3; 16/5; 16/5; 3; 10/3; 33/10; 3; ; 14/5; 16/5; 3; 3; 3; 33/10; 3; 3; 41/13; 38/11; 41/13; ; ; ; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 6; 25/4; 13/2; ; 5; 6; 6; 11/2; 6; 25/4; 11/2; 31/5; 25/4; 73/10; 24/5; ; ; ; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 08:15:31 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; ; 1/2; 1/2; 11/21; 10/21; ; 1/2; 12/25; 1/2; 1/2; 8/15; 11/21; 1/2; 1/2; 5/11; 10/21; 1/2; ; ; 1/2; ; 
Draw; 3; 3; 31/10; 10/3; 3; 16/5; ; 3; 10/3; 33/10; 3; ; 14/5; 16/5; 3; 3; 3; 33/10; 3; 3; 41/13; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; ; 5; 6; 25/4; 13/2; ; 5; 6; 6; 11/2; 6; 25/4; 11/2; 31/5; 25/4; 73/10; 24/5; ; ; 28/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 12:15:35 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 10/21; ; 4/9; 12/25; 1/2; 1/2; 1/2; 11/21; 1/2; 1/2; 5/11; 10/21; 1/2; ; ; 1/2; ; 
Draw; 3; 3; 31/10; 10/3; 3; 16/5; 16/5; 3; 10/3; 33/10; 3; ; 3; 16/5; 3; 3; 10/3; 33/10; 3; 3; 41/13; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 6; 25/4; 13/2; ; 11/2; 6; 6; 11/2; 6; 25/4; 11/2; 31/5; 25/4; 73/10; 24/5; ; ; 28/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 16:15:38 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 4/9; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 10/21; ; 4/9; 12/25; 1/2; 1/2; 1/2; 11/21; 1/2; 1/2; 5/11; 10/21; 1/2; ; ; 1/2; ; 
Draw; 3; 3; 31/10; 16/5; 3; 16/5; 16/5; 3; 10/3; 33/10; 3; ; 3; 16/5; 3; 16/5; 10/3; 33/10; 3; 3; 41/13; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 13/2; 11/2; 11/2; 6; 5; 6; 25/4; 13/2; ; 11/2; 6; 6; 6; 6; 25/4; 11/2; 31/5; 25/4; 73/10; 24/5; ; ; 28/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-27 20:15:41 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 1/2; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 1/2; ; 4/9; 1/2; 1/2; 1/2; 1/2; 11/21; 1/2; 1/2; 10/21; 10/21; 1/2; ; ; 4/9; ; 
Draw; 3; 3; 31/10; 3; 3; 16/5; 16/5; 3; 10/3; 33/10; 3; ; 3; 16/5; 3; 16/5; 10/3; 33/10; 3; 3; 31/10; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 6; 25/4; 6; ; 11/2; 11/2; 6; 6; 6; 25/4; 11/2; 31/5; 113/19; 73/10; 24/5; ; ; 29/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-28 00:15:33 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 1/2; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 1/2; ; 4/9; 1/2; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; 10/21; 10/21; 1/2; ; ; 4/9; ; 
Draw; 3; 3; 31/10; 3; 3; 16/5; 16/5; 3; 3; 33/10; 3; ; 3; 16/5; 3; 3; 10/3; 33/10; 3; 3; 31/10; 38/11; 41/13; ; ; 3; ; 
Din Zagreb; 11/2; 5; 6; 11/2; 11/2; 11/2; 6; 5; 11/2; 25/4; 6; ; 11/2; 11/2; 6; 23/4; 6; 25/4; 11/2; 31/5; 113/19; 73/10; 24/5; ; ; 29/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-28 04:15:30 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 1/2; 8/15; 11/20; 9/20; 1/2; 1/2; 11/21; 1/2; ; 4/9; 1/2; 1/2; 8/15; 1/2; 11/21; 1/2; 1/2; 10/21; 17/35; 1/2; ; ; 4/9; ; 
Draw; 3; 3; 31/10; 3; 3; 16/5; 16/5; 3; 3; 33/10; 3; ; 3; 16/5; 3; 3; 10/3; 33/10; 3; 3; 31/10; 57/17; 41/13; ; ; 3; ; 
Din Zagreb; 6; 5; 6; 11/2; 11/2; 11/2; 6; 5; 11/2; 25/4; 6; ; 11/2; 11/2; 6; 23/4; 6; 25/4; 11/2; 31/5; 113/19; 37/5; 24/5; ; ; 29/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-28 08:15:30 GMT+3; 2016-09-14 19:45; e70300-dr003
Lyon; 1/2; 8/15; 1/2; 1/2; 8/15; 11/20; 1/2; 1/2; 1/2; 11/21; 1/2; ; 4/9; 1/2; 1/2; 8/15; 8/15; 11/21; 1/2; 1/2; 10/21; 17/35; 10/21; ; ; 4/9; ; 
Draw; 3; 3; 31/10; 3; 3; 16/5; 31/10; 3; 3; 33/10; 3; ; 3; 16/5; 3; 3; 3; 33/10; 3; 3; 31/10; 57/17; 41/13; ; ; 3; ; 
Din Zagreb; 6; 5; 6; 11/2; 11/2; 11/2; 11/2; 5; 11/2; 25/4; 6; ; 11/2; 11/2; 6; 23/4; 6; 25/4; 11/2; 31/5; 6; 37/5; 51/10; ; ; 29/5; ; 
META; champions-league/lyon-v-din-zagreb; 2016-08-28 12:15:35 GMT+3; 2016-09-14 19:45; e70300-dr003
