META; champions-league/man-city-v-steaua-bucharest; 2016-08-17 08:15:11 GMT+3; 2016-08-23 19:45; e70300-dr003
Man City; ; 1/6; ; ; 1/6; ; ; ; ; 2/11; ; ; ; ; ; ; ; 2/11; ; 2/11; ; 2/9; ; ; ; ; 
Draw; ; 11/2; ; ; 11/2; ; ; ; ; 6; ; ; ; ; ; ; ; 6; ; 6; ; 59/10; ; ; ; ; 
Steaua Bucharest; ; 14; ; ; 16; ; ; ; ; 17; ; ; ; ; ; ; ; 17; ; 17; ; 15; ; ; ; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-17 12:15:15 GMT+3; 2016-08-23 19:45; e70300-dr003
Man City; ; 2/11; ; ; 1/6; ; ; ; ; 2/11; ; ; ; ; 2/11; ; ; 2/11; ; 2/11; ; 2/9; ; ; 1/6; ; 
Draw; ; 5; ; ; 11/2; ; ; ; ; 6; ; ; ; ; 5; ; ; 6; ; 6; ; 59/10; ; ; 23/5; ; 
Steaua Bucharest; ; 14; ; ; 16; ; ; ; ; 17; ; ; ; ; 14; ; ; 17; ; 17; ; 15; ; ; 62/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-17 16:15:14 GMT+3; 2016-08-23 19:45; e70300-dr003
Man City; ; 2/11; ; ; 1/6; ; 1/7; ; ; 2/11; ; ; ; ; 2/11; ; ; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; ; ; 
Draw; ; 5; ; ; 11/2; ; 6; ; ; 6; ; ; ; ; 5; ; ; 6; 6; 6; 59/10; 59/10; ; ; ; ; 
Steaua Bucharest; ; 14; ; ; 16; ; 18; ; ; 17; ; ; ; ; 14; ; ; 17; 12; 17; 19; 15; ; ; ; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-17 20:15:23 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; ; 1/6; ; 2/11; 1/6; ; 1/7; ; 1/6; 2/11; ; ; ; ; 2/11; ; ; 2/11; 2/11; 2/11; ; 2/9; ; ; 1/6; ; 
Draw; ; 11/2; ; 11/2; 11/2; ; 6; ; 11/2; 6; ; ; ; ; 5; ; ; 6; 6; 6; ; 59/10; ; ; 23/5; ; 
Steaua Bucharest; ; 14; ; 14; 16; ; 18; ; 14; 17; ; ; ; ; 14; ; ; 17; 12; 17; ; 15; ; ; 62/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 00:15:07 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; ; 2/11; ; 2/11; 1/6; ; 1/7; ; 1/5; 2/11; ; ; ; ; 2/11; ; ; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; 2/9; ; 
Draw; ; 5; ; 11/2; 11/2; ; 6; ; 11/2; 6; ; ; ; ; 5; ; ; 6; 6; 6; 59/10; 59/10; ; ; 23/5; ; 
Steaua Bucharest; ; 14; ; 16; 16; ; 18; ; 12; 17; ; ; ; ; 14; ; ; 17; 12; 17; 19; 15; ; ; 62/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 04:15:12 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; ; 2/11; ; 2/11; 1/6; ; 1/7; ; 1/6; 2/11; ; ; ; ; 2/11; ; ; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; 2/9; ; 
Draw; ; 5; ; 11/2; 11/2; ; 6; ; 11/2; 6; ; ; ; ; 5; ; ; 6; 6; 6; 59/10; 59/10; ; ; 23/5; ; 
Steaua Bucharest; ; 14; ; 16; 16; ; 18; ; 14; 17; ; ; ; ; 14; ; ; 17; 12; 17; 19; 15; ; ; 62/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 08:15:11 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; ; 2/11; ; 1/5; 1/6; ; ; ; 1/6; 2/11; ; ; ; ; 2/11; ; ; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; ; ; 
Draw; ; 5; ; 5; 11/2; ; ; ; 11/2; 6; ; ; ; ; 5; ; ; 6; 6; 6; 59/10; 59/10; ; ; ; ; 
Steaua Bucharest; ; 14; ; 14; 16; ; ; ; 14; 17; ; ; ; ; 14; ; ; 17; 12; 17; 19; 15; ; ; ; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 12:19:54 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; ; 2/11; ; 2/11; 1/6; ; 1/7; ; 1/5; 2/11; ; ; ; ; 2/11; ; 1/6; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; 2/9; ; 
Draw; ; 5; ; 11/2; 11/2; ; 6; ; 11/2; 6; ; ; ; ; 5; ; 11/2; 6; 6; 6; 59/10; 59/10; ; ; 24/5; ; 
Steaua Bucharest; ; 14; ; 16; 16; ; 18; ; 12; 17; ; ; ; ; 14; ; 18; 17; 12; 17; 19; 15; ; ; 66/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 16:15:19 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; 1/5; 1/6; ; 1/5; 1/6; 1/6; 2/13; ; 1/5; 2/11; 1/5; 1/6; ; 2/13; 1/6; 2/11; 1/6; 2/11; 2/11; 2/11; 1/8; 2/9; ; ; ; ; 
Draw; 5; 11/2; ; 11/2; 11/2; 11/2; 6; ; 11/2; 6; 11/2; 11/2; ; 5; 6; 6; 6; 6; 6; 6; 6; 59/10; ; ; ; ; 
Steaua Bucharest; 16; 14; ; 12; 16; 14; 16; ; 12; 17; 14; 16; ; 14; 16; 15; 16; 17; 12; 17; 69/4; 15; ; ; 78/5; ; 
META; champions-league/man-city-v-steaua-bucharest; 2016-08-18 20:15:24 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; 1/5; 2/11; ; 1/5; 1/6; 2/11; 1/6; 1/6; 1/5; 2/11; 1/5; 2/11; ; 1/6; 1/5; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 2/9; ; ; 2/9; ; 1/5
Draw; 5; 5; ; 11/2; 11/2; 11/2; 6; 11/2; 11/2; 6; 11/2; 5; ; 19/4; 11/2; 6; 11/2; 6; 11/2; 6; 113/19; 59/10; ; ; 26/5; ; 31/5
Steaua Bucharest; 16; 14; ; 12; 16; 12; 14; 14; 12; 17; 14; 14; ; 14; 14; 15; 16; 17; 13; 17; 18; 15; ; ; 73/5; ; 81/5
META; champions-league/man-city-v-steaua-bucharest; 2016-08-19 00:15:22 GMT+3; 2016-08-24 19:45; e70300-dr003
Man City; 1/5; 1/6; ; 2/11; 1/6; 1/6; 1/6; 1/6; 1/6; 2/11; 2/11; 1/6; ; 1/6; 2/11; 2/11; 2/11; 2/11; 2/11; 2/11; 1/7; 2/9; 2/11; ; 2/9; ; 2/11
Draw; 5; 11/2; ; 11/2; 11/2; 11/2; 6; 11/2; 11/2; 6; 11/2; 5; ; 19/4; 11/2; 6; 11/2; 6; 11/2; 6; 25/4; 59/10; 61/10; ; 26/5; ; 32/5
Steaua Bucharest; 16; 14; ; 14; 16; 12; 14; 14; 12; 17; 16; 16; ; 14; 14; 15; 16; 17; 27/2; 17; 19; 15; 13; ; 73/5; ; 86/5
