META; english/championship/rotherham-v-aston-villa; 2017-02-26 00:20:33 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-26 04:21:15 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-26 08:21:12 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-26 12:23:44 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; ; 4/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 5/2; ; ; ; ; ; ; ; ; ; ; ; ; ; 27/10; ; ; ; ; ; ; ; ; ; 1/50; ; 
Rotherham; ; 16/5; ; ; ; ; ; ; ; ; ; ; ; ; ; 10/3; ; ; ; ; ; ; ; ; ; 1/50; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-26 16:23:57 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; 4/5; 4/5; ; ; 4/5; ; 4/5; ; 5/6; ; ; ; ; ; ; 4/5; ; ; 4/5; ; ; ; 13/16; ; ; 4/9; ; 
Draw; 13/5; 5/2; ; ; 11/4; ; 27/10; ; 13/5; ; ; ; ; ; ; 27/10; ; ; 13/5; ; ; ; 13/5; ; ; 9/4; ; 
Rotherham; 10/3; 16/5; ; ; 7/2; ; 7/2; ; 10/3; ; ; ; ; ; ; 7/2; ; ; 3; ; ; ; 33/10; ; ; 7/4; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-26 20:22:21 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; 10/11; 4/5; ; ; 10/11; ; 9/10; ; 9/10; 10/11; ; 20/23; 17/20; 10/11; ; 10/11; 10/11; ; 4/5; 10/11; ; ; 13/16; ; ; 5/6; ; 
Draw; 12/5; 5/2; ; ; 13/5; ; 5/2; ; 5/2; 12/5; ; 5/2; 5/2; 5/2; ; 5/2; 27/11; ; 13/5; 27/11; ; ; 13/5; ; ; 9/4; ; 
Rotherham; 3; 16/5; ; ; 16/5; ; 16/5; ; 3; 3; ; 3; 16/5; 3; ; 16/5; 3; ; 3; 3; ; ; 33/10; ; ; 11/4; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-27 00:20:19 GMT+2; 2017-03-04 15:00; e70300-dr003
Aston Villa; 3/4; 4/5; ; ; 4/5; ; 3/4; ; 4/5; 3/4; ; 3/4; 3/4; 3/4; ; 4/5; 13/15; ; 4/5; 13/15; ; ; 13/16; ; ; 8/11; ; 
Draw; 13/5; 5/2; ; ; 13/5; ; 13/5; ; 13/5; 13/5; ; 5/2; 13/5; 13/5; ; 13/5; 5/2; ; 13/5; 5/2; ; ; 13/5; ; ; 5/2; ; 
Rotherham; 15/4; 16/5; ; ; 19/5; ; 4; ; 19/5; 15/4; ; 4; 15/4; 19/5; ; 7/2; 16/5; ; 3; 16/5; ; ; 33/10; ; ; 7/2; ; 
META; english/championship/rotherham-v-aston-villa; 2017-02-27 04:20:11 GMT+2; 2017-03-04 15:00; e70300-dr003
