META; english/championship/nottingham-forest-v-wigan; 2016-08-14 00:19:49 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wigan; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-14 04:19:25 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wigan; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-14 08:19:31 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; ; 13/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wigan; ; 19/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-14 12:19:46 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; 6/5; 13/10; ; ; ; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Wigan; 9/4; 19/10; ; ; ; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-14 16:20:00 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; 6/5; 13/10; ; ; 5/4; 13/10; 5/4; ; 5/4; 15/13; ; 23/20; ; ; ; ; 5/4; 15/13; ; 23/20; ; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; 11/5; ; ; ; ; 9/4; 23/10; ; 23/10; ; ; ; ; ; ; 
Wigan; 9/4; 19/10; ; ; 11/5; 23/10; 23/10; ; 23/10; 12/5; ; 11/5; ; ; ; ; 11/5; 12/5; ; 12/5; ; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-14 20:20:29 GMT+3; 2016-08-20 15:00; e70300-dr003
Nottingham Forest; 6/5; 13/10; ; ; 5/4; 13/10; 5/4; ; 5/4; 15/13; ; 23/20; ; ; ; ; 5/4; 15/13; ; 23/20; 15/13; ; ; ; ; ; 
Draw; 9/4; 23/10; ; ; 23/10; 23/10; 23/10; ; 23/10; 23/10; ; 11/5; ; ; ; ; 9/4; 23/10; ; 23/10; 23/10; ; ; ; ; ; 
Wigan; 9/4; 19/10; ; ; 11/5; 23/10; 23/10; ; 23/10; 12/5; ; 11/5; ; ; ; ; 11/5; 12/5; ; 12/5; 40/17; ; ; ; ; ; 
META; english/championship/nottingham-forest-v-wigan; 2016-08-15 00:19:22 GMT+3; 2016-08-20 15:00; e70300-dr003
