META; english/championship/fulham-v-newcastle; 2016-07-07 04:18:09 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 23/20; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 11/10; ; 
Fulham; 9/4; 5/2; ; 12/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 23/10; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-07 08:18:11 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 23/20; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 11/10; ; 
Fulham; 9/4; 5/2; ; 12/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 23/10; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-07 12:18:26 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-07 16:19:27 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-07 20:19:48 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; ; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; ; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; ; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 00:17:35 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 04:16:17 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 08:16:12 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 12:16:23 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; ; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; ; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; ; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 16:16:24 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-08 20:17:16 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; ; 6/5; ; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; ; 11/5; ; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; ; 5/2; ; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 00:17:33 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 21/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 11/5; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 04:17:49 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 08:17:53 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 12:19:25 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 5/6; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 19/10; ; 
Draw; 23/10; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 16:19:24 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 12/5; 5/2; 12/5; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 9/4; ; 
META; english/championship/fulham-v-newcastle; 2016-07-09 20:19:11 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 00:17:56 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 04:17:56 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 10/9; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 08:17:49 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 12:18:30 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 6/5; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 28/13; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 16:19:24 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 6/5; 1; 6/5; 6/5; 6/5; 19/20; 6/5; 11/10; 5/4; 13/11; ; 11/10; 23/20; 23/20; 6/5; 5/4; ; 13/11; 15/13; 23/20; 6/5; 6/5; 15/13; ; 20/21; ; 
Fulham; 9/4; 5/2; 9/4; 11/5; 9/4; 13/5; 9/4; 2; 9/4; 11/5; ; 2; 21/10; 11/5; 11/5; 23/10; ; 11/5; 11/5; 11/5; 28/13; 13/5; 37/19; ; 2; ; 
Draw; 23/10; 12/5; 23/10; 5/2; 23/10; 13/5; 5/2; 12/5; 12/5; 23/10; ; 11/5; 23/10; 47/20; 5/2; 23/10; ; 23/10; 23/10; 23/10; 23/10; 27/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-10 20:18:14 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 1; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 13/11; ; 11/10; 23/20; 21/20; 23/20; 23/20; ; 13/11; 15/13; 23/20; 21/20; 6/5; 19/17; ; 20/21; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 23/10; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 23/10; 23/10; 23/10; 12/5; 27/11; 40/17; ; 11/5; ; 
Fulham; 5/2; 5/2; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 11/5; ; 2; 21/10; 47/20; 23/10; 12/5; ; 11/5; 11/5; 11/5; 27/11; 13/5; 2; ; 23/10; ; 
META; english/championship/fulham-v-newcastle; 2016-07-11 00:18:01 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 1; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 13/11; ; 11/10; 23/20; 21/20; 23/20; 23/20; ; 13/11; 15/13; 23/20; 21/20; 6/5; 19/17; ; 20/21; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 23/10; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 23/10; 23/10; 23/10; 12/5; 27/11; 40/17; ; 11/5; ; 
Fulham; 5/2; 5/2; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 11/5; ; 2; 21/10; 47/20; 23/10; 12/5; ; 11/5; 11/5; 11/5; 27/11; 13/5; 2; ; 23/10; ; 
META; english/championship/fulham-v-newcastle; 2016-07-11 04:17:54 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 1; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; ; 11/10; 23/20; 21/20; 23/20; 23/20; ; 1; 15/13; 1; 21/20; 6/5; 19/17; ; 20/21; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 27/11; 40/17; ; 11/5; ; 
Fulham; 5/2; 5/2; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; ; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 27/11; 13/5; 2; ; 23/10; ; 
META; english/championship/fulham-v-newcastle; 2016-07-11 08:17:45 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 1; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; ; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 6/5; 19/17; ; 20/21; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 27/11; 40/17; ; 11/5; ; 
Fulham; 5/2; 5/2; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; ; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 23/10; ; 
META; english/championship/fulham-v-newcastle; 2016-07-11 16:18:12 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 1; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; ; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Fulham; 5/2; 5/2; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; ; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 2; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-11 20:19:17 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; ; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Fulham; 5/2; 12/5; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; ; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 21/10; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; ; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-12 00:18:17 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Fulham; 5/2; 12/5; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; 5/2; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 21/10; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-12 04:17:55 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Fulham; 5/2; 12/5; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; 5/2; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 21/10; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-12 08:18:09 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Fulham; 5/2; 12/5; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; 5/2; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 21/10; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-12 13:06:34 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 5/6; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
Fulham; 5/2; 12/5; 9/4; 12/5; 9/4; 13/5; 12/5; 2; 12/5; 13/5; 5/2; 2; 21/10; 12/5; 23/10; 12/5; ; 13/5; 11/5; 13/5; 5/2; 13/5; 2; ; 11/5; ; 
META; english/championship/fulham-v-newcastle; 2016-07-12 16:18:39 GMT+3; 2016-08-05 19:45; e70300-dr003
Newcastle; 21/20; 21/20; 6/5; 11/10; 6/5; 19/20; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 23/20; 21/20; 11/10; 23/20; ; 1; 15/13; 1; 1; 7/6; 19/17; ; 20/21; ; 
Draw; 12/5; 12/5; 23/10; 5/2; 23/10; 13/5; 13/5; 12/5; 5/2; 12/5; 12/5; 11/5; 23/10; 12/5; 5/2; 12/5; ; 12/5; 23/10; 12/5; 12/5; 28/11; 40/17; ; 11/5; ; 
