META; english/championship/burton-v-bristol-city; 2016-08-07 00:18:29 GMT+3; 2016-08-13 15:00; e70300-dr003
Bristol City; ; 7/5; ; ; ; ; 6/4; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burton; ; 9/5; ; ; ; ; 9/5; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/burton-v-bristol-city; 2016-08-07 04:18:36 GMT+3; 2016-08-13 15:00; e70300-dr003
Bristol City; ; 7/5; ; ; ; ; 6/4; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burton; ; 9/5; ; ; ; ; 9/5; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/burton-v-bristol-city; 2016-08-07 08:18:54 GMT+3; 2016-08-13 15:00; e70300-dr003
Bristol City; ; 7/5; ; ; ; ; 6/4; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burton; ; 9/5; ; ; ; ; 9/5; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/burton-v-bristol-city; 2016-08-07 12:18:58 GMT+3; 2016-08-13 15:00; e70300-dr003
Bristol City; 13/8; 7/5; 33/20; ; 6/4; 13/8; 31/20; ; ; ; ; 6/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Burton; 13/8; 9/5; 33/20; ; 7/4; 13/8; 7/4; ; ; ; ; 17/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; 47/20; ; 12/5; 9/4; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/burton-v-bristol-city; 2016-08-07 16:19:01 GMT+3; 2016-08-13 15:00; e70300-dr003
Bristol City; 13/8; 7/5; 33/20; ; 6/4; 13/8; 8/5; ; 13/8; ; ; 6/4; ; 8/5; ; 17/10; ; ; 17/11; ; 8/5; 7/4; ; ; ; ; 
