META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-11 16:24:23 GMT+2; 2017-02-14 19:45; e70300-dr003
Blackburn; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Sheffield Wednesday; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-11 20:20:38 GMT+2; 2017-02-14 19:45; e70300-dr003
Sheffield Wednesday; ; ; ; ; ; ; 3/5; ; ; ; 4/6; ; ; ; ; 8/11; 11/18; ; ; 11/18; ; ; ; ; ; 1/2; ; 
Draw; ; ; ; ; ; ; 11/4; ; ; ; 12/5; ; ; ; ; 13/5; 27/10; ; ; 27/10; ; ; ; ; ; 14/5; ; 
Blackburn; ; ; ; ; ; ; 11/2; ; ; ; 21/5; ; ; ; ; ; 91/17; ; ; 91/17; ; ; ; ; ; 23/5; ; 
META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-12 00:20:55 GMT+2; 2017-02-14 19:45; e70300-dr003
Sheffield Wednesday; 11/20; 2/3; 6/10; 8/13; 8/13; ; 4/7; ; ; 4/7; 4/7; ; 4/7; 4/7; ; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; 4/7; ; 4/7; ; 
Draw; 11/4; 11/4; 27/10; 11/4; 11/4; ; 29/10; ; ; 14/5; 13/5; ; 57/20; 27/10; ; 14/5; 29/10; ; 14/5; 29/10; ; ; 56/19; 11/4; ; 27/10; ; 
Blackburn; 11/2; 4; 11/2; 19/5; 5; ; 21/4; ; ; 5; 5; ; 5; 11/2; ; 5; 24/5; ; 22/5; 24/5; ; ; 22/5; 5; ; 26/5; ; 
META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-12 04:20:31 GMT+2; 2017-02-14 19:45; e70300-dr003
Sheffield Wednesday; 11/20; 2/3; 6/10; 8/13; 8/13; ; ; ; 4/7; 4/7; 4/7; 6/10; 4/7; 4/7; ; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; 4/7; ; 4/7; ; 
Draw; 11/4; 11/4; 27/10; 11/4; 11/4; ; ; ; 14/5; 14/5; 13/5; 11/4; 57/20; 27/10; ; 14/5; 37/13; ; 14/5; 37/13; ; ; 56/19; 11/4; ; 27/10; ; 
Blackburn; 11/2; 4; 11/2; 19/5; 5; ; ; ; 21/4; 5; 5; 5; 5; 11/2; ; 5; 24/5; ; 22/5; 24/5; ; ; 22/5; 5; ; 26/5; ; 
META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-12 08:20:24 GMT+2; 2017-02-14 19:45; e70300-dr003
Sheffield Wednesday; 11/20; 2/3; 6/10; 8/13; 8/13; 3/5; 4/7; ; 4/7; 4/7; 4/7; 6/10; 4/7; 4/7; ; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; 4/7; ; 4/7; ; 
Draw; 11/4; 11/4; 27/10; 11/4; 11/4; 14/5; 29/10; ; 14/5; 14/5; 13/5; 11/4; 57/20; 27/10; ; 14/5; 37/13; ; 14/5; 37/13; ; ; 56/19; 11/4; ; 27/10; ; 
Blackburn; 11/2; 4; 11/2; 19/5; 5; 5; 21/4; ; 21/4; 5; 5; 5; 5; 11/2; ; 5; 24/5; ; 22/5; 24/5; ; ; 22/5; 5; ; 26/5; ; 
META; english/championship/sheffield-wednesday-v-blackburn; 2017-02-12 12:21:36 GMT+2; 2017-02-14 19:45; e70300-dr003
Sheffield Wednesday; 11/20; 4/7; 6/10; 8/13; 3/5; 3/5; ; ; 4/7; 4/7; 4/7; 6/10; 3/5; 4/7; 8/13; 8/13; 11/18; ; 4/7; 11/18; ; ; 3/5; 4/7; ; 4/7; 4/9; 
Draw; 11/4; 14/5; 27/10; 11/4; 3; 14/5; ; ; 14/5; 14/5; 13/5; 11/4; 29/10; 27/10; 14/5; 14/5; 29/10; ; 14/5; 29/10; ; ; 56/19; 11/4; ; 27/10; 19/10; 
