META; english/championship/cardiff-v-qpr; 2016-08-07 00:18:44 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; ; 6/5; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
QPR; ; 21/10; ; ; ; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/cardiff-v-qpr; 2016-08-07 04:18:51 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; ; 6/5; ; ; ; ; ; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
QPR; ; 21/10; ; ; ; ; ; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/cardiff-v-qpr; 2016-08-07 08:19:10 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; ; 6/5; ; ; ; ; 13/10; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
QPR; ; 21/10; ; ; ; ; 21/10; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 23/10; ; ; ; ; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/cardiff-v-qpr; 2016-08-07 12:19:13 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; 13/10; 6/5; 27/20; ; 13/10; 13/10; 13/10; ; ; ; ; 11/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
QPR; 21/10; 21/10; 43/20; ; 2; 21/10; 85/40; ; ; ; ; 15/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/cardiff-v-qpr; 2016-08-07 16:19:18 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; 13/10; 6/5; 27/20; ; 13/10; 13/10; 13/10; ; 13/10; ; ; 11/8; ; ; ; 13/10; ; ; 13/10; ; ; 39/29; ; ; ; ; 
Draw; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; ; 23/10; ; ; 12/5; ; ; ; 23/10; ; ; 23/10; ; ; 40/17; ; ; ; ; 
QPR; 21/10; 21/10; 43/20; ; 2; 21/10; 85/40; ; 85/40; ; ; 15/8; ; ; ; 11/5; ; ; 19/10; ; ; 12/5; ; ; ; ; 
META; english/championship/cardiff-v-qpr; 2016-08-07 20:19:17 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; 13/10; 6/5; 27/20; ; 13/10; 13/10; 13/10; ; 13/10; 5/4; ; 11/8; ; 5/4; ; 13/10; 13/10; 5/4; 13/10; 5/4; 5/4; 15/11; ; ; 21/20; ; 
QPR; 21/10; 21/10; 43/20; ; 2; 21/10; 85/40; ; 85/40; 23/10; ; 15/8; ; 11/5; ; 11/5; 11/5; 23/10; 19/10; 23/10; 11/5; 23/10; ; ; 13/8; ; 
Draw; 9/4; 23/10; 9/4; ; 12/5; 9/4; 12/5; ; 23/10; 9/4; ; 12/5; ; 23/10; ; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 12/5; ; ; 9/5; ; 
META; english/championship/cardiff-v-qpr; 2016-08-08 00:19:10 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; 5/4; 6/5; 5/4; 6/5; 13/10; 13/10; 5/4; ; 13/10; 5/4; 23/20; 11/8; 6/5; 6/5; ; 5/4; 5/4; 5/4; 13/10; 5/4; 5/4; 15/11; ; ; 11/10; ; 
QPR; 9/4; 21/10; 12/5; 12/5; 2; 21/10; 23/10; ; 23/10; 23/10; 12/5; 15/8; 2; 47/20; ; 23/10; 11/5; 23/10; 19/10; 23/10; 28/13; 23/10; ; ; 13/8; ; 
Draw; 11/5; 23/10; 43/20; 11/5; 12/5; 9/4; 23/10; ; 23/10; 9/4; 9/4; 12/5; 23/10; 9/4; ; 23/10; 12/5; 9/4; 23/10; 9/4; 9/4; 12/5; ; ; 7/4; ; 
META; english/championship/cardiff-v-qpr; 2016-08-08 04:18:49 GMT+3; 2016-08-14 15:00; e70300-dr003
Cardiff; 23/20; 6/5; 6/5; 23/20; 13/10; 13/10; 5/4; 11/10; 5/4; 5/4; 23/20; 11/8; 6/5; 23/20; ; 6/5; 5/4; 5/4; 6/5; 5/4; 6/5; 15/11; ; ; 5/6; ; 
Draw; 23/10; 23/10; 43/20; 11/5; 12/5; 9/4; 23/10; 11/5; 23/10; 9/4; 9/4; 12/5; 23/10; 23/10; ; 12/5; 12/5; 9/4; 9/4; 9/4; 23/10; 12/5; ; ; 21/10; ; 
QPR; 12/5; 21/10; 5/2; 5/2; 2; 21/10; 23/10; 11/5; 12/5; 23/10; 5/2; 15/8; 2; 49/20; ; 23/10; 11/5; 23/10; 21/10; 23/10; 9/4; 23/10; ; ; 13/8; ; 
META; english/championship/cardiff-v-qpr; 2016-08-08 08:18:53 GMT+3; 2016-08-14 15:00; e70300-dr003
