META; english/championship/reading-v-brentford; 2017-02-11 16:24:34 GMT+2; 2017-02-14 20:00; e70300-dr003
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Reading; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; 
META; english/championship/reading-v-brentford; 2017-02-11 20:20:43 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; ; ; ; ; 23/20; ; 21/20; ; ; ; ; ; 11/10; ; ; ; 11/10; ; ; 11/10; ; ; ; ; ; 1; ; 
Brentford; ; ; ; ; 12/5; ; 5/2; ; ; ; ; ; 12/5; ; ; ; 27/11; ; ; 27/11; ; ; ; ; ; 23/10; ; 
Draw; ; ; ; ; 13/5; ; 13/5; ; ; ; ; ; 49/20; ; ; ; 28/11; ; ; 28/11; ; ; ; ; ; 12/5; ; 
META; english/championship/reading-v-brentford; 2017-02-12 00:21:02 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; ; 5/4; ; ; 6/5; 6/5; ; 6/5; 6/5; ; 6/5; 5/4; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; ; 11/5; ; ; 21/10; 2; ; 21/10; 23/10; ; 23/10; 11/5; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; ; 5/2; ; ; 5/2; 12/5; ; 51/20; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 04:20:37 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; ; 5/4; ; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; ; 6/5; 5/4; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; ; 11/5; ; 23/10; 21/10; 2; 21/10; 21/10; 23/10; ; 23/10; 11/5; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; ; 5/2; ; 5/2; 5/2; 12/5; 5/2; 51/20; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 08:20:29 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; 23/20; 11/10; 23/20; 21/20; 6/5; 5/4; 5/4; ; 6/5; 6/5; 6/5; 6/5; 6/5; 6/5; ; 6/5; 5/4; ; 6/5; 5/4; ; ; 16/13; 6/5; ; 10/9; ; 
Brentford; 23/10; 12/5; 23/10; 23/10; 9/4; 9/4; 11/5; ; 23/10; 21/10; 2; 21/10; 21/10; 23/10; ; 23/10; 11/5; ; 2; 11/5; ; ; 39/19; 9/4; ; 21/10; ; 
Draw; 12/5; 12/5; 5/2; 23/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 12/5; 5/2; 51/20; 12/5; ; 12/5; 12/5; ; 12/5; 12/5; ; ; 27/11; 23/10; ; 9/4; ; 
META; english/championship/reading-v-brentford; 2017-02-12 12:21:41 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; 21/20; 11/10; 23/20; 21/20; 6/5; 23/20; 23/20; ; 6/5; 11/10; 11/10; 23/20; 23/20; 11/10; 6/5; 15/13; 6/5; ; 6/5; 6/5; ; ; 16/13; 23/20; ; 10/9; 20/21; 
Brentford; 5/2; 23/10; 23/10; 23/10; 23/10; 12/5; 12/5; ; 23/10; 23/10; 11/5; 9/4; 23/10; 5/2; 23/10; 12/5; 23/10; ; 2; 23/10; ; ; 39/19; 12/5; ; 9/4; 7/4; 
Draw; 12/5; 5/2; 5/2; 23/10; 5/2; 5/2; 5/2; ; 5/2; 5/2; 23/10; 5/2; 13/5; 12/5; 12/5; 5/2; 27/11; ; 12/5; 27/11; ; ; 27/11; 23/10; ; 5/2; 23/10; 
META; english/championship/reading-v-brentford; 2017-02-12 16:22:05 GMT+2; 2017-02-14 20:00; e70300-dr003
Reading; 21/20; 11/10; 6/5; 11/10; 23/20; 11/10; 23/20; 11/10; 6/5; 23/20; 23/20; 23/20; 23/20; 11/10; 6/5; 15/13; 15/13; ; 23/20; 15/13; 6/5; 8/7; 15/13; 23/20; ; 10/9; 10/9; 
