META; english/championship/brentford-v-qpr; 2017-04-18 14:21:41 GMT+3; 2017-04-22 15:00; e70300-dr003
Brentford; 17/20; 17/20; 10/11; 17/20; 17/20; 10/11; 10/11; 10/11; 9/10; 17/20; 20/23; 10/11; 9/10; 17/20; 10/11; 10/11; 13/15; 10/11; 5/6; 13/15; 19/20; ; 6/7; 10/11; 8/9; ; 5/6; 5/6; 
QPR; 3; 14/5; 11/4; 11/4; 3; 14/5; 14/5; 27/10; 14/5; 13/5; 13/5; 14/5; 27/10; 3; 13/5; 29/10; 11/4; 11/4; 14/5; 11/4; 3; ; 29/10; 11/4; 56/19; ; 11/4; 13/5; 
Draw; 13/5; 14/5; 14/5; 3; 11/4; 14/5; 14/5; 23/10; 14/5; 14/5; 13/5; 13/5; 14/5; 13/5; 3; 11/4; 11/4; 13/5; 27/10; 11/4; 57/20; ; 27/10; 13/5; 11/4; ; 14/5; 14/5; 
META; english/championship/brentford-v-qpr; 2017-04-19 16:49:21 GMT+3; 2017-04-22 15:00; e70300-dr003
Brentford; 10/11; 19/20; 19/20; 17/20; 10/11; 19/20; 19/20; 10/11; 10/11; 10/11; 10/11; 20/21; 10/11; 10/11; 10/11; 10/11; 10/11; 10/11; 5/6; 10/11; 19/20; 10/11; 6/7; 10/11; 8/9; ; 5/6; 10/11; 
QPR; 11/4; 5/2; 27/10; 11/4; 13/5; 11/4; 13/5; 27/10; 11/4; 13/5; 13/5; 13/5; 53/20; 14/5; 13/5; 11/4; 11/4; 11/4; 14/5; 11/4; 3; 45/17; 29/10; 13/5; 56/19; ; 13/5; 5/2; 
Draw; 13/5; 14/5; 14/5; 3; 14/5; 14/5; 29/10; 23/10; 14/5; 14/5; 14/5; 13/5; 14/5; 13/5; 3; 14/5; 14/5; 13/5; 27/10; 14/5; 57/20; 45/17; 27/10; 13/5; 11/4; ; 11/4; 14/5; 
META; english/championship/brentford-v-qpr; 2017-04-21 14:00:16 GMT+3; 2017-04-22 15:00; e70300-dr003
Brentford; 21/20; 1; 21/20; 11/10; 1; 21/20; 21/20; 10/11; 21/20; 21/20; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 19/20; 1; 21/20; 113/100; 30/29; 1; 21/20; 24/23; ; 1; 20/21; 
QPR; 13/5; 12/5; 49/20; 5/2; 12/5; 12/5; 13/5; 13/5; 12/5; 23/10; 12/5; 12/5; 5/2; 5/2; 5/2; 5/2; 12/5; 13/5; 12/5; 12/5; 62/25; 27/11; 27/11; 12/5; 5/2; ; 12/5; 12/5; 
Draw; 29/10; 11/4; 27/10; 23/10; 11/4; 11/4; 29/10; 13/5; 14/5; 13/5; 11/4; 13/5; 11/4; 14/5; 13/5; 27/10; 45/17; 13/5; 13/5; 45/17; 14/5; 27/10; 13/5; 11/4; 45/17; ; 14/5; 13/5; 
