META; english/championship/aston-villa-v-rotherham; 2016-08-07 00:18:22 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; ; 4/7; ; ; ; ; 8/13; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; 14/5; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rotherham; ; 9/2; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/aston-villa-v-rotherham; 2016-08-07 04:18:29 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; ; 4/7; ; ; ; ; 8/13; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; 14/5; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rotherham; ; 9/2; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/aston-villa-v-rotherham; 2016-08-07 08:18:48 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; ; 4/7; ; ; ; ; 8/13; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; 14/5; ; ; ; ; 14/5; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rotherham; ; 9/2; ; ; ; ; 19/4; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/aston-villa-v-rotherham; 2016-08-07 12:18:49 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; 4/7; 4/7; 4/7; ; 8/13; 4/7; 8/13; ; ; ; ; 4/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 11/4; 11/4; 14/5; ; ; ; ; 11/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Rotherham; 5; 9/2; 5; ; 9/2; 5; 5; ; ; ; ; 4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; english/championship/aston-villa-v-rotherham; 2016-08-07 16:18:55 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; 4/7; 4/7; 4/7; ; 8/13; 4/7; 4/7; ; 4/7; ; ; 4/6; ; 11/20; ; 8/13; ; ; 4/7; ; 10/17; 5/8; ; ; ; ; 
Draw; 11/4; 14/5; 29/10; ; 11/4; 11/4; 29/10; ; 14/5; ; ; 11/4; ; 57/20; ; 14/5; ; ; 14/5; ; 14/5; 56/19; ; ; ; ; 
Rotherham; 5; 9/2; 5; ; 9/2; 5; 21/4; ; 5; ; ; 4; ; 11/2; ; 5; ; ; 9/2; ; 24/5; 11/2; ; ; ; ; 
META; english/championship/aston-villa-v-rotherham; 2016-08-07 20:18:52 GMT+3; 2016-08-13 15:00; e70300-dr003
Aston Villa; 4/7; 4/7; 4/7; ; 8/13; 4/7; 4/7; ; 4/7; 11/17; ; 4/6; ; 4/7; ; 8/13; 8/13; 11/17; 4/7; 8/13; 8/13; 8/13; ; ; 4/9; ; 
Draw; 11/4; 14/5; 29/10; ; 11/4; 11/4; 3; ; 14/5; 14/5; ; 11/4; ; 29/10; ; 14/5; 3; 14/5; 14/5; 14/5; 14/5; 3; ; ; 12/5; ; 
Rotherham; 5; 9/2; 5; ; 9/2; 5; 5; ; 5; 4; ; 4; ; 5; ; 5; 9/2; 4; 9/2; 4; 22/5; 11/2; ; ; 7/2; ; 
