META; english/championship/birmingham-v-brighton; 2016-12-11 00:20:31 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Birmingham; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/championship/birmingham-v-brighton; 2016-12-11 04:20:09 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Birmingham; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/championship/birmingham-v-brighton; 2016-12-11 08:20:14 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; ; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Birmingham; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; ; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/championship/birmingham-v-brighton; 2016-12-11 12:20:51 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Birmingham; 11/5; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/25; ; 
Draw; 9/4; 23/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/100; ; 
META; english/championship/birmingham-v-brighton; 2016-12-11 16:21:22 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; ; 13/10; ; 5/4; ; ; ; ; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
Birmingham; 11/5; 2; ; ; 11/5; ; 11/5; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; english/championship/birmingham-v-brighton; 2016-12-11 20:21:15 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; ; 13/10; ; 5/4; ; 13/10; ; 6/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
Birmingham; 11/5; 2; ; ; 11/5; ; 11/5; ; 23/10; ; 21/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 10/9; ; 
Draw; 9/4; 23/10; ; ; 12/5; ; 12/5; ; 23/10; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 6/5; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 00:19:52 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; 5/4; 13/10; ; 13/10; ; 13/10; ; 6/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 4/6; ; 
Birmingham; 11/5; 2; ; 11/5; 11/5; ; 11/5; ; 23/10; ; 21/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 10/9; ; 
Draw; 9/4; 23/10; ; 9/4; 12/5; ; 23/10; ; 23/10; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 23/20; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 04:19:56 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; 5/4; 13/10; ; 13/10; ; 13/10; ; 6/5; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 1; ; 
Birmingham; 11/5; 2; ; 11/5; 11/5; ; 11/5; ; 23/10; ; 21/10; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 17/10; ; 
Draw; 9/4; 23/10; ; 9/4; 12/5; ; 23/10; ; 23/10; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 7/4; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 08:20:01 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; 5/4; 13/10; ; 13/10; ; 13/10; ; 5/4; ; ; ; ; 13/10; ; ; ; ; ; ; ; ; ; ; 1; ; 
Birmingham; 11/5; 2; ; 11/5; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; ; ; 9/4; ; ; ; ; ; ; ; ; ; ; 17/10; ; 
Draw; 9/4; 23/10; ; 9/4; 12/5; ; 23/10; ; 23/10; ; 21/10; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 7/4; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 12:12:51 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; 5/4; 13/10; ; 13/10; ; 13/10; ; 5/4; ; ; 5/4; ; 13/10; ; 6/5; ; 6/5; ; ; ; 6/5; ; ; 23/20; ; 
Birmingham; 11/5; 2; ; 11/5; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; 11/5; ; ; ; 11/5; ; ; 2; ; 
Draw; 9/4; 23/10; ; 9/4; 12/5; ; 23/10; ; 23/10; ; 21/10; ; ; 9/4; ; 12/5; ; 12/5; ; 12/5; ; ; ; 12/5; ; ; 2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 16:21:14 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 5/4; 5/4; ; 5/4; 13/10; ; 13/10; ; 13/10; ; 5/4; ; ; 5/4; ; 13/10; ; 6/5; ; 6/5; ; ; ; 6/5; 5/4; ; 23/20; ; 
Birmingham; 11/5; 2; ; 11/5; 11/5; ; 11/5; ; 23/10; ; 11/5; ; ; 9/4; ; 9/4; ; 11/5; ; 11/5; ; ; ; 11/5; 11/5; ; 2; ; 
Draw; 9/4; 23/10; ; 23/10; 12/5; ; 23/10; ; 23/10; ; 21/10; ; ; 9/4; ; 12/5; ; 12/5; ; 12/5; ; ; ; 12/5; 9/4; ; 2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-12 20:21:45 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 5/4; ; 23/20; 13/10; ; 23/20; ; 6/5; 11/10; 23/20; ; ; 11/10; ; 6/5; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 23/10; ; 11/5; 12/5; ; 9/4; ; 23/10; 11/5; 2; ; ; 23/10; ; 12/5; 23/10; 12/5; ; 12/5; 23/10; ; ; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 2; ; 5/2; 11/5; ; 13/5; ; 5/2; 13/5; 12/5; ; ; 13/5; ; 5/2; 40/17; 11/5; ; 11/5; 40/17; ; ; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 00:20:52 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 6/5; ; 6/5; 13/10; ; 23/20; 21/20; 6/5; 11/10; 23/20; ; 23/20; 11/10; ; 15/13; 15/13; 6/5; ; 6/5; 15/13; ; ; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 23/10; ; 21/10; 12/5; ; 9/4; 9/4; 23/10; 11/5; 2; ; 23/10; 23/10; ; 12/5; 9/4; 12/5; ; 12/5; 9/4; ; ; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 23/10; ; 13/5; 11/5; ; 13/5; 5/2; 13/5; 13/5; 12/5; ; 49/20; 13/5; ; 13/5; 27/11; 11/5; ; 11/5; 27/11; ; ; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 04:20:59 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; ; 6/5; 13/10; ; 23/20; 21/20; 6/5; 11/10; 23/20; ; 11/10; 11/10; ; 15/13; 11/10; 6/5; 21/20; 6/5; 11/10; ; ; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 11/5; ; 21/10; 12/5; ; 9/4; 9/4; 23/10; 11/5; 2; ; 23/10; 23/10; ; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; ; ; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; ; 13/5; 11/5; ; 13/5; 5/2; 13/5; 13/5; 12/5; ; 51/20; 13/5; ; 13/5; 27/11; 11/5; 5/2; 11/5; 27/11; ; ; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 08:21:16 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; ; 6/5; 13/10; ; 23/20; 21/20; 6/5; 11/10; 23/20; ; 11/10; 11/10; ; 15/13; 15/13; 6/5; 21/20; 6/5; 15/13; ; ; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 11/5; ; 21/10; 12/5; ; 9/4; 9/4; 23/10; 11/5; 2; ; 23/10; 23/10; ; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; ; ; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; ; 13/5; 11/5; ; 13/5; 5/2; 13/5; 13/5; 5/2; ; 51/20; 13/5; ; 13/5; 27/11; 11/5; 5/2; 11/5; 27/11; ; ; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 12:21:14 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; 6/5; 6/5; 11/10; 23/20; 23/20; 21/20; 6/5; 11/10; 23/20; 6/5; 11/10; 11/10; 6/5; 15/13; 15/13; 6/5; 21/20; 6/5; 15/13; ; ; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 11/5; 43/20; 21/10; 9/4; 23/10; 9/4; 9/4; 23/10; 11/5; 2; 21/10; 23/10; 23/10; 23/10; 9/4; 9/4; 12/5; 9/4; 12/5; 9/4; ; ; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; 13/5; 13/5; 5/2; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 5/2; 51/20; 13/5; 12/5; 11/4; 27/11; 11/5; 5/2; 11/5; 27/11; ; ; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 16:22:18 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 21/20; 6/5; 23/20; 23/20; 6/5; 11/10; 11/10; 6/5; 15/13; 15/13; 6/5; 21/20; 6/5; 15/13; ; 15/13; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 2; 21/10; 23/10; 23/10; 23/10; 12/5; 9/4; 12/5; 9/4; 12/5; 9/4; ; 9/4; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 51/20; 5/2; 12/5; 13/5; 27/11; 11/5; 5/2; 11/5; 27/11; ; 9/4; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-13 20:22:52 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 21/20; 6/5; 23/20; 23/20; 6/5; ; 11/10; 6/5; 15/13; 15/13; 6/5; 21/20; 6/5; 15/13; ; 15/13; 6/5; 23/20; ; 21/20; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 2; 21/10; ; 23/10; 23/10; 12/5; 23/10; 12/5; 9/4; 12/5; 23/10; ; 9/4; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; ; 5/2; 12/5; 13/5; 5/2; 11/5; 5/2; 11/5; 5/2; ; 9/4; 11/5; 12/5; ; 5/2; ; 
META; english/championship/birmingham-v-brighton; 2016-12-14 00:20:42 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 21/20; 6/5; 23/20; 23/20; 6/5; 11/10; 11/10; 6/5; 6/5; 15/13; 6/5; 21/20; 6/5; 15/13; ; 15/13; 6/5; 23/20; ; 11/10; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 2; 21/10; 23/10; 23/10; 23/10; 9/4; 40/17; 12/5; 9/4; 12/5; 40/17; ; 9/4; 12/5; 9/4; ; 21/10; ; 
Birmingham; 13/5; 13/5; 13/5; 5/2; 5/2; 5/2; 5/2; 5/2; 13/5; 5/2; 5/2; 5/2; 51/20; 5/2; 12/5; 13/5; 12/5; 11/5; 5/2; 11/5; 12/5; ; 9/4; 11/5; 12/5; ; 13/5; ; 
META; english/championship/birmingham-v-brighton; 2016-12-14 04:20:50 GMT+2; 2016-12-17 17:30; e70300-dr003
Brighton; 21/20; 23/20; 6/5; 23/20; 11/10; 23/20; 23/20; 21/20; 6/5; 23/20; 23/20; 6/5; 11/10; 11/10; 6/5; 6/5; 15/13; 6/5; 21/20; 6/5; 15/13; ; 15/13; 6/5; 23/20; ; 21/20; ; 
Draw; 23/10; 11/5; 43/20; 11/5; 9/4; 23/10; 23/10; 9/4; 23/10; 11/5; 2; 21/10; 23/10; 23/10; 23/10; 9/4; 40/17; 12/5; 9/4; 12/5; 40/17; ; 9/4; 12/5; 9/4; ; 21/10; ; 
