META; english/championship/nottingham-forest-v-brentford; 2017-03-04 16:21:27 GMT+2; 2017-03-07 19:45; e70300-dr003
Brentford; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 1/50; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Nottingham Forest; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-04 20:20:39 GMT+2; 2017-03-07 19:45; e70300-dr003
Brentford; 8/5; ; ; ; 8/5; ; 8/5; ; ; ; ; ; ; ; ; 8/5; ; ; ; ; ; ; ; ; ; 4/5; ; 
Nottingham Forest; 8/5; ; ; ; 9/5; ; 17/10; ; ; ; ; ; ; ; ; 7/4; ; ; ; ; ; ; ; ; ; 1; ; 
Draw; 12/5; ; ; ; 12/5; ; 12/5; ; ; ; ; ; ; ; ; 5/2; ; ; ; ; ; ; ; ; ; 13/10; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 00:20:44 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 8/5; 6/4; 33/20; 6/4; 7/4; ; 8/5; ; ; ; 31/20; ; ; 13/8; ; 8/5; ; ; 7/4; ; ; ; 7/4; ; ; 21/20; ; 
Brentford; 8/5; 9/5; 33/20; 8/5; 13/8; ; 17/10; ; ; ; 31/20; ; ; 13/8; ; 7/4; ; ; 6/4; ; ; ; 6/4; ; ; 20/21; ; 
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; ; 12/5; ; ; ; 11/5; ; ; 12/5; ; 5/2; ; ; 23/10; ; ; ; 40/17; ; ; 7/5; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 04:21:41 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 8/5; 6/4; 33/20; 6/4; 7/4; ; 13/8; ; ; ; 31/20; 13/8; ; 13/8; ; 8/5; ; ; 7/4; ; ; ; 7/4; ; ; 21/20; ; 
Brentford; 8/5; 9/5; 33/20; 8/5; 13/8; ; 17/10; ; ; ; 31/20; 13/8; ; 13/8; ; 7/4; ; ; 6/4; ; ; ; 6/4; ; ; 20/21; ; 
Draw; 12/5; 23/10; 47/20; 23/10; 12/5; ; 12/5; ; ; ; 11/5; 23/10; ; 12/5; ; 5/2; ; ; 23/10; ; ; ; 40/17; ; ; 7/5; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 08:22:08 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 11/8; 6/4; 7/5; 6/4; 8/5; ; 6/4; ; ; 7/5; 27/20; 13/8; 6/4; 7/5; ; 17/11; ; ; 7/4; ; ; ; 7/4; ; ; 6/5; ; 
Brentford; 19/10; 9/5; 19/10; 8/5; 15/8; ; 9/5; ; ; 9/5; 9/5; 13/8; 7/4; 15/8; ; 15/8; ; ; 6/4; ; ; ; 6/4; ; ; 13/10; ; 
Draw; 12/5; 23/10; 47/20; 23/10; 23/10; ; 12/5; ; ; 12/5; 9/4; 23/10; 47/20; 12/5; ; 12/5; ; ; 23/10; ; ; ; 40/17; ; ; 9/5; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 12:22:53 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 13/10; 13/10; 27/20; 6/4; 29/20; 29/20; 11/8; ; ; 11/8; 13/10; 29/20; 27/20; 11/8; ; 16/11; ; ; 27/20; ; ; ; 23/17; 11/8; ; 7/5; ; 
Brentford; 2; 15/8; 39/20; 8/5; 19/10; 2; 19/10; ; ; 9/5; 9/5; 2; 19/10; 19/10; ; 2; ; ; 19/10; ; ; ; 19/10; 2; ; 15/8; ; 
Draw; 12/5; 5/2; 5/2; 23/10; 5/2; 23/10; 5/2; ; ; 5/2; 23/10; 21/10; 5/2; 12/5; ; 5/2; ; ; 12/5; ; ; ; 12/5; 9/4; ; 23/10; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 16:22:23 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 13/10; 13/10; 7/5; 6/4; 29/20; 7/5; 29/20; 5/4; 7/5; 13/10; 13/10; 7/5; 27/20; 11/8; 7/5; 16/11; ; ; 27/20; 7/5; 29/20; 39/29; 23/17; 11/8; ; 7/5; ; 
Brentford; 2; 15/8; 37/20; 8/5; 19/10; 39/20; 9/5; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 19/10; 2; 2; ; ; 19/10; 37/19; 2; 7/4; 19/10; 2; ; 19/10; ; 
Draw; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 11/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 5/2; ; ; 12/5; 40/17; 51/20; 27/11; 12/5; 9/4; ; 12/5; ; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-05 20:21:37 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 13/10; 11/8; 7/5; 6/4; 29/20; 29/20; 7/5; 11/8; 7/5; 13/10; 27/20; 7/5; 27/20; 11/8; 7/5; 16/11; 7/5; ; 27/20; 7/5; 29/20; 39/29; 23/17; 11/8; ; 7/5; 11/8; 
Brentford; 2; 9/5; 37/20; 8/5; 19/10; 39/20; 15/8; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 19/10; 2; 15/8; 37/19; ; 19/10; 37/19; 2; 7/4; 37/19; 2; ; 19/10; 9/5; 
Draw; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 12/5; 23/10; 13/5; 40/17; ; 23/10; 40/17; 51/20; 27/11; 40/17; 9/4; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 00:20:15 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 13/10; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 11/8; 7/5; 13/10; 27/20; 7/5; 27/20; 29/20; 7/5; 16/11; 7/5; 23/17; 27/20; 7/5; 29/20; 39/29; 23/17; 11/8; ; 7/5; 11/8; 
Brentford; 2; 9/5; 37/20; 8/5; 19/10; 39/20; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 15/8; 2; 2; 15/8; 37/19; 19/10; 19/10; 37/19; 2; 7/4; 37/19; 2; ; 19/10; 9/5; 
Draw; 12/5; 5/2; 5/2; 23/10; 5/2; 12/5; 5/2; 12/5; 5/2; 5/2; 12/5; 12/5; 5/2; 5/2; 23/10; 13/5; 40/17; 23/10; 23/10; 40/17; 51/20; 27/11; 40/17; 9/4; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 03:45:52 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 39/29; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 15/8; 19/10; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 9/5; 15/8; 15/8; 15/8; 9/5; 19/10; 19/10; 9/5; 2; 7/4; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; 12/5; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 27/11; 40/17; 23/10; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 04:20:12 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 39/29; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 15/8; 19/10; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 9/5; 15/8; 15/8; 15/8; 9/5; 19/10; 19/10; 9/5; 2; 7/4; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; 12/5; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 27/11; 40/17; 23/10; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 05:45:45 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 39/29; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 19/10; 19/10; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 19/10; 19/10; 24/13; 2; 7/4; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; 12/5; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 27/11; 40/17; 23/10; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 06:27:01 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 39/29; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 19/10; 19/10; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 19/10; 19/10; 24/13; 2; 7/4; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; 12/5; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 27/11; 40/17; 23/10; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 07:45:43 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; 29/20; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 13/9; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 19/10; 19/10; 19/10; 15/8; 15/8; 9/5; 7/4; 15/8; 9/5; 15/8; 15/8; 15/8; 24/13; 19/10; 19/10; 24/13; 2; 20/11; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; 12/5; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 40/17; 23/10; ; 12/5; 23/10; 
META; english/championship/nottingham-forest-v-brentford; 2017-03-06 08:20:20 GMT+2; 2017-03-07 19:45; e70300-dr003
Nottingham Forest; 6/4; 11/8; 7/5; 6/4; 29/20; ; 29/20; 5/4; 7/5; 7/5; 27/20; 7/5; 11/8; 6/4; 7/5; 16/11; 16/11; 23/17; 27/20; 16/11; 29/20; 13/9; 23/17; 7/5; ; 7/5; 11/8; 
Brentford; 19/10; 9/5; 37/20; 8/5; 19/10; ; 19/10; 15/8; 15/8; 9/5; 7/4; 9/5; 9/5; 15/8; 15/8; 15/8; 24/13; 19/10; 19/10; 24/13; 2; 20/11; 37/19; 9/5; ; 19/10; 9/5; 
Draw; 13/5; 5/2; 5/2; 23/10; 5/2; ; 13/5; 11/5; 5/2; 12/5; 12/5; 12/5; 51/20; 13/5; 5/2; 13/5; 12/5; 23/10; 23/10; 12/5; 51/20; 5/2; 40/17; 23/10; ; 12/5; 23/10; 
