META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-12 20:28:44 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 8/5; 13/8; ; ; 17/10; ; 13/8; ; ; ; 13/10; ; ; 33/20; ; ; ; 8/5; ; ; ; 8/5; 9/5; ; ; ; 6/4; 6/4; 
Draw; 11/5; 2; ; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; 19/10; 
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 00:27:48 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; ; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 13/8; 8/5; ; 33/20; 8/5; 17/10; 8/5; 8/5; 17/10; 17/11; 17/10; 8/5; 9/5; 17/11; ; ; 6/4; 6/4; 
Levante; 17/10; 17/10; ; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 9/5; 17/10; ; 7/4; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 7/4; 17/10; 
Draw; 11/5; 2; ; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; 19/10; 
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 04:26:55 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; ; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 13/8; 8/5; ; 33/20; 8/5; 17/10; 8/5; 8/5; 17/10; 17/11; 17/10; 8/5; 9/5; 17/11; ; ; 6/4; ; 
Levante; 17/10; 17/10; ; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 9/5; 17/10; ; 7/4; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 7/4; 17/10; 
Draw; 11/5; 2; ; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; 19/10; 
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 08:27:33 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; ; 8/5; 13/8; 8/5; 17/10; 6/4; 6/4; 17/10; 13/8; 8/5; ; 33/20; 8/5; 17/10; 8/5; 8/5; 17/10; 17/11; 17/10; 8/5; 9/5; 17/11; ; ; 6/4; ; 
Levante; 17/10; 17/10; ; 17/10; 9/5; 13/8; 9/5; 17/10; 13/8; 9/5; 9/5; 17/10; ; 7/4; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 7/4; ; 
Draw; 11/5; 2; ; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; ; 
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 12:27:53 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 13/8; 8/5; 17/10; 6/4; 6/4; 17/10; 13/8; 8/5; ; 33/20; 8/5; 17/10; 8/5; 8/5; 17/10; 17/11; 17/10; 8/5; 9/5; 17/11; ; ; 6/4; 6/4; 
Levante; 17/10; 17/10; 17/10; 17/10; 9/5; 13/8; 9/5; 17/10; 13/8; 9/5; 9/5; 17/10; ; 7/4; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; 19/10; 
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 16:28:07 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; ; 17/10; 8/5; 17/10; 8/5; 28/17; 17/10; 17/11; 17/10; 28/17; 9/5; 17/11; ; ; 6/4; 6/4; 9/5
Levante; 17/10; 13/8; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; ; 17/10; 17/10; 17/10; 7/4; 17/10; 9/5; 8/5; 9/5; 17/10; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 2; 2; 21/10; 2; 2; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-14 20:28:59 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; ; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 6/4; 6/4; 9/5
Levante; 17/10; 13/8; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; ; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 00:26:56 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; ; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; ; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 04:26:51 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; ; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 6/4; 6/4; 9/5
Levante; 17/10; 13/8; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; ; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 08:26:17 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; ; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 6/4; 6/4; 9/5
Levante; 17/10; 13/8; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; ; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; ; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 12:27:34 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 17/10; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 7/4; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 19/10; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 16:28:12 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-15 20:29:57 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; ; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 6/4; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; ; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 13/8; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; ; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-16 00:25:48 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-16 04:26:02 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; ; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; ; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; ; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-16 08:25:52 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; ; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; ; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; ; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; ; 7/4; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; ; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; ; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-16 12:24:24 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; 17/10; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 17/10; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; ; 17/10; 9/5; 17/11; ; ; 13/8; 6/4; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; 9/5; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 17/10; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; ; 7/4; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; 21/10; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; ; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-16 16:26:37 GMT+3; 2016-09-17 17:00; e70300-dr003
Cordoba; 13/8; 13/8; 13/8; 8/5; 17/10; 8/5; ; 6/4; 6/4; 17/10; 7/4; 13/8; 8/5; 33/20; 8/5; 17/10; 8/5; 17/10; 17/10; 17/11; 17/10; 17/10; 9/5; 17/11; ; ; 13/8; 13/8; 9/5
Levante; 17/10; 17/10; 17/10; 17/10; 7/4; 13/8; ; 17/10; 13/8; 9/5; 17/10; 17/10; 7/4; 7/4; 17/10; 17/10; 7/4; 7/4; 9/5; 8/5; 9/5; 7/4; 24/13; 17/11; ; ; 17/10; 13/8; 9/5
Draw; 11/5; 2; 2; 21/10; 21/10; 2; ; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 00:27:22 GMT+3; 2016-09-17 17:00; e70300-dr003
Levante; 17/10; 13/8; 8/5; 13/8; 17/10; 31/20; 13/8; 17/10; 8/5; 9/5; 13/8; 8/5; 7/4; 13/8; 13/8; 17/10; 8/5; 28/17; 9/5; 7/4; 9/5; 28/17; 24/13; 16/11; ; ; 13/8; 6/4; 17/10
Cordoba; 13/8; 13/8; 7/4; 9/5; 7/4; 33/20; 15/8; 6/4; 13/8; 17/10; 9/5; 17/10; 8/5; 7/4; 7/4; 17/10; 7/4; 9/5; 17/10; 28/17; 17/10; 9/5; 9/5; 28/17; ; ; 9/5; 7/4; 19/10
Draw; 11/5; 2; 2; 19/10; 21/10; 2; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 21/10; 2; 2; 39/19; 2; 21/10; 2; 39/19; 21/10; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 04:36:18 GMT+3; 2016-09-17 17:00; e70300-dr003
Levante; 6/4; 13/8; 8/5; 13/8; 13/8; 31/20; 13/8; 6/4; 6/4; 9/5; 13/8; 8/5; 7/4; 8/5; 13/8; 13/8; 8/5; 28/17; 9/5; 7/4; 9/5; 28/17; 7/4; 16/11; ; ; 13/8; 6/4; 17/10
Cordoba; 9/5; 17/10; 7/4; 9/5; 9/5; 33/20; 15/8; 17/10; 13/8; 17/10; 9/5; 17/10; 8/5; 9/5; 7/4; 9/5; 7/4; 9/5; 17/10; 28/17; 17/10; 9/5; 47/23; 28/17; ; ; 9/5; 7/4; 19/10
Draw; 11/5; 2; 2; 19/10; 21/10; 2; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 21/10; 2; 2; 39/19; 2; 21/10; 2; 39/19; 2; 28/13; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 08:28:15 GMT+3; 2016-09-17 17:00; e70300-dr003
Levante; 6/4; 13/8; 8/5; 13/8; 13/8; 6/4; 13/8; 6/4; 6/4; 9/5; 13/8; 8/5; 7/4; 8/5; 13/8; 13/8; 8/5; 28/17; 9/5; 7/4; 9/5; 28/17; 7/4; 17/11; ; ; 13/8; 6/4; 17/10
Cordoba; 9/5; 17/10; 7/4; 9/5; 9/5; 17/10; 15/8; 17/10; 13/8; 17/10; 9/5; 7/4; 8/5; 9/5; 7/4; 9/5; 7/4; 9/5; 17/10; 28/17; 17/10; 9/5; 47/23; 7/4; ; ; 9/5; 7/4; 19/10
Draw; 11/5; 2; 2; 19/10; 21/10; 2; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 2; 2; 2; 39/19; 2; 21/10; 2; 39/19; 2; 21/10; ; ; 2; 19/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 12:28:38 GMT+3; 2016-09-17 17:00; e70300-dr003
Levante; 6/4; 13/8; 8/5; 13/8; 13/8; 6/4; 13/8; 6/4; 6/4; 9/5; 13/8; 31/20; 7/4; 8/5; 8/5; 13/8; 8/5; 8/5; 9/5; 7/4; 9/5; 8/5; 17/10; 17/11; ; ; 13/8; 13/8; 17/10
Cordoba; 9/5; 17/10; 7/4; 9/5; 9/5; 17/10; 15/8; 17/10; 13/8; 17/10; 9/5; 7/4; 8/5; 9/5; 9/5; 9/5; 7/4; 9/5; 17/10; 28/17; 17/10; 9/5; 33/16; 7/4; ; ; 19/10; 9/5; 19/10
Draw; 11/5; 2; 2; 19/10; 21/10; 2; 85/40; 2; 2; 2; 2; 2; 2; 21/10; 21/10; 2; 2; 39/19; 2; 21/10; 2; 39/19; 2; 39/19; ; ; 2; 21/10; 21/10
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 16:27:32 GMT+3; 2016-09-17 17:00; e70300-dr003
Levante; 11/8; 13/8; 29/20; 29/20; 6/4; 7/5; 6/4; 6/4; 6/4; 17/10; 6/4; 29/20; 11/8; 6/4; 29/20; 6/4; 16/11; 17/11; 17/10; 6/4; 17/10; 8/5; 5/3; 10/7; ; ; 6/4; 13/8; 13/8
Cordoba; 2; 17/10; 39/20; 19/10; 2; 20/11; 2; 17/10; 13/8; 9/5; 2; 19/10; 2; 19/10; 2; 2; 15/8; 19/10; 9/5; 2; 9/5; 24/13; 21/10; 23/12; ; ; 2; 9/5; 21/10
Draw; 11/5; 2; 2; 2; 21/10; 2; 85/40; 2; 2; 2; 19/10; 2; 21/10; 21/10; 21/10; 39/20; 2; 2; 2; 21/10; 2; 2; 2; 39/19; ; ; 2; 21/10; 2
META; spain/la-liga-segunda/cordoba-v-levante; 2016-09-17 20:23:56 GMT+3; 2016-09-17 17:00; In Play; e70300-dr003
Cordoba; 1/3; ; 4/11; 1/3; ; ; 4/11; 2/5; 4/9; ; 1/3; ; ; 2/5; 4/11; ; ; ; 2; ; ; ; 11/18; ; ; ; ; ; 
Draw; 3; ; 29/10; 14/5; ; ; 31/10; 5/2; 14/5; ; 3; ; ; 3; 29/10; ; ; ; 11/5; ; ; ; 37/13; ; ; ; ; ; 
Levante; 11; ; 9; 8; ; ; 10; 15/2; 15/2; ; 11; ; ; 9; 10; ; ; ; 7/5; ; ; ; 47/10; ; ; ; ; ; 
