META; spain/la-liga-segunda/sevilla-b-v-valladolid; 2017-04-10 16:45:15 GMT+3; 2017-04-16 10:00; e70300-dr003
Sevilla B; ; ; ; ; ; ; ; ; ; 13/8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Draw; ; ; ; ; ; ; ; ; ; 2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-segunda/sevilla-b-v-valladolid; 2017-04-11 13:00:28 GMT+3; 2017-04-16 10:00; e70300-dr003
Sevilla B; 17/10; 13/8; ; 8/5; 17/10; 31/20; ; 8/5; 8/5; 13/8; ; 13/8; 33/20; ; 13/8; ; 28/17; 8/5; 13/8; 28/17; 46/25; 17/11; 5/3; ; 17/10; ; 1; 6/4; 
Valladolid; 9/5; 7/4; ; 17/10; 9/5; 5/3; ; 17/10; 13/8; 9/5; ; 17/10; 9/5; ; 9/5; ; 7/4; 9/5; 17/10; 7/4; 19/10; 28/17; 17/10; ; 7/4; ; 21/20; 17/10; 
Draw; 2; 19/10; ; 2; 2; 39/20; ; 15/8; 15/8; 2; ; 2; 2; ; 2; ; 2; 37/19; 2; 2; 2; 39/19; 2; ; 39/19; ; 6/5; 19/10; 
META; spain/la-liga-segunda/sevilla-b-v-valladolid; 2017-04-12 12:31:52 GMT+3; 2017-04-16 10:00; e70300-dr003
Sevilla B; 17/10; 13/8; ; ; 17/10; 31/20; ; 8/5; 8/5; 17/10; 31/20; 13/8; 33/20; ; 13/8; 8/5; 28/17; 8/5; 6/4; 28/17; 46/25; 17/11; 17/11; 13/8; 8/5; ; 6/4; 6/4; 7/4
Valladolid; 9/5; 7/4; ; ; 9/5; 17/10; ; 17/10; 13/8; 15/8; 7/4; 7/4; 9/5; ; 9/5; 7/4; 9/5; 9/5; 9/5; 9/5; 19/10; 28/17; 9/5; 9/5; 24/13; ; 13/8; 17/10; 19/10
Draw; 2; 19/10; ; ; 2; 19/10; ; 15/8; 15/8; 19/10; 2; 2; 2; ; 2; 2; 37/19; 37/19; 2; 37/19; 2; 39/19; 2; 15/8; 39/19; ; 15/8; 19/10; 19/10
