META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-12 16:24:32 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-12 20:25:40 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; ; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; ; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; ; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 00:23:42 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 04:23:44 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 08:23:59 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 12:25:26 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 16:25:26 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 28/11; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-13 20:25:52 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; ; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; ; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; ; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 28/11; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 00:23:19 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; 23/20; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; 13/5; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 04:22:32 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; 23/20; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; 13/5; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 08:22:28 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; 23/20; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 23/20; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 21/10; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; 13/5; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 12:23:02 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; 23/20; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 11/10; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 11/5; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; 13/5; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 16:23:49 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 23/20; ; 23/20; 21/20; 23/20; ; 21/20; 1; 19/20; 23/20; 1; 11/10; ; 21/20; ; 1; 1; 1; 11/10; 11/9; 13/12; ; ; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 40/17; 12/5; 2; 11/5; 11/5; ; 21/10; ; 40/17; 21/10; 23/10; 39/19; 11/5; 28/13; ; ; ; 
Tenerife; 11/4; ; 5/2; ; 13/5; 23/10; 14/5; ; 12/5; 11/4; 13/5; 5/2; 11/4; 53/20; ; 11/4; ; 11/4; 13/5; 11/4; 5/2; 14/5; 23/10; ; ; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-14 20:24:25 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; ; 6/5; ; 11/10; 21/20; 6/5; ; 21/20; 11/10; 19/20; 6/5; 1; 23/20; ; 21/20; ; 11/10; 1; 11/10; 11/10; 11/9; 19/17; ; 1/100; ; 
Draw; 9/4; ; 2; ; 11/5; 21/10; 85/40; ; 2; 28/13; 12/5; 2; 11/5; 21/10; ; 21/10; ; 28/13; 21/10; 21/10; 39/19; 11/5; 28/13; ; 2/7; ; 
Tenerife; 11/4; ; 49/20; ; 11/4; 23/10; 13/5; ; 12/5; 11/4; 13/5; 12/5; 11/4; 13/5; ; 11/4; ; 11/4; 13/5; 11/4; 28/11; 14/5; 9/4; ; 1/14; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-15 00:22:30 GMT+3; 2016-08-21 20:00; e70300-dr003
Cordoba; 21/20; 11/10; 6/5; ; 23/20; 21/20; 6/5; ; 21/20; 11/10; 19/20; 6/5; 1; 23/20; ; 21/20; ; 11/10; 1; 11/10; 11/10; 11/9; 19/17; ; 2/7; ; 
Draw; 9/4; 21/10; 2; ; 11/5; 21/10; 85/40; ; 2; 28/13; 12/5; 2; 11/5; 21/10; ; 21/10; ; 28/13; 21/10; 21/10; 21/10; 11/5; 28/13; ; 2/7; ; 
Tenerife; 11/4; 5/2; 49/20; ; 13/5; 23/10; 13/5; ; 12/5; 11/4; 13/5; 12/5; 11/4; 13/5; ; 11/4; ; 11/4; 13/5; 11/4; 28/11; 14/5; 9/4; ; 2/7; ; 
META; spain/la-liga-segunda/cordoba-v-tenerife; 2016-08-15 04:22:20 GMT+3; 2016-08-21 20:00; e70300-dr003
