META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-04 04:24:11 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; ; ; ; 11/10; 6/5; 6/5; ; 6/5; ; 5/4; 15/13; 6/5; 15/13; ; 23/20; 6/5; 127/100; 6/5; 15/13; ; ; 6/5; ; 
Draw; 21/10; 2; 2; 2; 21/10; ; ; ; 2; 2; 2; ; 21/10; ; 21/10; 2; 39/19; 21/10; ; 21/10; 39/19; 2; 39/19; 21/10; ; ; 21/10; ; 
Reus Deportiu; 5/2; 12/5; 12/5; 12/5; 5/2; ; ; ; 23/10; 5/2; 12/5; ; 5/2; ; 23/10; 5/2; 27/11; 45/17; ; 13/5; 27/11; 29/10; 21/10; 45/17; ; ; 23/10; ; 
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-06 00:23:28 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; ; ; ; 11/10; 6/5; 6/5; ; 6/5; ; 5/4; 15/13; 6/5; 15/13; ; 23/20; 6/5; 127/100; 6/5; 15/13; ; ; 6/5; ; 
Draw; 21/10; 2; 2; 2; 21/10; ; ; ; 2; 2; 2; ; 21/10; ; 21/10; 2; 39/19; 21/10; ; 21/10; 39/19; 2; 39/19; 21/10; ; ; 21/10; ; 
Reus Deportiu; 5/2; 12/5; 12/5; 12/5; 5/2; ; ; ; 23/10; 5/2; 12/5; ; 5/2; ; 23/10; 5/2; 27/11; 45/17; ; 13/5; 27/11; 29/10; 21/10; 45/17; ; ; 23/10; ; 
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-06 08:23:11 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; ; ; ; 11/10; 6/5; 6/5; ; 6/5; ; 5/4; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 127/100; 15/13; 15/13; ; ; 6/5; ; 
Draw; 21/10; 2; 2; 2; 21/10; ; ; ; 2; 2; 2; ; 21/10; ; 21/10; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 2; ; 
Reus Deportiu; 5/2; 12/5; 12/5; 12/5; 5/2; ; ; ; 23/10; 5/2; 12/5; ; 5/2; ; 23/10; 5/2; 27/11; 45/17; 12/5; 13/5; 27/11; 29/10; 11/5; 45/17; ; ; 23/10; ; 
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-06 12:24:04 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; ; ; 11/10; 6/5; 6/5; 23/20; 6/5; ; 5/4; 6/5; 15/13; 15/13; 6/5; 23/20; 15/13; 127/100; 15/13; 15/13; ; ; 6/5; 23/20; 
Draw; 21/10; 2; 2; 2; 21/10; 41/20; ; ; 2; 2; 2; 21/10; 21/10; ; 21/10; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 21/10; 2; 
Reus Deportiu; 5/2; 12/5; 12/5; 12/5; 5/2; 23/10; ; ; 23/10; 5/2; 12/5; 12/5; 5/2; ; 23/10; 12/5; 27/11; 45/17; 12/5; 13/5; 27/11; 29/10; 11/5; 45/17; ; ; 23/10; 2; 
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-06 16:25:24 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; ; ; 11/10; 6/5; 6/5; 23/20; 6/5; ; 5/4; 6/5; 15/13; 15/13; 6/5; 23/20; 15/13; 127/100; 15/13; 15/13; ; ; 6/5; 23/20; 13/10
Draw; 21/10; 2; 2; 2; 21/10; 41/20; ; ; 2; 2; 2; 21/10; 21/10; ; 21/10; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 21/10; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; ; 23/10; 5/2; 12/5; 12/5; 5/2; ; 23/10; 12/5; 27/11; 45/17; 12/5; 13/5; 27/11; 29/10; 11/5; 45/17; ; ; 23/10; 9/4; 13/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-06 20:24:49 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 6/5; 6/5; 11/10; ; ; 11/10; 6/5; 6/5; 23/20; 6/5; ; 5/4; 6/5; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 6/5; 23/20; 13/10
Draw; 21/10; 2; 2; 2; 21/10; 41/20; ; ; 2; 2; 2; 21/10; 21/10; ; 21/10; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 19/10; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; ; 23/10; 5/2; 12/5; 12/5; 5/2; ; 23/10; 12/5; 27/11; 45/17; 12/5; 13/5; 27/11; 14/5; 11/5; 45/17; ; ; 23/10; 9/4; 13/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 00:23:35 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; ; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 41/20; ; 2; 2; 2; 2; 21/10; 21/10; ; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; ; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 23/10; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 04:23:08 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; ; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 10/9; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 41/20; ; 2; 2; 2; 2; 21/10; 21/10; ; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; ; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 23/10; ; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 08:23:04 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; ; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; ; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 41/20; ; 2; 2; 2; 2; 21/10; 21/10; ; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; ; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; ; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 23/10; ; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 12:24:12 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; ; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 41/20; ; 2; 2; 2; 2; 21/10; 21/10; ; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; ; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 23/10; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 16:24:39 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; ; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 10/9; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 2; 2; 21/10; 21/10; ; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; ; 13/5; 5/2; 13/5; 45/17; 12/5; 13/5; 13/5; 14/5; 11/5; 45/17; ; ; 23/10; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-07 20:24:34 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 10/9; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 2; 2; 21/10; 21/10; 21/10; 2; 2; 21/10; 21/10; 2; 21/10; 21/10; 2; 39/19; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; 9/4; 13/5; 5/2; 13/5; 45/17; 12/5; 13/5; 13/5; 14/5; 11/5; 45/17; ; ; 23/10; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 00:23:24 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 23/20; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 2; 2; 21/10; 21/10; 11/5; 2; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 21/10; 2; 21/10
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 13/5; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 13/5; 45/17; 12/5; 13/5; 13/5; 14/5; 11/5; 45/17; ; ; 12/5; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 04:23:32 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 10/9; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 2; 19/10; 2
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 11/4; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 13/5; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 08:23:15 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 6/5; 15/13; 6/5; 23/20; 6/5; 133/100; 15/13; 15/13; ; ; 23/20; 10/9; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 39/19; 21/10; ; ; 2; 19/10; 2
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 11/4; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 13/5; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 12:24:06 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 23/20; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 39/19; 21/10; ; ; 2; 2; 2
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 11/4; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 5/2; 9/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 16:24:52 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 6/5; 15/13; 6/5; 23/20; 6/5; 133/100; 15/13; 15/13; ; ; 6/5; 23/20; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 39/19; 21/10; ; ; 2; 2; 2
Reus Deportiu; 5/2; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 11/4; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 13/5; 23/10; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-08 20:24:44 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 11/10; 23/20; 6/5; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; 6/5; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 6/5; 23/20; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 2; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 39/19; 21/10; 2; 21/10; 39/19; 2; 39/19; 21/10; ; ; 2; 2; 2
Reus Deportiu; 11/4; 12/5; 49/20; 12/5; 5/2; 23/10; ; 12/5; 23/10; 11/4; 12/5; 12/5; 13/5; 23/10; 13/5; 5/2; 45/17; 45/17; 12/5; 13/5; 45/17; 14/5; 11/5; 45/17; ; ; 13/5; 23/10; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 00:25:53 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 23/20; 11/10; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 6/5; 23/20; 5/4
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 15/8; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; ; ; 2; 19/10; 2
Reus Deportiu; 11/4; 5/2; 5/2; 12/5; 13/5; 12/5; ; 12/5; 12/5; 14/5; 5/2; 13/5; 53/20; 12/5; 13/5; 13/5; 27/10; 45/17; 12/5; 13/5; 27/10; 14/5; 11/5; 45/17; ; ; 5/2; 23/10; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 04:22:03 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 11/10; 11/10; 23/20; 23/20; 6/5; 11/10; ; 11/10; 11/10; 6/5; 23/20; 11/10; 23/20; 23/20; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 6/5; 10/9; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 2; ; 2; 15/8; 19/10; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 2; 21/10; 2; 2; 2; 21/10; ; ; 2; ; 2
Reus Deportiu; 11/4; 5/2; 5/2; 5/2; 13/5; 12/5; ; 12/5; 12/5; 11/4; 5/2; 13/5; 53/20; 12/5; 13/5; 13/5; 27/10; 45/17; 12/5; 13/5; 27/10; 14/5; 11/5; 45/17; ; ; 14/5; 12/5; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 08:22:04 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 11/10; 11/10; 23/20; 23/20; 6/5; 21/20; ; 11/10; 11/10; 23/20; 23/20; 11/10; 11/10; 23/20; 6/5; 15/13; 15/13; 15/13; 6/5; 23/20; 15/13; 133/100; 15/13; 15/13; ; ; 23/20; 23/20; 6/5
Draw; 21/10; 2; 2; 21/10; 21/10; 39/20; ; 2; 15/8; 2; 2; 21/10; 21/10; 11/5; 2; 2; 2; 21/10; 21/10; 21/10; 2; 2; 2; 21/10; ; ; 2; 2; 21/10
Reus Deportiu; 11/4; 5/2; 5/2; 5/2; 13/5; 5/2; ; 12/5; 12/5; 14/5; 5/2; 13/5; 27/10; 12/5; 13/5; 13/5; 45/17; 45/17; 5/2; 13/5; 45/17; 14/5; 5/2; 45/17; ; ; 14/5; 11/4; 14/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 12:23:55 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 6/5; 6/5; 13/10; 13/10; 5/4; 23/20; ; 11/10; 11/10; 13/10; ; 5/4; 5/4; 13/10; 6/5; 6/5; 6/5; 15/13; 6/5; 23/20; 6/5; 13/10; 13/10; 15/13; ; ; 13/10; 13/10; 13/10
Draw; 21/10; 2; 39/20; 15/8; 2; 19/10; ; 2; 15/8; 19/10; ; 2; 2; 21/10; 2; 2; 2; 21/10; 21/10; 21/10; 2; 2; 19/10; 21/10; ; ; 19/10; 19/10; 2
Reus Deportiu; 5/2; 23/10; 23/10; 12/5; 5/2; 23/10; ; 12/5; 23/10; 5/2; ; 23/10; 5/2; 11/5; 5/2; 12/5; 5/2; 45/17; 5/2; 13/5; 5/2; 72/25; 11/5; 45/17; ; ; 5/2; 13/5; 13/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 16:24:36 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 5/4; 5/4; 13/10; 13/10; 13/10; 5/4; ; 6/5; 6/5; 13/10; 13/10; 13/10; 13/10; ; 5/4; 13/10; 13/10; 23/17; 6/5; 27/20; 13/10; 31/20; 23/17; 23/17; ; ; ; 27/20; 11/8
Draw; 21/10; 2; 39/20; 2; 2; 39/20; ; 15/8; 15/8; 2; 19/10; 19/10; 2; ; 2; 2; 2; 2; 21/10; 2; 2; 41/20; 19/10; 2; ; ; ; 19/10; 21/10
Reus Deportiu; 12/5; 9/4; 9/4; 9/4; 12/5; 43/20; ; 9/4; 9/4; 23/10; 11/5; 23/10; 47/20; ; 12/5; 9/4; 23/10; 23/10; 5/2; 23/10; 23/10; 57/25; 11/5; 23/10; ; ; ; 12/5; 12/5
META; spain/la-liga-segunda/sevilla-b-v-reus-deportiu; 2016-12-09 20:27:18 GMT+2; 2016-12-09 19:00; e70300-dr003
Sevilla B; 5/4; 5/4; 5/4; 13/10; 13/10; 6/5; ; 6/5; 6/5; 5/4; 5/4; 5/4; 13/10; ; 5/4; 5/4; 5/4; 23/17; 6/5; 27/20; 5/4; 7/5; 5/4; 23/17; 6/5; ; ; ; 5/4
Draw; 21/10; 2; 39/20; 2; 2; 39/20; ; 15/8; 15/8; 2; 19/10; 2; 2; ; 2; 15/8; 39/19; 2; 21/10; 2; 39/19; 41/20; 19/10; 2; 21/10; ; ; ; 21/10
Reus Deportiu; 12/5; 9/4; 47/20; 9/4; 12/5; 9/4; ; 9/4; 9/4; 5/2; 23/10; 23/10; 47/20; ; 12/5; 12/5; 27/11; 23/10; 5/2; 23/10; 27/11; 64/25; 9/4; 23/10; 12/5; ; ; ; 13/5
