META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-03 12:22:59 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Cordoba; ; ; ; ; ; ; ; ; ; ; ; ; ; 51/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-03 16:25:23 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; ; 11/10; ; 11/10; 23/20; 21/20; 23/20; ; ; ; 11/10; 11/10; 23/20; 11/10; ; 23/20; ; 11/10; ; ; ; 11/10; 6/5; 10/9; ; ; ; 10/9; 
Draw; ; 21/10; ; 21/10; 11/5; 21/10; 9/4; ; ; ; 21/10; 21/10; 21/10; 11/5; ; 21/10; ; 28/13; ; ; ; 28/13; 11/5; 11/5; ; ; ; 2; 
Cordoba; ; 12/5; ; 5/2; 13/5; 23/10; 13/5; ; ; ; 13/5; 12/5; 12/5; 13/5; ; 5/2; ; 13/5; ; ; ; 13/5; 14/5; 11/5; ; ; ; 12/5; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-03 20:26:45 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; 11/10; 11/10; 11/10; 11/10; 23/20; 21/20; 23/20; ; ; 11/10; 23/20; 11/10; 23/20; 11/10; ; 23/20; ; 11/10; 11/10; ; 11/10; 11/10; 6/5; 10/9; ; ; 11/10; 21/20; 
Draw; 9/4; 21/10; 21/10; 21/10; 11/5; 21/10; 9/4; ; ; 11/5; 21/10; 21/10; 21/10; 11/5; ; 21/10; ; 21/10; 11/5; ; 11/5; 21/10; 11/5; 11/5; ; ; 2; 2; 
Cordoba; 13/5; 12/5; 5/2; 5/2; 13/5; 23/10; 13/5; ; ; 45/17; 13/5; 12/5; 12/5; 13/5; ; 5/2; ; 45/17; 45/17; ; 13/5; 45/17; 14/5; 11/5; ; ; 23/10; 12/5; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-04 00:24:58 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; 11/10; 11/10; 23/20; 6/5; 23/20; 21/20; 6/5; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; ; 23/20; 15/13; 11/10; 11/10; ; 11/10; 11/10; 6/5; 10/9; ; ; 21/20; 10/9; 
Draw; 9/4; 21/10; 41/20; 21/10; 11/5; 21/10; 9/4; ; 2; 11/5; 2; 2; 21/10; 11/5; ; 21/10; 11/5; 21/10; 11/5; ; 11/5; 21/10; 11/5; 11/5; ; ; 19/10; 2; 
Cordoba; 13/5; 12/5; 12/5; 12/5; 5/2; 23/10; 5/2; ; 23/10; 45/17; 13/5; 23/10; 12/5; 5/2; ; 5/2; 12/5; 28/11; 45/17; ; 13/5; 28/11; 14/5; 11/5; ; ; 12/5; 23/10; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-04 04:24:52 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; 11/10; 11/10; 23/20; 6/5; 23/20; 21/20; 6/5; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; ; 23/20; 15/13; 15/13; 11/10; 21/20; 11/10; 15/13; 6/5; 10/9; ; ; 10/9; 10/9; 
Draw; 9/4; 21/10; 41/20; 21/10; 11/5; 21/10; 9/4; ; 2; 11/5; 2; 2; 21/10; 11/5; ; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; ; ; 2; 2; 
Cordoba; 13/5; 12/5; 12/5; 12/5; 5/2; 23/10; 5/2; ; 23/10; 45/17; 13/5; 23/10; 12/5; 5/2; ; 5/2; 12/5; 5/2; 45/17; 12/5; 13/5; 5/2; 14/5; 11/5; ; ; 12/5; 23/10; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-04 08:25:53 GMT+3; 2016-10-08 17:00; e70300-dr003
Numancia; 11/10; 11/10; 23/20; 6/5; 23/20; 21/20; 6/5; ; 11/10; 11/10; 6/5; 6/5; 23/20; 23/20; ; 23/20; 15/13; 15/13; 11/10; 21/20; 11/10; 15/13; 6/5; 10/9; ; ; 10/9; 10/9; 
Draw; 9/4; 21/10; 41/20; 21/10; 11/5; 21/10; 9/4; ; 2; 11/5; 2; 2; 21/10; 11/5; ; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 11/5; ; ; 2; 2; 
Cordoba; 13/5; 12/5; 12/5; 12/5; 5/2; 23/10; 5/2; ; 23/10; 45/17; 13/5; 23/10; 12/5; 5/2; ; 5/2; 12/5; 5/2; 45/17; 12/5; 13/5; 5/2; 14/5; 11/5; ; ; 12/5; 23/10; 
META; spain/la-liga-segunda/numancia-v-cordoba; 2016-10-04 12:26:40 GMT+3; 2016-10-08 17:00; e70300-dr003
