META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-12 16:24:09 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; ; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; ; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; ; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-12 20:25:18 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; ; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; ; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; ; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; ; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; ; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; ; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 00:23:22 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 04:23:25 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 08:23:40 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 12:25:07 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 16:25:06 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-13 20:25:27 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; ; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 17/11; 11/6; 6/4; ; ; ; 
Getafe; 15/8; ; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; ; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 2; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-14 00:23:00 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; 13/8; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 8/5; 11/6; 6/4; ; ; ; 
Getafe; 15/8; 17/10; 7/4; 7/4; 7/4; 5/3; 9/5; ; 13/8; 28/17; 8/5; 7/4; 13/8; 7/4; ; 17/10; ; 28/17; 17/10; 13/8; 7/4; 11/6; 8/5; ; ; ; 
Draw; 2; 2; 39/20; 2; 21/10; 2; 21/10; ; 15/8; 28/13; 11/5; 19/10; 21/10; 21/10; ; 39/20; ; 28/13; 19/10; 21/10; 39/19; 21/10; 28/13; ; ; ; 
META; spain/la-liga-segunda/mirandes-v-getafe; 2016-08-14 04:22:14 GMT+3; 2016-08-19 19:00; e70300-dr003
Mirandes; 13/8; 13/8; 13/8; 8/5; 17/10; 31/20; 17/10; ; 8/5; 17/10; 8/5; 8/5; 13/8; 33/20; ; 17/10; ; 17/10; 8/5; 17/10; 8/5; 11/6; 6/4; ; ; ; 
