META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-12 04:25:05 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-12 08:25:11 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-12 12:26:23 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-12 16:26:49 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-12 20:26:34 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 00:24:40 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 8/15; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 21/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 04:24:02 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; 22/25; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 4/7; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; 39/10; ; ; ; ; 10/9; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 08:24:00 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; ; ; ; ; ; ; ; ; ; 5/6; ; ; ; ; ; ; ; ; ; ; 22/25; ; ; ; ; 2/5; ; 
Draw; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; ; ; ; ; ; ; 12/5; ; ; ; ; 4/7; ; 
Reus Deportiu; ; ; ; ; ; ; ; ; ; 3; ; ; ; ; ; ; ; ; ; ; 39/10; ; ; ; ; 23/20; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 12:25:29 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; 10/11; ; ; ; 1; ; 19/20; ; ; 5/6; ; ; ; ; ; ; 1; ; ; 1; 93/100; ; ; ; ; 21/20; ; 
Draw; 11/5; ; ; ; 11/5; ; 23/10; ; ; 12/5; ; ; ; ; ; ; 21/10; ; ; 21/10; 23/10; ; ; ; ; 1/100; ; 
Reus Deportiu; 10/3; ; ; ; 3; ; 16/5; ; ; 3; ; ; ; ; ; ; 56/19; ; ; 56/19; 19/5; ; ; ; ; 1/100; ; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 16:25:55 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; 10/11; ; ; ; 20/21; 19/20; 20/21; ; ; 20/21; 19/20; 20/21; ; ; 19/20; ; 10/11; 9/10; ; 10/11; 49/50; 19/20; ; ; ; 10/11; 20/21; 
Draw; 11/5; ; ; ; 11/5; 41/20; 9/4; ; ; 21/10; 21/10; 21/10; ; ; 21/10; ; 21/10; 21/10; ; 21/10; 23/10; 28/13; ; ; ; 2; 21/10; 
Reus Deportiu; 10/3; ; ; ; 10/3; 11/4; 10/3; ; ; 10/3; 29/10; 3; ; ; 16/5; ; 13/4; 10/3; ; 13/4; 7/2; 27/10; ; ; ; 13/5; 27/10; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-13 20:27:25 GMT+2; 2017-02-19 15:00; e70300-dr003
Cadiz; 10/11; 10/11; ; 1; 20/21; 10/11; 20/21; ; ; 20/21; 19/20; 20/21; 19/20; ; 19/20; ; 19/20; 9/10; ; 19/20; 49/50; 19/20; ; ; ; 10/11; 20/21; 
Draw; 11/5; 21/10; ; 21/10; 11/5; 21/10; 9/4; ; ; 21/10; 21/10; 21/10; 11/5; ; 21/10; ; 28/13; 21/10; ; 28/13; 23/10; 28/13; ; ; ; 21/10; 11/5; 
Reus Deportiu; 10/3; 16/5; ; 14/5; 10/3; 14/5; 10/3; ; ; 10/3; 29/10; 3; 16/5; ; 16/5; ; 33/10; 10/3; ; 33/10; 7/2; 27/10; ; ; ; 13/5; 27/10; 
META; spain/la-liga-segunda/cadiz-v-reus-deportiu; 2017-02-14 00:24:57 GMT+2; 2017-02-19 15:00; e70300-dr003
