META; spain/la-liga-segunda/levante-v-reus-deportiu; 2017-04-11 13:00:49 GMT+3; 2017-04-17 19:00; e70300-dr003
Levante; 4/6; ; ; ; 4/6; 4/6; 4/6; 8/13; 4/6; 7/10; 7/10; 8/11; ; ; 7/10; ; 4/6; 7/10; 4/7; 4/6; 37/50; 14/19; 5/8; ; 11/17; ; 4/9; ; 
Draw; 5/2; ; ; ; 23/10; 11/5; 12/5; 11/5; 85/40; 11/5; 21/10; 21/10; ; ; 11/5; ; 11/5; 9/4; 9/4; 11/5; 12/5; 39/19; 9/4; ; 23/10; ; 7/5; ; 
Reus Deportiu; 9/2; ; ; ; 5; 17/4; 11/2; 9/2; 9/2; 5; 9/2; 9/2; ; ; 19/4; ; 24/5; 9/2; 27/5; 24/5; 26/5; 41/10; 27/5; ; 11/2; ; 1/4; ; 
META; spain/la-liga-segunda/levante-v-reus-deportiu; 2017-04-12 12:32:08 GMT+3; 2017-04-17 19:00; e70300-dr003
Levante; 4/6; 4/6; ; ; 4/6; ; 4/6; 8/13; 4/6; 7/10; 7/10; 8/11; 7/10; ; 7/10; ; 9/13; 7/10; 4/6; 9/13; 37/50; 7/10; 13/19; 4/6; 7/10; ; 8/13; ; 
Draw; 5/2; 11/5; ; ; 23/10; ; 12/5; 11/5; 85/40; 11/5; 21/10; 21/10; 23/10; ; 11/5; ; 9/4; 9/4; 11/5; 9/4; 12/5; 39/19; 11/5; 21/10; 9/4; ; 21/10; ; 
Reus Deportiu; 9/2; 9/2; ; ; 5; ; 11/2; 9/2; 9/2; 5; 9/2; 9/2; 19/4; ; 19/4; ; 24/5; 9/2; 5; 24/5; 26/5; 22/5; 5; 9/2; 5; ; 22/5; ; 
