META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-27 00:25:40 GMT+3; 2016-10-02 15:00; e70300-dr003
Gimnastic; 11/10; 23/20; ; ; 23/20; ; ; ; ; ; 23/20; ; ; 23/20; ; ; 15/13; 15/13; ; ; ; 15/13; ; ; ; ; 1/33; ; 
Draw; 23/10; 85/40; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 2; 2; 
Sevilla B; 13/5; 13/5; ; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 29/10; ; 3; 11/4; 37/13; 13/5; 27/10; 13/5; 37/13; 14/5; 13/5; 11/4; ; 12/5; 5/2; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-28 08:25:07 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 1; 11/10; 19/20; ; 1; 1; 11/10; 1; 21/20; 21/20; 21/20; ; 1; 1; 1; 11/10; 21/20; 11/10; 1; 6/5; 1; 21/20; ; 21/20; ; 
Draw; 23/10; 85/40; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 21/10; 2; 21/10; 11/5; ; 21/10; 11/5; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 2; ; 
Sevilla B; 13/5; 13/5; ; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; ; 3; 11/4; 37/13; 13/5; 27/10; 13/5; 37/13; 14/5; 13/5; 11/4; ; 12/5; ; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-28 12:27:11 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 1; 11/10; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; ; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 1; ; 
Draw; 23/10; 21/10; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 21/10; 2; 21/10; 11/5; ; 21/10; 2; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; 21/10; 21/10; ; 21/10; ; 
Sevilla B; 13/5; 13/5; ; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; ; 3; 11/4; 37/13; 13/5; 27/10; 13/5; 37/13; 31/10; 13/5; 11/4; ; 12/5; ; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-28 16:26:08 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 1; 21/20; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; ; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 1; 20/21; 
Draw; 23/10; 21/10; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 21/10; 2; 21/10; 11/5; ; 21/10; 2; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; 21/10; 21/10; ; 21/10; 21/10; 
Sevilla B; 13/5; 13/5; ; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; ; 3; 11/4; 37/13; 13/5; 27/10; 13/5; 37/13; 31/10; 13/5; 11/4; ; 13/5; 9/4; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-28 20:26:57 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 21/20; 11/10; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; ; 1; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 10/9; 1; 21/20; ; 1; 20/21; 21/20
Draw; 23/10; 21/10; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 11/5; ; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 21/10; 11/5
Sevilla B; 13/5; 13/5; ; 11/4; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; ; 3; 11/4; 29/10; 13/5; 27/10; 13/5; 29/10; 31/10; 13/5; 11/4; ; 13/5; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-29 00:25:21 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 21/20; 11/10; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 10/9; 1; 21/20; ; 1; 1; 21/20
Draw; 23/10; 21/10; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 11/5; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 13/5; 13/5; ; 11/4; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; 5/2; 3; 11/4; 56/19; 13/5; 27/10; 13/5; 56/19; 31/10; 13/5; 11/4; ; 13/5; 23/10; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-29 04:25:12 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 21/20; 11/10; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 10/9; 1; 21/20; ; 1; 1; 21/20
Draw; 23/10; 21/10; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 11/5; 11/5; 21/10; 2; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 13/5; 13/5; ; 11/4; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; 5/2; 3; 11/4; 56/19; 13/5; 27/10; 13/5; 56/19; 31/10; 13/5; 11/4; ; 13/5; 23/10; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-29 12:26:02 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 21/20; 21/20; ; 21/20; 21/20; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 1; 1; 21/20; 21/20; 11/10; 21/20; 11/10; 21/20; 10/9; 1; 21/20; ; 1; 1; 21/20
Draw; 23/10; 85/40; ; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 21/10; 9/4; 23/10; 9/4; 21/10; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 13/5; 13/5; ; 11/4; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 29/10; 5/2; 3; 11/4; 56/19; 13/5; 27/10; 13/5; 56/19; 31/10; 13/5; 11/4; ; 13/5; 23/10; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-29 20:26:02 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; ; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; ; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; ; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 14/5; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 00:25:11 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; ; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; ; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; ; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 14/5; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 04:24:29 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 21/20; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 11/5; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 57/20; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 14/5; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 08:24:17 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 29/10; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 3; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 12:26:31 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 1; 21/20; 21/20; 21/20; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; 29/10; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 3; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 16:26:16 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 21/20; 21/20; 1; 21/20; 19/20; ; 1; 1; 11/10; 1; 21/20; 21/20; ; 21/20; 1; 21/20; 1; 11/10; 21/20; 11/10; 1; 10/9; 1; 21/20; ; 21/20; 1; 21/20
Draw; 23/10; 21/10; 41/20; 21/10; 11/5; 21/10; ; 11/5; 2; 9/4; 2; 2; 21/10; ; 11/5; 21/10; 2; 28/13; 9/4; 23/10; 9/4; 28/13; 11/5; 21/10; 21/10; ; 21/10; 2; 11/5
Sevilla B; 14/5; 13/5; 11/4; 14/5; 11/4; 13/5; ; 13/5; 13/5; 13/5; 3; 27/10; 11/4; ; 5/2; 3; 11/4; 3; 13/5; 27/10; 13/5; 3; 31/10; 13/5; 11/4; ; 3; 9/4; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-09-30 20:27:57 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 10/11; 10/11; 19/20; 1; 20/21; 10/11; ; 1; 9/10; 19/20; 20/21; 19/20; 21/20; 19/20; 19/20; 19/20; 19/20; 10/11; 19/20; 1; 20/21; 10/11; 7/8; 66/67; 10/11; ; 10/11; 9/10; 
Draw; 12/5; 11/5; 21/10; 2; 9/4; 43/20; ; 11/5; 85/40; 11/5; 9/4; 21/10; 21/10; 11/5; 12/5; 21/10; 11/5; 9/4; 11/5; 9/4; 11/5; 9/4; 27/11; 21/10; 11/5; ; 21/10; 11/5; 
Sevilla B; 3; 3; 31/10; 16/5; 10/3; 11/4; ; 13/5; 14/5; 13/4; 3; 3; 11/4; 16/5; 29/10; 13/4; 3; 33/10; 13/4; 29/10; 3; 33/10; 19/5; 13/5; 3; ; 3; 5/2; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 00:26:04 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 10/11; 10/11; 19/20; 1; 20/21; 10/11; ; 10/11; 9/10; 19/20; 20/21; 19/20; 21/20; 19/20; 19/20; 19/20; 19/20; 10/11; 19/20; 1; 20/21; 10/11; 7/8; 66/67; 10/11; ; 10/11; 9/10; 10/11
Draw; 12/5; 11/5; 21/10; 2; 9/4; 43/20; ; 11/5; 85/40; 11/5; 9/4; 21/10; 21/10; 11/5; 12/5; 21/10; 11/5; 23/10; 11/5; 9/4; 11/5; 23/10; 27/11; 21/10; 11/5; ; 21/10; 11/5; 23/10
Sevilla B; 3; 3; 31/10; 16/5; 10/3; 11/4; ; 11/4; 14/5; 13/4; 16/5; 3; 11/4; 16/5; 29/10; 13/4; 3; 33/10; 13/4; 29/10; 3; 33/10; 19/5; 13/5; 3; ; 7/2; 5/2; 10/3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 04:25:29 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 10/11; 10/11; 19/20; 10/11; 20/21; 10/11; ; 10/11; 9/10; 19/20; 10/11; 19/20; 21/20; 10/11; 19/20; 19/20; 19/20; 13/15; 19/20; 10/11; 20/21; 13/15; 7/8; 39/40; 10/11; ; 10/11; 9/10; 20/21
Draw; 12/5; 11/5; 21/10; 11/5; 9/4; 43/20; ; 11/5; 85/40; 11/5; 11/5; 21/10; 21/10; 9/4; 12/5; 21/10; 11/5; 23/10; 11/5; 23/10; 11/5; 23/10; 27/11; 21/10; 11/5; ; 11/5; 11/5; 23/10
Sevilla B; 3; 3; 31/10; 3; 10/3; 11/4; ; 11/4; 14/5; 13/4; 16/5; 3; 11/4; 10/3; 29/10; 13/4; 3; 17/5; 13/4; 13/4; 3; 17/5; 19/5; 56/19; 3; ; 7/2; 5/2; 7/2
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 08:25:57 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 10/11; 1; 1; 1; 17/20; ; 10/11; 9/10; 19/20; 1; 21/20; 21/20; 10/11; 1; 19/20; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 8/9; 21/20; 19/20; ; 1; 9/10; 21/20
Draw; 23/10; 11/5; 21/10; 11/5; 9/4; 43/20; ; 11/5; 85/40; 11/5; 11/5; 2; 21/10; 9/4; 23/10; 21/10; 11/5; 9/4; 11/5; 23/10; 11/5; 9/4; 27/11; 28/13; 11/5; ; 21/10; 11/5; 23/10
Sevilla B; 14/5; 3; 29/10; 11/4; 3; 14/5; ; 11/4; 14/5; 13/4; 3; 11/4; 11/4; 16/5; 27/10; 13/4; 14/5; 31/10; 13/4; 13/4; 3; 31/10; 15/4; 13/5; 14/5; ; 3; 5/2; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 12:25:41 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 19/20; 1; 1; 1; 17/20; ; 10/11; 10/11; 19/20; 1; 1; ; 1; 1; 19/20; 1; 19/20; 19/20; 10/11; 20/21; 19/20; 13/14; 21/20; 19/20; ; 1; 21/20; 21/20
Draw; 23/10; 85/40; 41/20; 11/5; 9/4; 43/20; ; 11/5; 2; 11/5; 11/5; 2; ; 11/5; 23/10; 21/10; 11/5; 9/4; 11/5; 23/10; 11/5; 9/4; 12/5; 28/13; 11/5; ; 21/10; 21/10; 23/10
Sevilla B; 14/5; 14/5; 14/5; 11/4; 3; 14/5; ; 11/4; 14/5; 13/4; 14/5; 14/5; ; 59/20; 13/5; 13/4; 14/5; 31/10; 13/4; 13/4; 3; 31/10; 18/5; 45/17; 14/5; ; 3; 3; 3
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 16:26:29 GMT+3; 2016-10-01 17:00; e70300-dr003
Gimnastic; 1; 19/20; 21/20; 1; 21/20; 19/20; ; 10/11; 1; 19/20; 21/20; 21/20; 21/20; 1; 11/10; 1; 1; 1; 19/20; 10/11; 20/21; 1; 39/40; 12/11; 1; ; 21/20; 1; 
Draw; 23/10; 85/40; 41/20; 11/5; 11/5; 21/10; ; 11/5; 2; 11/5; 21/10; 2; 21/10; 11/5; 9/4; 21/10; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 23/10; 28/13; 21/10; ; 21/10; 21/10; 
Sevilla B; 14/5; 14/5; 27/10; 11/4; 11/4; 27/10; ; 11/4; 13/5; 13/4; 14/5; 27/10; 11/4; 29/10; 5/2; 3; 14/5; 3; 13/4; 13/4; 3; 3; 7/2; 28/11; 14/5; ; 3; 3; 
META; spain/la-liga-segunda/gimnastic-v-sevilla-b; 2016-10-01 20:23:09 GMT+3; 2016-10-01 17:00; In Play; e70300-dr003
Draw; 10/11; ; 1; 6/5; ; ; ; 8/11; ; ; 4/5; ; ; 17/20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Gimnastic; 15/8; ; 15/8; 29/20; ; ; ; 2; ; ; 2; ; ; 21/10; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Sevilla B; 3; ; 10/3; 3; ; ; ; 4; ; ; 15/4; ; ; 15/4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
