META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-27 20:26:43 GMT+2; 2016-12-02 19:00; e70300-dr003
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; 10/11; ; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-28 12:24:30 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 6/5; ; ; ; ; 2/9; ; 
Draw; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 11/5; ; ; ; ; 4/9; ; 
Sevilla B; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 14/5; ; ; ; ; 10/11; ; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-28 16:24:44 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 10/11; 5/6; ; 20/23; 10/11; 17/20; ; ; 5/6; 10/11; 20/23; 10/11; 17/20; 17/20; 10/11; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 111/100; ; 9/10; ; ; 5/6; 5/6; 
Draw; 21/10; 21/10; ; 21/10; 11/5; 43/20; ; ; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; ; 11/5; ; ; 2; 11/5; 
Sevilla B; 7/2; 10/3; ; 7/2; 7/2; 3; ; ; 3; 15/4; 13/4; 10/3; 7/2; 17/5; 15/4; 7/2; 37/10; 7/2; 10/3; 7/2; 37/10; 31/10; ; 7/2; ; ; 3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-28 20:26:01 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 10/11; 5/6; 9/10; 20/23; 10/11; 5/6; ; ; 5/6; 10/11; 20/23; 10/11; 17/20; 17/20; 10/11; 11/13; 13/15; 9/10; 9/10; 9/10; 13/15; 49/50; 9/10; 9/10; ; ; 5/6; 5/6; 
Draw; 21/10; 21/10; 21/10; 21/10; 11/5; 21/10; ; ; 2; 2; 21/10; 21/10; 11/5; 21/10; 2; 11/5; 39/19; 11/5; 21/10; 11/5; 39/19; 11/5; 21/10; 11/5; ; ; 2; 11/5; 
Sevilla B; 7/2; 10/3; 10/3; 7/2; 7/2; 16/5; ; ; 3; 15/4; 13/4; 10/3; 7/2; 10/3; 15/4; 7/2; 37/10; 7/2; 10/3; 7/2; 37/10; 37/10; 56/19; 7/2; ; ; 3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 00:24:31 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 10/11; 5/6; 17/20; 5/6; 10/11; 33/40; ; ; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 10/11; 11/13; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 9/10; 9/10; 17/20; ; 4/5; 4/5; 
Draw; 21/10; 85/40; 43/20; 11/5; 11/5; 43/20; ; ; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; ; 21/10; 9/4; 
Sevilla B; 7/2; 10/3; 17/5; 7/2; 7/2; 33/10; ; ; 3; 15/4; 10/3; 10/3; 15/4; 10/3; 15/4; 7/2; 15/4; 7/2; 10/3; 7/2; 15/4; 37/10; 56/19; 7/2; 10/3; ; 3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 04:24:32 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 5/6; 5/6; 17/20; 5/6; 10/11; 33/40; ; 4/5; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 10/11; 11/13; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 9/10; 9/10; 17/20; ; 5/6; 4/5; 
Draw; 11/5; 11/5; 43/20; 11/5; 9/4; 43/20; ; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; ; 9/4; 9/4; 
Sevilla B; 15/4; 10/3; 17/5; 7/2; 7/2; 33/10; ; 10/3; 3; 15/4; 17/5; 10/3; 15/4; 10/3; 15/4; 7/2; 15/4; 7/2; 10/3; 7/2; 15/4; 37/10; 56/19; 7/2; 10/3; ; 3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 08:24:24 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 5/6; 5/6; 17/20; 5/6; 10/11; 33/40; ; 4/5; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 9/10; 9/10; 17/20; ; 5/6; 4/5; 
Draw; 11/5; 11/5; 43/20; 11/5; 9/4; 43/20; ; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 2; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 21/10; 11/5; 21/10; ; 9/4; 21/10; 
Sevilla B; 15/4; 10/3; 17/5; 7/2; 7/2; 33/10; ; 10/3; 3; 15/4; 17/5; 10/3; 15/4; 10/3; 15/4; 7/2; 15/4; 7/2; 10/3; 7/2; 15/4; 37/10; 56/19; 7/2; 10/3; ; 3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 12:24:50 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 5/6; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 9/10; 9/10; 17/20; ; 5/6; 4/5; 
Draw; 11/5; 11/5; 43/20; 11/5; 9/4; 43/20; ; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 2; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 21/10; 11/5; 21/10; ; 9/4; 11/5; 
Sevilla B; 15/4; 10/3; 17/5; 7/2; 7/2; 33/10; ; 10/3; 3; 15/4; 17/5; 10/3; 15/4; 10/3; 15/4; 7/2; 15/4; 7/2; 10/3; 7/2; 15/4; 37/10; 56/19; 7/2; 10/3; ; 10/3; 3; 
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 16:27:01 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 5/6; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 5/6; 17/20; 17/20; 10/11; 17/20; 5/6; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 9/10; 9/10; 17/20; ; 5/6; 5/6; 10/11
Draw; 11/5; 11/5; 43/20; 11/5; 9/4; 43/20; ; 11/5; 2; 21/10; 11/5; 21/10; 11/5; 11/5; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; ; 9/4; 9/4; 9/4
Sevilla B; 15/4; 10/3; 17/5; 7/2; 7/2; 33/10; ; 10/3; 3; 15/4; 17/5; 10/3; 15/4; 10/3; 15/4; 7/2; 15/4; 7/2; 10/3; 7/2; 15/4; 37/10; 56/19; 7/2; 10/3; ; 3; 3; 4
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-29 20:26:51 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 5/6; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 49/50; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 9/4; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 2; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 11/5; 21/10; ; 9/4; 9/4; 9/4
Sevilla B; 15/4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 4; 17/5; 10/3; 15/4; 7/2; 15/4; 7/2; 50/13; 7/2; 10/3; 7/2; 50/13; 37/10; 31/10; 7/2; 7/2; ; 10/3; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 00:25:07 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 2; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 21/10; 21/10; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 10/3; 10/3; 15/4; 7/2; 15/4; 7/2; 39/10; 7/2; 10/3; 7/2; 39/10; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 04:25:10 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 2; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 2; 2; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 10/3; 10/3; 15/4; 7/2; 15/4; 7/2; 39/10; 7/2; 10/3; 7/2; 39/10; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 08:24:38 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 17/20; 20/23; 10/11; 33/40; ; 4/5; 4/5; ; 17/20; 10/11; 5/6; 4/5; 10/11; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; ; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; ; 11/5; 21/10; 9/4; 11/5; 2; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 21/10; ; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; ; 10/3; 10/3; 15/4; 7/2; 15/4; 7/2; 39/10; 7/2; 10/3; 7/2; 39/10; 4; 31/10; 7/2; 7/2; ; 7/2; ; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 12:29:07 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 5/6; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 9/4; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 21/10; 21/10; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 10/3; 10/3; 15/4; 7/2; 10/3; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 16:27:48 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 5/6; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 9/4; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 21/10; 21/10; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 10/3; 10/3; 15/4; 7/2; 10/3; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-11-30 20:26:33 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 17/20; 10/11; 5/6; 4/5; 5/6; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 5/6; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 9/4; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 11/5; 12/5; 11/5; 28/13; 11/5; 21/10; 11/5; 28/13; 11/5; 28/13; 11/5; 21/10; ; 21/10; 21/10; 9/4
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 10/3; 10/3; 15/4; 7/2; 10/3; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 00:24:01 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 5/6; 10/11; 5/6; 17/20; 17/20; 5/6; 13/15; 9/10; 9/10; 9/10; 13/15; 93/100; 11/13; 9/10; 17/20; ; 5/6; 5/6; 9/10
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 11/5; 11/5; ; 21/10; 21/10; 11/5
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 17/5; 10/3; 15/4; 7/2; 15/4; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 04:24:16 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 5/6; 10/11; 5/6; 5/6; 17/20; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 17/20; ; 5/6; 5/6; 9/10
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 11/5; 11/5; ; 21/10; 21/10; 11/5
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 17/5; 10/3; 15/4; 18/5; 15/4; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 08:23:55 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 33/40; ; 4/5; 4/5; 17/20; 5/6; 10/11; 5/6; 5/6; 17/20; 5/6; 5/6; 9/10; 9/10; 9/10; 5/6; 93/100; 11/13; 9/10; 17/20; ; 5/6; 5/6; 9/10
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 43/20; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 9/4; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 21/10; 11/5; 28/13; 11/5; 11/5; ; 21/10; 21/10; 11/5
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 33/10; ; 10/3; 10/3; 15/4; 17/5; 10/3; 15/4; 18/5; 15/4; 7/2; 75/19; 7/2; 10/3; 7/2; 75/19; 4; 31/10; 7/2; 7/2; ; 7/2; 3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 12:24:42 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 20/23; 10/11; 4/5; ; 4/5; 4/5; 17/20; 5/6; 10/11; 5/6; 17/20; 17/20; 5/6; 5/6; 9/10; 13/15; 9/10; 5/6; 93/100; 11/13; 9/10; 17/20; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 21/10; 11/5; 21/10; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 9/4; 21/10; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 11/5; 28/13; 11/5; 11/5; ; 21/10; 21/10; 11/5
Sevilla B; 4; 7/2; 17/5; 7/2; 7/2; 10/3; ; 10/3; 10/3; 4; 17/5; 10/3; 15/4; 7/2; 15/4; 7/2; 77/19; 7/2; 13/4; 7/2; 77/19; 4; 31/10; 7/2; 7/2; ; 7/2; 10/3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 16:25:39 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 5/6; 5/6; 5/6; 10/11; 4/5; ; 4/5; 4/5; 17/20; 5/6; 10/11; 5/6; 17/20; 17/20; 5/6; 5/6; 9/10; 13/15; 9/10; 5/6; 93/100; 11/13; 9/10; 17/20; ; 5/6; 5/6; 5/6
Draw; 11/5; 85/40; 11/5; 11/5; 11/5; 21/10; ; 11/5; 85/40; 21/10; 11/5; 21/10; 9/4; 9/4; 21/10; 11/5; 28/13; 11/5; 11/5; 11/5; 28/13; 11/5; 28/13; 11/5; 11/5; ; 21/10; 2; 11/5
Sevilla B; 4; 7/2; 7/2; 7/2; 7/2; 10/3; ; 10/3; 10/3; 4; 17/5; 10/3; 15/4; 18/5; 15/4; 7/2; 77/19; 7/2; 13/4; 7/2; 77/19; 4; 31/10; 7/2; 7/2; ; 7/2; 10/3; 21/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-01 20:27:06 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; ; 4/5; 8/11; 4/5; 4/5; 5/6; 4/5; 4/5; 17/20; 4/5; 4/5; 11/13; 13/15; 5/6; 4/5; 89/100; 11/13; 11/13; 4/5; ; 5/6; 4/5; 5/6
Draw; 11/5; 85/40; 11/5; 23/10; 9/4; 21/10; ; 11/5; 85/40; 21/10; 11/5; 11/5; 9/4; 9/4; 21/10; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 11/5; 28/13; 11/5; 11/5; ; 21/10; 11/5; 9/4
Sevilla B; 4; 15/4; 18/5; 7/2; 4; 10/3; ; 10/3; 7/2; 4; 7/2; 7/2; 4; 15/4; 15/4; 7/2; 41/10; 4; 13/4; 4; 41/10; 43/10; 31/10; 4; 15/4; ; 7/2; 7/2; 9/2
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 00:24:12 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; ; 4/5; 8/11; 4/5; 4/5; 5/6; 4/5; 4/5; 17/20; 4/5; 4/5; 11/13; 7/9; 5/6; 4/5; 89/100; 16/19; 11/13; 4/5; ; 4/5; 8/11; 5/6
Draw; 11/5; 11/5; 11/5; 9/4; 9/4; 21/10; ; 11/5; 85/40; 21/10; 11/5; 11/5; 9/4; 23/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 11/5; 11/5; ; 11/5; 9/4; 9/4
Sevilla B; 4; 7/2; 37/10; 7/2; 4; 10/3; ; 10/3; 7/2; 17/4; 18/5; 7/2; 4; 19/5; 15/4; 7/2; 41/10; 4; 15/4; 4; 41/10; 43/10; 41/13; 4; 15/4; ; 4; 7/2; 9/2
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 04:24:24 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; ; 4/5; 8/11; 4/5; 4/5; 5/6; 4/5; 4/5; 17/20; 4/5; 4/5; 11/13; 7/9; 5/6; 4/5; 89/100; 16/19; 11/13; 3/4; ; 4/5; 8/11; 5/6
Draw; 11/5; 85/40; 11/5; 9/4; 9/4; 21/10; ; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 23/10; 21/10; 11/5; 11/5; 11/5; 9/4; 11/5; 11/5; 11/5; 28/13; 11/5; 23/10; ; 11/5; 9/4; 9/4
Sevilla B; 4; 15/4; 37/10; 15/4; 4; 10/3; ; 10/3; 7/2; 17/4; 18/5; 7/2; 4; 19/5; 15/4; 7/2; 54/13; 4; 15/4; 4; 54/13; 43/10; 41/13; 4; 15/4; ; 21/5; 7/2; 23/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 08:24:02 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 4/5; 4/5; 4/5; 4/5; 5/6; 4/5; ; 4/5; 8/11; 4/5; 4/5; 5/6; 4/5; 4/5; 17/20; 4/5; 4/5; 11/13; 5/6; 5/6; 4/5; 89/100; 5/6; 11/13; 3/4; ; 5/6; 5/6; 5/6
Draw; 11/5; 11/5; 11/5; 9/4; 9/4; 21/10; ; 11/5; 11/5; 21/10; 11/5; 11/5; 9/4; 9/4; 21/10; 11/5; 11/5; 11/5; 23/10; 11/5; 11/5; 11/5; 9/4; 11/5; 23/10; ; 9/4; 9/4; 9/4
Sevilla B; 4; 7/2; 37/10; 15/4; 4; 10/3; ; 10/3; 7/2; 17/4; 18/5; 7/2; 4; 19/5; 15/4; 7/2; 54/13; 4; 15/4; 4; 54/13; 43/10; 17/5; 4; 15/4; ; 4; 4; 23/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 13:14:03 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 8/11; 4/6; 7/10; 7/10; 8/11; 4/6; ; 4/6; 8/13; 7/10; 7/10; 8/11; 4/6; 7/10; 4/6; 4/6; 9/13; 7/10; 7/10; 4/6; 9/13; 3/4; 7/10; 7/10; 7/10; ; 4/6; 4/6; 8/11
Draw; 11/5; 23/10; 23/10; 23/10; 12/5; 9/4; ; 9/4; 23/10; 23/10; 23/10; 23/10; 12/5; 23/10; 12/5; 9/4; 40/17; 23/10; 12/5; 23/10; 40/17; 12/5; 12/5; 23/10; 23/10; ; 12/5; 12/5; 5/2
Sevilla B; 19/4; 9/2; 17/4; 4; 9/2; 4; ; 4; 17/4; 9/2; 17/4; 4; 19/4; 24/5; 19/4; 9/2; 19/4; 26/5; 9/2; 26/5; 19/4; 51/10; 75/19; 26/5; 17/4; ; 5; 24/5; 26/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 16:26:11 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 8/11; 4/6; 7/10; 7/10; 8/11; 4/6; ; 4/6; 8/13; 7/10; 4/6; 8/13; 4/6; 4/6; 4/6; 4/6; 9/13; 7/10; 7/10; 4/6; 9/13; 3/4; 7/10; 7/10; 4/6; ; 4/6; ; 8/11
Draw; 11/5; 23/10; 23/10; 23/10; 12/5; 9/4; ; 9/4; 23/10; 23/10; 23/10; 5/2; 12/5; 12/5; 12/5; 12/5; 12/5; 23/10; 12/5; 23/10; 12/5; 12/5; 23/10; 23/10; 12/5; ; 12/5; ; 5/2
Sevilla B; 19/4; 9/2; 17/4; 4; 9/2; 4; ; 4; 17/4; 19/4; 9/2; 9/2; 19/4; 9/2; 19/4; 9/2; 19/4; 24/5; 9/2; 24/5; 19/4; 51/10; 21/5; 24/5; 17/4; ; 5; ; 26/5
META; spain/la-liga-segunda/getafe-v-sevilla-b; 2016-12-02 20:26:44 GMT+2; 2016-12-02 19:00; e70300-dr003
Getafe; 8/11; 8/11; 3/4; 3/4; 8/11; 4/6; ; 4/6; 4/6; 3/4; 4/6; 8/13; 8/11; 3/4; 3/4; 8/11; 14/19; 7/10; 7/10; 4/6; 14/19; 3/4; 11/14; 7/10; 3/4; ; 8/11; ; 4/5
Draw; 11/5; 9/4; 11/5; 23/10; 12/5; 9/4; ; 9/4; 9/4; 23/10; 23/10; 5/2; 47/20; 23/10; 23/10; 9/4; 40/17; 23/10; 12/5; 23/10; 40/17; 12/5; 23/10; 23/10; 23/10; ; 23/10; ; 12/5
