META; english/league-2/carlisle-v-forest-green; 2018-01-22 12:17:00 GMT+2; 2018-01-27 15:00; e70300-dr003
Carlisle; 8/11; 3/4; 3/4; 3/4; 39/50; 4/5; 8/11; 8/11; 3/4; 3/4; 3/4; 4/5; 4/5; ; 3/4; 8/11; 3/4; 5/7; 3/4; 7/9; 3/4; 4/5; 3/4; 3/4; 5/7; 4/5; ; 
Draw; 14/5; 13/5; 13/5; 11/4; 141/ 50; 27/10; 13/5; 13/5; 13/5; 5/2; 11/4; 5/2; 13/5; ; 11/4; 13/5; 13/5; 45/17; 13/5; 13/5; 13/5; 13/5; 14/5; 13/5; 45/17; 12/5; ; 
Forest Green; 7/2; 18/5; 18/5; 7/2; 79/20; 18/5; 7/2; 7/2; 18/5; 18/5; 19/5; 7/2; 7/2; ; 7/2; 7/2; 18/5; 18/5; 18/5; 57/17; 18/5; 7/2; 7/2; 7/2; 62/17; 3; ; 
META; english/league-2/carlisle-v-forest-green; 2018-01-23 02:16:29 GMT+2; 2018-01-27 15:00; e70300-dr003
Carlisle; 8/11; 3/4; 8/11; 3/4; 79/ 100; 8/11; 8/11; 4/6; 3/4; 8/11; 3/4; 3/4; 3/4; ; 3/4; 8/11; 3/4; 5/7; 3/4; 14/19; 3/4; 8/11; 3/4; 8/11; 5/7; 4/6; 4/6; 8/11
Draw; 14/5; 11/4; 13/5; 11/4; 143/ 50; 14/5; 11/4; 11/4; 13/5; 13/5; 11/4; 13/5; 11/4; ; 11/4; 13/5; 13/5; 45/17; 13/5; 13/5; 13/5; 11/4; 14/5; 13/5; 27/10; 5/2; 12/5; 14/5
Forest Green; 7/2; 18/5; 15/4; 7/2; 19/5; 15/4; 7/2; 7/2; 18/5; 18/5; 19/5; 15/4; 7/2; ; 7/2; 15/4; 18/5; 39/11; 18/5; 39/11; 18/5; 7/2; 18/5; 15/4; 18/5; 3; 3; 7/2
META; english/league-2/carlisle-v-forest-green; 2018-01-23 17:23:05 GMT+2; 2018-01-27 15:00; e70300-dr003
Carlisle; 8/11; 4/5; 4/5; 3/4; 41/50; 3/4; 3/4; 8/11; 3/4; 4/5; 4/5; 4/5; 4/5; 3/4; 3/4; 8/11; 3/4; 10/13; 3/4; 14/19; 3/4; 4/5; 4/5; 10/13; 10/13; 4/6; 8/11; 4/5
Draw; 14/5; 13/5; 13/5; 11/4; 141/ 50; 11/4; 13/5; 13/5; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 11/4; 13/5; 13/5; 45/17; 13/5; 13/5; 13/5; 13/5; 11/4; 53/20; 27/10; 5/2; 12/5; 14/5
Forest Green; 7/2; 10/3; 17/5; 7/2; 73/20; 18/5; 10/3; 7/2; 18/5; 7/2; 18/5; 7/2; 16/5; 10/3; 7/2; 7/2; 18/5; 38/11; 18/5; 39/11; 18/5; 100/ 30; 17/5; 10/3; 38/11; 3; 3; 7/2
META; english/league-2/carlisle-v-forest-green; 2018-01-24 12:18:24 GMT+2; 2018-01-27 15:00; e70300-dr003
Carlisle; 8/11; 4/5; 4/5; 3/4; 41/50; 3/4; 3/4; ; 3/4; 4/5; 4/5; 4/5; 4/5; 3/4; 3/4; 8/11; 3/4; 10/13; 3/4; 14/19; 3/4; 4/5; 4/5; 10/13; 10/13; ; 8/11; 8/11; 4/5
Draw; 14/5; 13/5; 13/5; 11/4; 141/ 50; 11/4; 13/5; ; 13/5; 13/5; 11/4; 13/5; 5/2; 5/2; 11/4; 13/5; 13/5; 45/17; 13/5; 13/5; 13/5; 13/5; 14/5; 53/20; 27/10; ; 5/2; 12/5; 14/5
Forest Green; 7/2; 10/3; 17/5; 7/2; 73/20; 18/5; 10/3; ; 18/5; 7/2; 18/5; 7/2; 16/5; 10/3; 7/2; 7/2; 18/5; 38/11; 18/5; 39/11; 18/5; 100/ 30; 10/3; 10/3; 38/11; ; 3; 3; 7/2
