META; english/league-2/colchester-v-newport-county; 2018-01-30 12:20:17 GMT+2; 2018-02-03 15:00; e70300-dr003
Colchester; 11/8; 7/5; ; 13/10; 73/50; 7/5; 11/8; 13/10; 11/8; ; 11/8; 7/5; ; 27/20; 11/8; ; 23/17; 23/17; 23/17; ; 11/8; 7/5; 11/8; 27/20; 23/17; ; 13/10; ; 
Newport County; 2; 19/10; ; 19/10; 21/10; 21/10; 19/10; 2; 37/19; ; 19/10; 19/10; ; 39/20; 19/10; ; 2; 37/19; 2; ; 37/19; 2; 2; 39/20; 37/19; ; 19/10; ; 
Draw; 9/4; 12/5; ; 11/5; 119/ 50; 5/2; 9/4; 23/10; 9/4; ; 23/10; 23/10; ; 11/5; 12/5; ; 11/5; 11/5; 11/5; ; 9/4; 23/10; 12/5; 9/4; 9/4; ; 9/4; ; 
