META; english/league-2/cambridge-v-luton; 2018-02-27 18:18:27 GMT+2; 2018-03-03 15:00; e70300-dr003
Luton; 21/20; 11/10; 11/10; 11/10; 109/100; 11/10; 21/20; 1; 8/7; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 8/7; 23/20; 21/20; 21/20; ; 1; 21/20; 
Draw; 12/5; 23/10; 11/5; 21/10; 61/25; 23/10; 9/4; 9/4; 9/4; 9/4; 23/10; 9/4; 12/5; 43/20; 9/4; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 9/4; 23/10; ; 2; 21/10; 
Cambridge; 5/2; 13/5; 13/5; 12/5; 29/10; 14/5; 13/5; 13/5; 27/11; 27/10; 13/5; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; 13/5; 9/4; 27/11; 5/2; 53/20; 13/5; ; 5/2; 13/5; 
META; english/league-2/cambridge-v-luton; 2018-03-01 16:00:45 GMT+2; ; e70300-dr003
Luton w l w d w d; 21/20; 11/10; 21/20; 11/10; 109/100; 11/10; 21/20; 1; 21/20; 21/20; 11/10; 1; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 1; 11/10; 21/20; 21/20; 1; 21/20; ; 
Draw; 12/5; 23/10; 9/4; 21/10; 49/20; 23/10; 23/10; 9/4; 40/17; 9/4; 23/10; 9/4; 12/5; 11/5; 9/4; 23/10; 40/17; 12/5; 23/10; 40/17; 12/5; 9/4; 12/5; 9/4; 11/5; 12/5
Cambridge l d w w w l; 5/2; 13/5; 27/10; 12/5; 72/25; 14/5; 13/5; 13/5; 11/4; 27/10; 11/4; 13/5; 13/5; 13/5; 13/5; 13/5; 28/11; 13/5; 28/11; 11/4; 13/5; 53/20; 13/5; 13/5; 14/5; 
META; english/league-2/cambridge-v-luton; 2018-03-02 01:03:07 GMT+2; 2018-03-03 15:00; e70300-dr003
Luton; 21/20; 11/10; 11/10; 11/10; 29/25; 11/10; 11/10; 1; 11/10; 21/20; 21/20; 1; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 1; 11/10; 11/10; 11/10; 21/20; 1; 10/9; 
Draw; 12/5; 23/10; 11/5; 21/10; 49/20; 13/5; 9/4; 12/5; 40/17; 9/4; 12/5; 23/10; 12/5; 11/5; 9/4; 23/10; 40/17; 12/5; 23/10; 40/17; 12/5; 9/4; 40/17; 23/10; 23/10; 23/10
Cambridge; 5/2; 13/5; 13/5; 12/5; 133/50; 11/4; 5/2; 13/5; 11/4; 13/5; 13/5; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 11/4; 13/5; 53/20; 28/11; 5/2; 13/5; 
META; english/league-2/cambridge-v-luton; 2018-03-02 03:03:09 GMT+2; 2018-03-03 15:00; e70300-dr003
Luton; 21/20; 11/10; 11/10; 11/10; 29/25; 11/10; 11/10; 1; 11/10; 11/10; 11/10; 1; 21/20; 11/10; 11/10; 21/20; 1; 21/20; 1; 11/10; 11/10; 21/20; 1; 10/9; 
Draw; 12/5; 23/10; 11/5; 21/10; 49/20; 13/5; 9/4; 12/5; 40/17; 9/4; 23/10; 23/10; 12/5; 11/5; 9/4; 23/10; 40/17; 12/5; 23/10; 40/17; 12/5; 40/17; 23/10; 23/10; 23/10
Cambridge; 5/2; 13/5; 13/5; 12/5; 133/50; 11/4; 5/2; 13/5; 11/4; 13/5; 13/5; 5/2; 13/5; 5/2; 13/5; 13/5; 5/2; 13/5; 28/11; 11/4; 13/5; 28/11; 5/2; 13/5; 
