META; english/league-2/barnet-v-crewe; 2018-03-26 12:19:54 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 13/10; 7/5; 7/5; 11/8; 6/4; 7/5; 7/5; 11/8; 7/5; 7/5; 29/20; 7/5; 11/8; 7/5; 7/5; 23/17; 5/4; 13/10; 11/8; 29/20; 11/8; 23/17; 6/5; 7/5
Crewe; 2; 19/10; 19/10; 9/5; 51/25; 19/10; 15/8; 37/19; 19/10; 19/10; 2; 15/8; 39/20; 19/10; 19/10; 19/10; 2; 31/18; 37/19; 19/10; 19/10; 19/10; 7/5; 19/10
Draw; 12/5; 23/10; 11/5; 11/5; 119/50; 11/5; 23/10; 9/4; 11/5; 12/5; 11/5; 23/10; 43/20; 23/10; 23/10; 11/5; 12/5; 9/4; 12/5; 9/4; 11/5; 9/5; 23/10; 
META; english/league-2/barnet-v-crewe; 2018-03-27 08:19:39 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 11/8; 7/5; 6/4; 11/8; 77/50; 29/20; 7/5; 7/5; 11/8; 29/20; 29/20; 6/4; 6/4; 7/5; 7/5; 7/5; 7/5; 5/4; 7/5; 11/8; 6/4; 29/20; 7/5; 10/9; 7/5; 6/4; 6/4
Crewe; 15/8; 19/10; 15/8; 9/5; 99/50; 19/10; 15/8; 15/8; 37/19; 15/8; 19/10; 15/8; 17/10; 37/20; 19/10; 19/10; 24/13; 2; 9/5; 37/19; 15/8; 37/20; 7/5; 17/10; 19/10; 19/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 119/50; 12/5; 9/4; 23/10; 9/4; 21/10; 23/10; 11/5; 23/10; 43/20; 23/10; 23/10; 9/4; 12/5; 9/4; 23/10; 9/4; 19/10; 19/10; 23/10; 23/10; ; 
META; english/league-2/barnet-v-crewe; 2018-03-28 08:20:28 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 11/8; 7/5; 29/20; 11/8; 31/20; 29/20; 7/5; 7/5; 11/8; 6/4; 6/4; 29/20; 6/4; 29/20; 7/5; 7/5; 5/4; 6/4; 11/8; 6/4; 29/20; 16/11; 7/5; 6/4; 6/4
Crewe; 15/8; 19/10; 15/8; 9/5; 39/20; 19/10; 9/5; 15/8; 37/19; 15/8; 19/10; 9/5; 17/10; 9/5; 2; 15/8; 2; 17/10; 37/19; 9/5; 37/20; 7/4; 19/10; 19/10; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 23/10; 9/4; 9/4; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 23/10; 12/5; 9/4; 12/5; 9/4; 23/10; 23/10; 23/10; 12/5
META; english/league-2/barnet-v-crewe; 2018-03-29 08:20:11 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 6/4; 7/5; 29/20; 11/8; 157/100; 29/20; 7/5; 7/5; 11/8; 6/4; 29/20; 6/4; 29/20; 7/5; 7/5; 5/4; 10/7; 11/8; 6/4; 29/20; 16/11; 7/5; 7/5; 6/4; 6/4; ; 
Crewe; 2; 19/10; 15/8; 9/5; 48/25; 2; 15/8; 15/8; 37/19; 15/8; 15/8; 17/10; 9/5; 2; 15/8; 2; 29/16; 37/19; 9/5; 37/20; 9/5; 9/5; 19/10; 19/10; ; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 12/5; 9/4; 23/10; 9/4; 9/4; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 12/5
META; english/league-2/barnet-v-crewe; 2018-03-29 09:15:20 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 6/4; 7/5; 29/20; 11/8; 157/100; 6/4; 7/5; 7/5; 11/8; 6/4; 29/20; 6/4; 29/20; 7/5; 7/5; 5/4; 10/7; 11/8; 6/4; 29/20; 16/11; 7/5; 11/8; 6/4; 6/4; ; 
Crewe; 2; 19/10; 15/8; 9/5; 48/25; 19/10; 15/8; 15/8; 37/19; 15/8; 9/5; 17/10; 9/5; 2; 15/8; 2; 29/16; 37/19; 9/5; 37/20; 7/4; 15/8; 19/10; 19/10; ; ; 
Draw; 12/5; 23/10; 11/5; 11/5; 12/5; 23/10; 9/4; 9/4; 9/4; 9/4; 9/4; 23/10; 23/10; 43/20; 12/5; 23/10; 9/4; 12/5; 23/10; 9/4; 12/5; 9/4; 23/10; 23/10; 11/5; 23/10; 12/5
META; english/league-2/barnet-v-crewe; 2018-03-29 15:18:50 GMT+3; 2018-03-30 15:00; e70300-dr003
Barnet; 6/4; 7/5; 6/4; 6/4; 157/100; 6/4; 6/4; 7/5; 11/8; 6/4; 6/4; 6/4; 6/4; 29/20; 6/4; 7/5; 5/4; 17/11; 11/8; 31/20; 29/20; 16/11; 7/5; 7/5; 6/4; 6/4; 
Crewe; 2; 19/10; 9/5; 48/25; 19/10; 9/5; 15/8; 37/19; 15/8; 15/8; 15/8; 17/10; 9/5; 15/8; 15/8; 2; 16/9; 37/19; 15/8; 37/20; 15/8; 9/5; 19/10; 19/10; ; ; 
Draw; 12/5; 23/10; 11/5; 9/4; 12/5; 23/10; 11/5; 9/4; 9/4; 9/4; 9/4; 11/5; 23/10; 43/20; 12/5; 9/4; 9/4; 12/5; 28/13; 9/4; 12/5; 9/4; 23/10; 23/10; 12/5; 23/10; 12/5
