META; english/league-2/mansfield-v-barnet; 2018-01-30 12:20:30 GMT+2; 2018-02-03 15:00; e70300-dr003
Mansfield; 4/6; 8/11; ; 4/6; 8/11; 4/6; 13/20; 8/13; 4/6; ; 4/6; 4/6; ; 13/20; 7/10; ; 11/17; ; 11/17; ; 4/6; 4/6; 7/10; 13/20; 4/6; ; 4/6; ; 
Draw; 14/5; 13/5; ; 27/10; 147/ 50; 14/5; 11/4; 11/4; 37/13; ; 11/4; 11/4; ; 13/5; 14/5; 11/4; 11/4; ; 11/4; ; 37/13; 14/5; 11/4; 11/4; 14/5; ; 5/2; ; 
Barnet; 4; 4; ; 7/2; 21/5; 9/2; 4; 9/2; 39/10; ; 4; 4; ; 4; 15/4; 4; 4; 50/13; 4; ; 39/10; 4; ; 4; 39/10; ; 4; ; 
