META; english/league-2/grimsby-v-cheltenham; 2018-01-30 12:20:22 GMT+2; 2018-02-03 15:00; e70300-dr003
Grimsby; 6/4; 7/4; ; 6/4; 161/ 100; 8/5; 6/4; 6/4; 6/4; ; 8/5; 31/20; ; 6/4; 8/5; ; 6/4; 6/4; 6/4; ; 6/4; 6/4; 8/5; 6/4; 6/4; ; 7/5; ; 
Cheltenham; 17/10; 6/4; ; 8/5; 179/ 100; 7/4; 17/10; 17/10; 7/4; ; 17/10; 7/4; ; 17/10; 13/8; ; 17/10; 17/10; 17/10; ; 7/4; 7/4; 17/10; 17/10; 17/10; ; 13/8; ; 
Draw; 12/5; 12/5; ; 23/10; 63/25; 12/5; 23/10; 23/10; 40/17; ; 23/10; 9/4; ; 11/5; 12/5; ; 23/10; 23/10; 23/10; ; 40/17; 12/5; 12/5; 47/20; 40/17; ; 21/10; ; 
