META; english/league-2/port-vale-v-morecambe; 2018-01-30 12:20:35 GMT+2; 2018-02-03 15:00; e70300-dr003
Port Vale; 4/5; 5/6; ; 3/4; 17/20; 4/5; 4/5; 8/11; 4/5; ; 4/5; 4/5; ; 4/5; 4/5; ; 4/5; 4/5; 4/5; ; 4/5; 4/5; 4/5; 4/5; 4/5; ; 8/11; ; 
Draw; 11/4; 12/5; ; 13/5; 72/25; 14/5; 13/5; 13/5; 27/10; ; 13/5; 5/2; ; 23/10; 13/5; ; 27/10; ; 27/10; ; 27/10; 14/5; 13/5; 27/10; 27/10; ; 5/2; ; 
Morecambe; 16/5; 7/2; ; 3; 17/5; 15/4; 16/5; 7/2; 16/5; ; 10/3; 7/2; ; 17/5; 100/ 30; ; 31/10; ; 31/10; ; 16/5; 3; 18/5; 3; 41/13; ; 10/3; ; 
