META; english/league-2/cheltenham-v-forest-green; 2018-04-10 08:19:56 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 5/6; 17/20; 10/11; 10/11; 10/11; 17/20; 5/6; 9/10; 9/10; 10/11; 19/20; 9/10; 10/11; 17/20; 5/6; 10/11; 11/12; 9/10; 10/11; 5/6; 10/11; 5/6
Draw; 13/5; 13/5; 5/2; 11/4; 27/10; 5/2; 5/2; 27/11; 13/5; 5/2; 13/5; 49/20; 11/4; 13/5; 27/11; 12/5; 5/2; 27/11; 13/5; 5/2; 5/2; 13/5
Forest Green; 16/5; 3; 13/5; 13/4; 3; 3; 56/19; 3; 11/4; 29/10; 3; 56/19; 3; 12/5; 56/19; 3; 14/5; 3; ; ; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-11 12:56:50 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 17/20; 20/23; 10/11; 10/11; 10/11; 20/23; 5/6; 9/10; 20/23; 9/10; 20/23; 17/20; 10/11; 17/20; 13/15; 10/11; 11/13; 9/10; 10/11; 13/15; 5/6; 10/11; 4/5; 5/6
Draw; 13/5; 5/2; 5/2; 68/25; 27/10; 5/2; 5/2; 27/11; 5/2; 13/5; 5/2; 49/20; 11/4; 13/5; 5/2; 12/5; 27/11; 27/11; 13/5; 5/2; 5/2; 12/5; 23/10; 13/5
Forest Green; 16/5; 3; 13/5; 33/10; 3; 3; 56/19; 16/5; 3; 16/5; 29/10; 3; 3; 45/17; 56/19; 3; 58/19; 3; 14/5; 27/10; 3; ; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-11 20:20:54 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 17/20; 20/23; 10/11; 10/11; 10/11; 20/23; 5/6; 9/10; 20/23; 9/10; 20/23; 5/6; 17/20; 10/11; 17/20; 13/15; 10/11; 11/13; 9/10; 9/10; 13/15; 5/6; 10/11; 4/5; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 68/25; 27/10; 5/2; 5/2; 27/11; 5/2; 13/5; 5/2; 5/2; 49/20; 11/4; 13/5; 28/11; 12/5; 27/11; 27/11; 13/5; 13/5; 5/2; 5/2; 23/10; 13/5; 13/5
Forest Green; 3; 13/5; 33/10; 3; 3; 56/19; 16/5; 3; 16/5; 16/5; 29/10; 3; 58/19; 3; 45/17; 56/19; 31/10; 31/10; 3; 11/4; 3; ; ; ; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-12 10:47:59 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 17/20; 20/23; 10/11; 10/11; 10/11; 20/23; 5/6; 9/10; 20/23; 9/10; 20/23; 5/6; 17/20; 10/11; 17/20; 13/15; 10/11; 11/13; 9/10; 9/10; 13/15; 5/6; 10/11; 4/5; 5/6; 5/6
Draw; 13/5; 5/2; 5/2; 68/25; 27/10; 5/2; 5/2; 27/11; 5/2; 13/5; 5/2; 5/2; 49/20; 11/4; 13/5; 28/11; 12/5; 27/11; 27/11; 13/5; 13/5; 13/5; 12/5; 23/10; 13/5; 13/5
Forest Green; 16/5; 3; 13/5; 33/10; 3; 3; 56/19; 16/5; 3; 16/5; 16/5; 29/10; 3; 31/10; 3; 45/17; 56/19; 31/10; 31/10; 3; 14/5; 11/4; 3; ; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-13 08:18:47 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 19/20; 10/11; 10/11; 5/6; 10/11; 10/11; 20/23; 5/6; 9/10; 10/11; 9/10; 10/11; 5/6; 9/10; 10/11; 10/11; 10/11; 9/10; 9/10; 9/10; 9/10; 10/11; 5/6; 10/11; 20/21; 5/6; 20/21
Draw; 11/4; 5/2; 12/5; 71/25; 27/10; 13/5; 13/5; 27/11; 5/2; 13/5; 13/5; 5/2; 49/20; 11/4; 13/5; 13/5; 5/2; 28/11; 27/11; 11/4; 45/17; 13/5; 13/5; 13/5; 23/10; 13/5; 
Forest Green; 3; 3; 63/20; 31/10; 29/10; 3; 56/19; 3; 14/5; 16/5; 29/10; 3; 14/5; 29/10; 29/10; 14/5; 56/19; 29/10; 56/19; 14/5; 14/5; 27/10; 12/5; 3; ; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-13 16:19:23 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 19/20; 10/11; 10/11; 19/20; 10/11; 10/11; 9/10; 5/6; 9/10; 10/11; 9/10; 10/11; 5/6; 9/10; 10/11; 10/11; 19/20; 9/10; 11/12; 9/10; 37/40; 19/20; 5/6; 10/11; 10/11; 5/6; 20/21
Draw; 11/4; 5/2; 21/10; 71/25; 27/10; 5/2; 13/5; 27/11; 5/2; 13/5; 13/5; 5/2; 49/20; 11/4; 13/5; 5/2; 5/2; 28/11; 27/11; 11/4; 28/11; 13/5; 13/5; 13/5; 11/4; 27/10; 
Forest Green; 3; 29/10; 29/10; 3; 63/20; 31/10; 29/10; 3; 56/19; 3; 14/5; 16/5; 14/5; 3; 14/5; 14/5; 29/10; 11/4; 56/19; 3; 37/13; 3; 14/5; 14/5; 3; ; 
META; english/league-2/cheltenham-v-forest-green; 2018-04-14 12:21:27 GMT+3; 2018-04-14 15:00; e70300-dr003
Cheltenham; 1; 19/20; 19/20; 1; 99/00; 1; 20/21; 10/11; 19/20; 1; 19/20; 1; 19/20; 21/20; 19/20; 1; 39/40; 19/20; 1; 19/20; 20/21; 20/21; 20/21; 20/21; ; ; 
Draw; 11/4; 5/2; 12/5; 5/2; 11/4; 5/2; 13/5; 12/5; 28/11; 5/2; 5/2; 12/5; 5/2; 12/5; 13/5; 5/2; 28/11; 12/5; 5/2; 28/11; 28/11; 13/5; 5/2; 13/5; 27/10; 27/10; 
Forest Green; 29/10; 14/5; 11/4; 13/5; 29/10; 3; 11/4; 11/4; 27/10; 11/4; 3; 14/5; 13/5; 27/10; 13/5; 11/4; 45/17; 13/5; 28/11; 27/10; 14/5; 27/10; 14/5; 14/5; 14/5; 14/5; 14/5
