META; english/league-2/morecambe-v-mansfield; 2018-01-22 12:17:13 GMT+2; 2018-01-27 15:00; e70300-dr003
Mansfield; 21/20; 11/10; 15/13; 23/20; 59/50; 11/10; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 23/20; ; 11/10; 11/10; 11/10; 11/10; 11/10; 12/11; 11/10; 11/10; 23/20; 11/10; 11/10; 1; ; 
Draw; 12/5; 23/10; 11/5; 9/4; 121/ 50; 12/5; 9/4; 12/5; 11/5; 11/5; 12/5; 11/5; 23/10; ; 23/10; 23/10; 9/4; 9/4; 9/4; 40/17; 11/5; 23/10; 12/5; 23/10; 23/10; 21/10; ; 
Morecambe; 5/2; 5/2; 5/2; 5/2; 66/25; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; ; 5/2; 13/5; 5/2; 27/11; 5/2; 27/11; 13/5; 13/5; 5/2; 51/20; 5/2; 12/5; ; 
META; english/league-2/morecambe-v-mansfield; 2018-01-23 02:16:41 GMT+2; 2018-01-27 15:00; e70300-dr003
Mansfield; 21/20; 11/10; 15/13; 23/20; 59/50; 11/10; 11/10; 1; 11/10; 11/10; 23/20; 11/10; 23/20; ; 11/10; 11/10; 11/10; 11/10; 11/10; 12/11; 11/10; 11/10; 23/20; 11/10; 11/10; 11/10; 21/20; 23/20
Draw; 12/5; 23/10; 11/5; 9/4; 121/ 50; 12/5; 9/4; 12/5; 11/5; 11/5; 12/5; 11/5; 23/10; ; 23/10; 23/10; 9/4; 9/4; 9/4; 40/17; 11/5; 23/10; 12/5; 23/10; 9/4; 21/10; 2; 12/5
Morecambe; 5/2; 5/2; 5/2; 5/2; 66/25; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 5/2; ; 5/2; 13/5; 5/2; 27/11; 5/2; 27/11; 13/5; 13/5; 5/2; 51/20; 27/11; 12/5; 11/5; 5/2
META; english/league-2/morecambe-v-mansfield; 2018-01-23 17:23:18 GMT+2; 2018-01-27 15:00; e70300-dr003
Mansfield; 21/20; 11/10; 15/13; 23/20; 59/50; 11/10; 11/10; 1; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 12/11; 11/10; 11/10; 23/20; 11/10; 11/10; 1; 21/20; 23/20
Draw; 12/5; 23/10; 11/5; 9/4; 121/ 50; 12/5; 9/4; 12/5; 11/5; 9/4; 12/5; 11/5; 23/10; 43/20; 23/10; 9/4; 9/4; 23/10; 9/4; 40/17; 11/5; 23/10; 12/5; 23/10; 23/10; 21/10; 2; 12/5
Morecambe; 5/2; 5/2; 5/2; 5/2; 66/25; 27/10; 5/2; 13/5; 13/5; 5/2; 13/5; 13/5; 12/5; 49/20; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 13/5; 13/5; 5/2; 51/20; 5/2; 12/5; 23/10; 5/2
META; english/league-2/morecambe-v-mansfield; 2018-01-24 12:18:36 GMT+2; 2018-01-27 15:00; e70300-dr003
Mansfield; 21/20; 11/10; 15/13; 23/20; 59/50; 6/5; 11/10; ; 11/10; 23/20; 23/20; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 11/10; 12/11; 11/10; 11/10; 23/20; 11/10; 11/10; ; 10/9; 21/20; 23/20
Draw; 12/5; 23/10; 11/5; 9/4; 121/ 50; 5/2; 9/4; ; 11/5; 9/4; 12/5; 11/5; 23/10; 43/20; 23/10; 9/4; 9/4; 23/10; 9/4; 40/17; 11/5; 23/10; 12/5; 23/10; 23/10; ; 9/4; 9/4; 12/5
Morecambe; 5/2; 5/2; 5/2; 5/2; 66/25; 13/5; 12/5; ; 13/5; 5/2; 13/5; 13/5; 12/5; 5/2; 5/2; 5/2; 5/2; 5/2; 5/2; 27/11; 13/5; 13/5; 5/2; 51/20; 5/2; ; 23/10; 23/10; 5/2
